frame,pupil_norm
1,-7.469440485725533
2,-7.469440485725533
3,-7.469440485725533
4,-7.469440485725533
5,-7.469440485725533
6,-7.469440485725533
7,-7.469440485725533
8,-7.469440485725533
9,-7.469440485725533
10,-7.469440485725533
11,-7.469440485725533
12,-7.469440485725533
13,-7.469440485725533
14,-7.469440485725533
15,-7.469440485725533
16,-7.469440485725533
17,-7.469440485725533
18,-7.469440485725533
19,-7.469440485725533
20,-7.469440485725533
21,-7.469440485725533
22,-7.469440485725533
23,-7.469440485725533
24,-7.469440485725533
25,-7.469440485725533
26,-7.469440485725533
27,-7.469440485725533
28,-7.469440485725533
29,-7.469440485725533
30,-7.469440485725533
31,-7.469440485725533
32,-7.469440485725533
33,-7.469440485725533
34,-7.469440485725533
35,-7.469440485725533
36,-7.469440485725533
37,-7.469440485725533
38,-7.469440485725533
39,-7.469440485725533
40,-7.469440485725533
41,-7.469440485725533
42,-7.469440485725533
43,-7.469440485725533
44,-7.469440485725533
45,-7.469440485725533
46,-7.469440485725533
47,-7.469440485725533
48,-7.469440485725533
49,-7.469440485725533
50,-7.469440485725533
51,-7.469440485725533
52,-7.469440485725533
53,-7.469440485725533
54,-7.469440485725533
55,-7.469440485725533
56,-7.469440485725533
57,-7.469440485725533
58,-7.469440485725533
59,-7.469440485725533
60,-7.469440485725533
61,-7.469440485725533
62,-7.469440485725533
63,-7.469440485725533
64,-7.469440485725533
65,-7.469440485725533
66,-7.469440485725533
67,-7.469440485725533
68,-7.469440485725533
69,-7.469440485725533
70,-7.469440485725533
71,-7.469440485725533
72,-7.469440485725533
73,-7.469440485725533
74,-7.469440485725533
75,-7.469440485725533
76,-7.469440485725533
77,-7.469440485725533
78,-7.469440485725533
79,-7.469440485725533
80,-7.469440485725533
81,-7.469440485725533
82,-7.469440485725533
83,-7.469440485725533
84,-7.469440485725533
85,-7.469440485725533
86,-7.469440485725533
87,-7.469440485725533
88,-7.469440485725533
89,-7.469440485725533
90,-7.469440485725533
91,-7.469440485725533
92,-7.469440485725533
93,-7.469440485725533
94,-7.469440485725533
95,-7.469440485725533
96,-7.469440485725533
97,-7.469440485725533
98,-7.469440485725533
99,-7.469440485725533
100,-7.469440485725533
101,-7.469440485725533
102,-7.469440485725533
103,-7.469440485725533
104,-7.469440485725533
105,-7.469440485725533
106,-7.469440485725533
107,-7.469440485725533
108,-7.469440485725533
109,-7.469440485725533
110,-7.469440485725533
111,-7.469440485725533
112,-7.469440485725533
113,-7.469440485725533
114,-7.469440485725533
115,-7.469440485725533
116,-7.469440485725533
117,-7.469440485725533
118,-7.469440485725533
119,-7.469440485725533
120,-7.469440485725533
121,-7.469440485725533
122,-7.469440485725533
123,-7.469440485725533
124,-7.469440485725533
125,-7.469440485725533
126,-7.469440485725533
127,-7.469440485725533
128,-7.469440485725533
129,-7.469440485725533
130,-7.469440485725533
131,-7.469440485725533
132,-7.469440485725533
133,-7.469440485725533
134,-7.469440485725533
135,-7.469440485725533
136,-7.469440485725533
137,-7.469440485725533
138,-7.469440485725533
139,-7.469440485725533
140,-7.469440485725533
141,-7.469440485725533
142,-7.469440485725533
143,-7.469440485725533
144,-7.469440485725533
145,-7.469440485725533
146,-7.469440485725533
147,-7.469440485725533
148,-7.469440485725533
149,-7.469440485725533
150,-7.469440485725533
151,-7.469440485725533
152,-7.469440485725533
153,-7.469440485725533
154,-7.469440485725533
155,-7.469440485725533
156,-7.469440485725533
157,-7.469440485725533
158,-7.469440485725533
159,-7.469440485725533
160,-7.469440485725533
161,-7.469440485725533
162,-7.469440485725533
163,-7.469440485725533
164,-7.469440485725533
165,-7.469440485725533
166,-7.469440485725533
167,-7.469440485725533
168,-7.469440485725533
169,-7.469440485725533
170,-7.469440485725533
171,-7.469440485725533
172,-7.469440485725533
173,-7.469440485725533
174,-7.469440485725533
175,-7.469440485725533
176,-7.469440485725533
177,-7.469440485725533
178,-7.469440485725533
179,-7.469440485725533
180,-7.469440485725533
181,-7.469440485725533
182,-7.469440485725533
183,-7.469440485725533
184,-7.469440485725533
185,-7.469440485725533
186,-7.469440485725533
187,-7.469440485725533
188,-7.469440485725533
189,-7.469440485725533
190,-7.469440485725533
191,-7.469440485725533
192,-7.469440485725533
193,-7.469440485725533
194,-7.469440485725533
195,-7.469440485725533
196,-7.469440485725533
197,-7.469440485725533
198,-7.469440485725533
199,-7.469440485725533
200,-7.469440485725533
201,-7.469440485725533
202,-7.469440485725533
203,-7.469440485725533
204,-7.469440485725533
205,-7.469440485725533
206,-7.469440485725533
207,-7.469440485725533
208,-7.469440485725533
209,-7.469440485725533
210,-7.469440485725533
211,-7.469440485725533
212,-7.469440485725533
213,-7.469440485725533
214,-7.469440485725533
215,-7.469440485725533
216,-7.469440485725533
217,-7.469440485725533
218,-7.469440485725533
219,-7.469440485725533
220,-7.469440485725533
221,-7.469440485725533
222,-7.469440485725533
223,-7.469440485725533
224,-7.469440485725533
225,-7.469440485725533
226,-7.469440485725533
227,-7.469440485725533
228,-7.469440485725533
229,-7.469440485725533
230,-7.469440485725533
231,-7.469440485725533
232,-7.469440485725533
233,-7.469440485725533
234,-7.469440485725533
235,-7.469440485725533
236,-7.469440485725533
237,-7.469440485725533
238,-7.469440485725533
239,-7.469440485725533
240,-7.469440485725533
241,-7.469440485725533
242,-7.469440485725533
243,-7.469440485725533
244,-7.469440485725533
245,-7.469440485725533
246,-7.469440485725533
247,-7.469440485725533
248,-7.469440485725533
249,-7.469440485725533
250,-7.469440485725533
251,-7.469440485725533
252,-7.469440485725533
253,-7.469440485725533
254,-7.469440485725533
255,-7.469440485725533
256,-7.469440485725533
257,-7.469440485725533
258,-7.469440485725533
259,-7.469440485725533
260,-7.469440485725533
261,-7.469440485725533
262,-7.469440485725533
263,-7.469440485725533
264,-7.469440485725533
265,-7.469440485725533
266,-7.469440485725533
267,-7.469440485725533
268,-7.469440485725533
269,-7.469440485725533
270,-7.469440485725533
271,-7.469440485725533
272,-7.469440485725533
273,-7.469440485725533
274,-7.469440485725533
275,-7.469440485725533
276,-7.469440485725533
277,-7.469440485725533
278,-7.469440485725533
279,-7.469440485725533
280,-7.469440485725533
281,-7.469440485725533
282,-7.469440485725533
283,-7.469440485725533
284,-7.469440485725533
285,-7.469440485725533
286,-7.469440485725533
287,-7.469440485725533
288,-7.469440485725533
289,-7.469440485725533
290,-7.469440485725533
291,-7.469440485725533
292,-7.469440485725533
293,-7.469440485725533
294,-7.469440485725533
295,-7.469440485725533
296,-7.469440485725533
297,-7.469440485725533
298,-7.469440485725533
299,-7.469440485725533
300,-7.469440485725533
301,-7.469440485725533
302,-7.469440485725533
303,-7.469440485725533
304,-7.469440485725533
305,-7.469440485725533
306,-7.469440485725533
307,-7.469440485725533
308,-7.469440485725533
309,-7.469440485725533
310,-7.469440485725533
311,-7.469440485725533
312,-7.469440485725533
313,-7.469440485725533
314,-7.469440485725533
315,-7.469440485725533
316,-7.469440485725533
317,-7.469440485725533
318,-7.469440485725533
319,-7.469440485725533
320,-7.469440485725533
321,-7.469440485725533
322,-7.469440485725533
323,-7.469440485725533
324,-7.469440485725533
325,-7.469440485725533
326,-7.469440485725533
327,-7.469440485725533
328,-7.469440485725533
329,-7.469440485725533
330,-7.469440485725533
331,-7.469440485725533
332,-7.469440485725533
333,-7.469440485725533
334,-7.469440485725533
335,-7.469440485725533
336,-7.469440485725533
337,-7.469440485725533
338,-7.469440485725533
339,-7.469440485725533
340,-7.469440485725533
341,-7.469440485725533
342,-7.469440485725533
343,-7.469440485725533
344,-7.469440485725533
345,-7.469440485725533
346,-7.469440485725533
347,-7.469440485725533
348,-7.469440485725533
349,-7.469440485725533
350,-7.469440485725533
351,-7.469440485725533
352,-7.469440485725533
353,-7.469440485725533
354,-7.469440485725533
355,-7.469440485725533
356,-7.469440485725533
357,-7.469440485725533
358,-7.469440485725533
359,-7.469440485725533
360,-7.469440485725533
361,-7.469440485725533
362,-7.469440485725533
363,-7.469440485725533
364,-7.469440485725533
365,-7.469440485725533
366,-7.469440485725533
367,-7.469440485725533
368,-7.469440485725533
369,-7.469440485725533
370,-7.469440485725533
371,-7.469440485725533
372,-7.469440485725533
373,-7.469440485725533
374,-7.469440485725533
375,-7.469440485725533
376,-7.469440485725533
377,-7.469440485725533
378,-7.469440485725533
379,-7.469440485725533
380,-7.469440485725533
381,-7.469440485725533
382,-7.469440485725533
383,-7.469440485725533
384,-7.469440485725533
385,-7.469440485725533
386,-7.469440485725533
387,-7.469440485725533
388,-7.469440485725533
389,-7.469440485725533
390,-7.469440485725533
391,-7.469440485725533
392,-7.469440485725533
393,-7.469440485725533
394,-7.469440485725533
395,-7.469440485725533
396,-7.469440485725533
397,-7.469440485725533
398,-7.469440485725533
399,-7.469440485725533
400,-7.469440485725533
401,-7.469440485725533
402,-7.469440485725533
403,-7.469440485725533
404,-7.469440485725533
405,-7.469440485725533
406,-7.469440485725533
407,-7.469440485725533
408,-7.469440485725533
409,-7.469440485725533
410,-7.469440485725533
411,-7.469440485725533
412,-7.469440485725533
413,-7.469440485725533
414,-7.469440485725533
415,-7.469440485725533
416,-7.469440485725533
417,-7.469440485725533
418,-7.469440485725533
419,-7.469440485725533
420,-7.469440485725533
421,-7.469440485725533
422,-7.469440485725533
423,-7.469440485725533
424,-7.469440485725533
425,-7.469440485725533
426,-7.469440485725533
427,-7.469440485725533
428,-7.469440485725533
429,-7.469440485725533
430,-7.469440485725533
431,-7.469440485725533
432,-7.469440485725533
433,-7.469440485725533
434,-7.469440485725533
435,-7.469440485725533
436,-7.469440485725533
437,-7.469440485725533
438,-7.469440485725533
439,-7.469440485725533
440,-7.469440485725533
441,-7.469440485725533
442,-7.469440485725533
443,-7.469440485725533
444,-7.469440485725533
445,-7.469440485725533
446,-7.469440485725533
447,-7.469440485725533
448,-7.469440485725533
449,-7.469440485725533
450,-7.469440485725533
451,-7.469440485725533
452,-7.469440485725533
453,-7.469440485725533
454,-7.469440485725533
455,-7.469440485725533
456,-7.469440485725533
457,-7.469440485725533
458,-7.469440485725533
459,-7.469440485725533
460,-7.469440485725533
461,-7.469440485725533
462,-7.469440485725533
463,-7.469440485725533
464,-7.469440485725533
465,-7.469440485725533
466,-7.469440485725533
467,-7.469440485725533
468,-7.469440485725533
469,-7.469440485725533
470,-7.469440485725533
471,-7.469440485725533
472,-7.469440485725533
473,-7.469440485725533
474,-7.469440485725533
475,-7.469440485725533
476,-7.469440485725533
477,-7.469440485725533
478,-7.469440485725533
479,-7.469440485725533
480,-7.469440485725533
481,-7.469440485725533
482,-7.469440485725533
483,-7.469440485725533
484,-7.469440485725533
485,-7.469440485725533
486,-7.469440485725533
487,-7.469440485725533
488,-7.469440485725533
489,-7.469440485725533
490,-7.469440485725533
491,-7.469440485725533
492,-7.469440485725533
493,-7.469440485725533
494,-7.469440485725533
495,-7.469440485725533
496,-7.469440485725533
497,-7.469440485725533
498,-7.469440485725533
499,-7.469440485725533
500,-7.469440485725533
501,-7.469440485725533
502,-7.469440485725533
503,-7.469440485725533
504,-7.469440485725533
505,-7.469440485725533
506,-7.469440485725533
507,-7.469440485725533
508,-7.469440485725533
509,-7.469440485725533
510,-7.469440485725533
511,-7.469440485725533
512,-7.469440485725533
513,-7.469440485725533
514,-7.469440485725533
515,-7.469440485725533
516,-7.469440485725533
517,-7.469440485725533
518,-7.469440485725533
519,-7.469440485725533
520,-7.469440485725533
521,-7.469440485725533
522,-7.469440485725533
523,-7.469440485725533
524,-7.469440485725533
525,-7.469440485725533
526,-7.469440485725533
527,-7.469440485725533
528,-7.469440485725533
529,-7.469440485725533
530,-7.469440485725533
531,-7.469440485725533
532,-7.469440485725533
533,-7.469440485725533
534,-7.469440485725533
535,-7.469440485725533
536,-7.469440485725533
537,-7.469440485725533
538,-7.469440485725533
539,-7.469440485725533
540,-7.469440485725533
541,-7.469440485725533
542,-7.469440485725533
543,-7.469440485725533
544,-7.469440485725533
545,-7.469440485725533
546,-7.469440485725533
547,-7.469440485725533
548,-7.469440485725533
549,-7.469440485725533
550,-7.469440485725533
551,-7.469440485725533
552,-7.469440485725533
553,-7.469440485725533
554,-7.469440485725533
555,-7.469440485725533
556,-7.469440485725533
557,-7.469440485725533
558,-7.469440485725533
559,-7.469440485725533
560,-7.469440485725533
561,-7.469440485725533
562,-7.469440485725533
563,-7.469440485725533
564,-7.469440485725533
565,-7.469440485725533
566,-7.469440485725533
567,-7.469440485725533
568,-7.469440485725533
569,-7.469440485725533
570,-7.469440485725533
571,-7.469440485725533
572,-7.469440485725533
573,-7.469440485725533
574,-7.469440485725533
575,-7.469440485725533
576,-7.469440485725533
577,-7.469440485725533
578,-7.469440485725533
579,-7.469440485725533
580,-7.469440485725533
581,-7.469440485725533
582,-7.469440485725533
583,-7.469440485725533
584,-7.469440485725533
585,-7.469440485725533
586,-7.469440485725533
587,-7.469440485725533
588,-7.469440485725533
589,-7.469440485725533
590,-7.469440485725533
591,-7.469440485725533
592,-7.469440485725533
593,-7.469440485725533
594,-7.469440485725533
595,-7.469440485725533
596,-7.469440485725533
597,-7.469440485725533
598,-7.469440485725533
599,-7.469440485725533
600,-7.469440485725533
601,-7.469440485725533
602,-7.469440485725533
603,-7.469440485725533
604,-7.469440485725533
605,-7.469440485725533
606,-7.469440485725533
607,-7.469440485725533
608,-7.469440485725533
609,-7.469440485725533
610,-7.469440485725533
611,-7.469440485725533
612,-7.469440485725533
613,-7.469440485725533
614,-7.469440485725533
615,-7.469440485725533
616,-7.469440485725533
617,-7.469440485725533
618,-7.469440485725533
619,-7.469440485725533
620,-7.469440485725533
621,-7.469440485725533
622,-7.469440485725533
623,-7.469440485725533
624,-7.469440485725533
625,-7.469440485725533
626,-7.469440485725533
627,-7.469440485725533
628,-7.469440485725533
629,-7.469440485725533
630,-7.469440485725533
631,-7.469440485725533
632,-7.469440485725533
633,-7.469440485725533
634,-7.469440485725533
635,-7.469440485725533
636,-7.469440485725533
637,-7.469440485725533
638,-7.469440485725533
639,-7.469440485725533
640,-7.469440485725533
641,-7.469440485725533
642,-7.469440485725533
643,-7.469440485725533
644,-7.469440485725533
645,-7.469440485725533
646,-7.469440485725533
647,-7.469440485725533
648,-7.469440485725533
649,-7.469440485725533
650,-7.469440485725533
651,-7.469440485725533
652,-7.469440485725533
653,-7.469440485725533
654,-7.469440485725533
655,-7.469440485725533
656,-7.469440485725533
657,-7.469440485725533
658,-7.469440485725533
659,-7.469440485725533
660,-7.469440485725533
661,-7.469440485725533
662,-7.469440485725533
663,-7.469440485725533
664,-7.469440485725533
665,-7.469440485725533
666,-7.469440485725533
667,-7.469440485725533
668,-7.469440485725533
669,-7.469440485725533
670,-7.469440485725533
671,-7.469440485725533
672,-7.469440485725533
673,-7.469440485725533
674,-7.469440485725533
675,-7.469440485725533
676,-7.469440485725533
677,-7.469440485725533
678,-7.469440485725533
679,-7.469440485725533
680,-7.469440485725533
681,-7.469440485725533
682,-7.469440485725533
683,-7.469440485725533
684,-7.469440485725533
685,-7.469440485725533
686,-7.469440485725533
687,-7.469440485725533
688,-7.469440485725533
689,-7.469440485725533
690,-7.469440485725533
691,-7.469440485725533
692,-7.469440485725533
693,-7.469440485725533
694,-7.469440485725533
695,-7.469440485725533
696,-7.469440485725533
697,-7.469440485725533
698,-7.469440485725533
699,-7.469440485725533
700,-7.469440485725533
701,-7.469440485725533
702,-7.469440485725533
703,-7.469440485725533
704,-7.469440485725533
705,-7.469440485725533
706,-7.469440485725533
707,-7.469440485725533
708,-7.469440485725533
709,-7.469440485725533
710,-7.469440485725533
711,-7.469440485725533
712,-7.469440485725533
713,-7.469440485725533
714,-7.469440485725533
715,-7.469440485725533
716,-7.469440485725533
717,-7.469440485725533
718,-7.469440485725533
719,-7.469440485725533
720,-7.469440485725533
721,-7.469440485725533
722,-7.469440485725533
723,-7.469440485725533
724,-7.469440485725533
725,-7.469440485725533
726,-7.469440485725533
727,-7.469440485725533
728,-7.469440485725533
729,-7.469440485725533
730,-7.469440485725533
731,-7.469440485725533
732,-7.469440485725533
733,-7.469440485725533
734,-7.469440485725533
735,-7.469440485725533
736,-7.469440485725533
737,-7.469440485725533
738,-7.469440485725533
739,-7.469440485725533
740,-7.469440485725533
741,-7.469440485725533
742,-7.469440485725533
743,-7.469440485725533
744,-7.469440485725533
745,-7.469440485725533
746,-7.469440485725533
747,-7.469440485725533
748,-7.469440485725533
749,-7.469440485725533
750,-7.469440485725533
751,-7.469440485725533
752,-7.469440485725533
753,-7.469440485725533
754,-7.469440485725533
755,-7.469440485725533
756,-7.469440485725533
757,-7.469440485725533
758,-7.469440485725533
759,-7.469440485725533
760,-7.469440485725533
761,-7.469440485725533
762,-7.469440485725533
763,-7.469440485725533
764,-7.469440485725533
765,-7.469440485725533
766,-7.469440485725533
767,-7.469440485725533
768,-7.469440485725533
769,-7.469440485725533
770,-7.469440485725533
771,-7.469440485725533
772,-7.469440485725533
773,-7.469440485725533
774,-7.469440485725533
775,-7.469440485725533
776,-7.469440485725533
777,-7.469440485725533
778,-7.469440485725533
779,-7.469440485725533
780,-7.469440485725533
781,-7.469440485725533
782,-7.469440485725533
783,-7.469440485725533
784,-7.469440485725533
785,-7.469440485725533
786,-7.469440485725533
787,-7.469440485725533
788,-7.469440485725533
789,-7.469440485725533
790,-7.469440485725533
791,-7.469440485725533
792,-7.469440485725533
793,-7.469440485725533
794,-7.469440485725533
795,-7.469440485725533
796,-7.469440485725533
797,-7.469440485725533
798,-7.469440485725533
799,-7.469440485725533
800,-7.469440485725533
801,-7.469440485725533
802,-7.469440485725533
803,-7.469440485725533
804,-7.469440485725533
805,-7.469440485725533
806,-7.469440485725533
807,-7.469440485725533
808,-7.469440485725533
809,-7.469440485725533
810,-7.469440485725533
811,-7.469440485725533
812,-7.469440485725533
813,-7.469440485725533
814,-7.469440485725533
815,-7.469440485725533
816,-7.469440485725533
817,-7.469440485725533
818,-7.469440485725533
819,-7.469440485725533
820,-7.469440485725533
821,-7.469440485725533
822,-7.469440485725533
823,-7.469440485725533
824,-7.469440485725533
825,-7.469440485725533
826,-7.469440485725533
827,-7.469440485725533
828,-7.469440485725533
829,-7.469440485725533
830,-7.469440485725533
831,-7.469440485725533
832,-7.469440485725533
833,-7.469440485725533
834,-7.469440485725533
835,-7.469440485725533
836,-7.469440485725533
837,-7.469440485725533
838,-7.469440485725533
839,-7.469440485725533
840,-7.469440485725533
841,-7.469440485725533
842,-7.469440485725533
843,-7.469440485725533
844,-7.469440485725533
845,-7.469440485725533
846,-7.469440485725533
847,-7.469440485725533
848,-7.469440485725533
849,-7.469440485725533
850,-7.469440485725533
851,-7.469440485725533
852,-7.469440485725533
853,-7.469440485725533
854,-7.469440485725533
855,-7.469440485725533
856,-7.469440485725533
857,-7.469440485725533
858,-7.469440485725533
859,-7.469440485725533
860,-7.469440485725533
861,-7.469440485725533
862,-7.469440485725533
863,-7.469440485725533
864,-7.469440485725533
865,-7.469440485725533
866,-7.469440485725533
867,-7.469440485725533
868,-7.469440485725533
869,-7.469440485725533
870,-7.469440485725533
871,-7.469440485725533
872,-7.469440485725533
873,-7.469440485725533
874,-7.469440485725533
875,-7.469440485725533
876,-7.469440485725533
877,-7.469440485725533
878,-7.469440485725533
879,-7.469440485725533
880,-7.469440485725533
881,-7.469440485725533
882,-7.469440485725533
883,-7.469440485725533
884,-7.469440485725533
885,-7.469440485725533
886,-7.469440485725533
887,-7.469440485725533
888,-7.469440485725533
889,-7.469440485725533
890,-7.469440485725533
891,-7.469440485725533
892,-7.469440485725533
893,-7.469440485725533
894,-7.469440485725533
895,-7.469440485725533
896,-7.469440485725533
897,-7.469440485725533
898,-7.469440485725533
899,-7.469440485725533
900,-7.469440485725533
901,-7.469440485725533
902,-7.469440485725533
903,-7.469440485725533
904,-7.469440485725533
905,-7.469440485725533
906,-7.469440485725533
907,-7.469440485725533
908,-7.469440485725533
909,-7.469440485725533
910,-7.469440485725533
911,-7.469440485725533
912,-7.469440485725533
913,-7.469440485725533
914,-7.469440485725533
915,-7.469440485725533
916,-7.469440485725533
917,-7.469440485725533
918,-7.469440485725533
919,-7.469440485725533
920,-7.469440485725533
921,-7.469440485725533
922,-7.469440485725533
923,-7.469440485725533
924,-7.469440485725533
925,-7.469440485725533
926,-7.469440485725533
927,-7.469440485725533
928,-7.469440485725533
929,-7.469440485725533
930,-7.469440485725533
931,-7.469440485725533
932,-7.469440485725533
933,-7.469440485725533
934,-7.469440485725533
935,-7.469440485725533
936,-7.469440485725533
937,-7.469440485725533
938,-7.469440485725533
939,-7.469440485725533
940,-7.469440485725533
941,-7.469440485725533
942,-7.469440485725533
943,-7.469440485725533
944,-7.469440485725533
945,-7.469440485725533
946,-7.469440485725533
947,-7.469440485725533
948,-7.469440485725533
949,-7.469440485725533
950,-7.469440485725533
951,-7.469440485725533
952,-7.469440485725533
953,-7.469440485725533
954,-7.469440485725533
955,-7.469440485725533
956,-7.469440485725533
957,-7.469440485725533
958,-7.469440485725533
959,-7.469440485725533
960,-7.469440485725533
961,-7.469440485725533
962,-7.469440485725533
963,-7.469440485725533
964,-7.469440485725533
965,-7.469440485725533
966,-7.469440485725533
967,-7.469440485725533
968,-7.469440485725533
969,-7.469440485725533
970,-7.469440485725533
971,-24.109389843754723
972,-24.109389843754723
973,-24.109389843754723
974,-24.109389843754723
975,-24.109389843754723
976,-24.109389843754723
977,-24.109389843754723
978,-24.109389843754723
979,-24.109389843754723
980,-24.109389843754723
981,-24.109389843754723
982,-24.109389843754723
983,-24.109389843754723
984,-24.109389843754723
985,-24.109389843754723
986,-24.109389843754723
987,-24.109389843754723
988,-24.109389843754723
989,-24.109389843754723
990,-24.109389843754723
991,-24.109389843754723
992,-24.109389843754723
993,-24.109389843754723
994,-24.109389843754723
995,-24.109389843754723
996,-24.109389843754723
997,-24.109389843754723
998,-24.109389843754723
999,-24.109389843754723
1000,-24.109389843754723
1001,-24.109389843754723
1002,-24.109389843754723
1003,-24.109389843754723
1004,-24.109389843754723
1005,-24.109389843754723
1006,-24.109389843754723
1007,-24.109389843754723
1008,-24.109389843754723
1009,-24.109389843754723
1010,-24.109389843754723
1011,-24.109389843754723
1012,-24.109389843754723
1013,-24.109389843754723
1014,-24.109389843754723
1015,-24.109389843754723
1016,-24.109389843754723
1017,-24.109389843754723
1018,-24.109389843754723
1019,-24.109389843754723
1020,-24.109389843754723
1021,-24.109389843754723
1022,-24.109389843754723
1023,-24.109389843754723
1024,-24.109389843754723
1025,-24.109389843754723
1026,-24.109389843754723
1027,-24.109389843754723
1028,-24.109389843754723
1029,-24.109389843754723
1030,-24.109389843754723
1031,-24.109389843754723
1032,-24.109389843754723
1033,-24.109389843754723
1034,-24.109389843754723
1035,-24.109389843754723
1036,-24.109389843754723
1037,-24.109389843754723
1038,-24.109389843754723
1039,-24.109389843754723
1040,-24.109389843754723
1041,-24.109389843754723
1042,-24.109389843754723
1043,-24.109389843754723
1044,-24.109389843754723
1045,-24.109389843754723
1046,-24.109389843754723
1047,-24.109389843754723
1048,-24.109389843754723
1049,-24.109389843754723
1050,-24.109389843754723
1051,-24.109389843754723
1052,-24.109389843754723
1053,-24.109389843754723
1054,-24.109389843754723
1055,-24.109389843754723
1056,-24.109389843754723
1057,-24.109389843754723
1058,-24.109389843754723
1059,-24.109389843754723
1060,-24.109389843754723
1061,-24.109389843754723
1062,-24.109389843754723
1063,-24.109389843754723
1064,-24.109389843754723
1065,-24.109389843754723
1066,-24.109389843754723
1067,-24.109389843754723
1068,-24.109389843754723
1069,-24.109389843754723
1070,-24.109389843754723
1071,-24.109389843754723
1072,-24.109389843754723
1073,-24.109389843754723
1074,-24.109389843754723
1075,-24.109389843754723
1076,-24.109389843754723
1077,-24.109389843754723
1078,-24.109389843754723
1079,-24.109389843754723
1080,-24.109389843754723
1081,-24.109389843754723
1082,-24.109389843754723
1083,-24.109389843754723
1084,-24.109389843754723
1085,-24.109389843754723
1086,-24.109389843754723
1087,-24.109389843754723
1088,-24.109389843754723
1089,-24.109389843754723
1090,-24.109389843754723
1091,-24.109389843754723
1092,-24.109389843754723
1093,-24.109389843754723
1094,-24.109389843754723
1095,-24.109389843754723
1096,-24.109389843754723
1097,-24.109389843754723
1098,-24.109389843754723
1099,-24.109389843754723
1100,-24.109389843754723
1101,-24.109389843754723
1102,-24.109389843754723
1103,-24.109389843754723
1104,-24.109389843754723
1105,-24.109389843754723
1106,-24.109389843754723
1107,-24.109389843754723
1108,-24.109389843754723
1109,-24.109389843754723
1110,-24.109389843754723
1111,-24.109389843754723
1112,-24.109389843754723
1113,-24.109389843754723
1114,-24.109389843754723
1115,-24.109389843754723
1116,-24.109389843754723
1117,-24.109389843754723
1118,-24.109389843754723
1119,-24.109389843754723
1120,-24.109389843754723
1121,-24.109389843754723
1122,-24.109389843754723
1123,-24.109389843754723
1124,-24.109389843754723
1125,-24.109389843754723
1126,-24.109389843754723
1127,-24.109389843754723
1128,-24.109389843754723
1129,-24.109389843754723
1130,-24.109389843754723
1131,-24.109389843754723
1132,-24.109389843754723
1133,-24.109389843754723
1134,-24.109389843754723
1135,-24.109389843754723
1136,-24.109389843754723
1137,-24.109389843754723
1138,-24.109389843754723
1139,-24.109389843754723
1140,-24.109389843754723
1141,-24.109389843754723
1142,-24.109389843754723
1143,-24.109389843754723
1144,-24.109389843754723
1145,-24.109389843754723
1146,-24.109389843754723
1147,-24.109389843754723
1148,-24.109389843754723
1149,-24.109389843754723
1150,-24.109389843754723
1151,-24.109389843754723
1152,-24.109389843754723
1153,-24.109389843754723
1154,-24.109389843754723
1155,-24.109389843754723
1156,-24.109389843754723
1157,-24.109389843754723
