frame,pupil_norm
1158,-24.109389843754723
1159,-24.109389843754723
1160,-24.109389843754723
1161,-24.109389843754723
1162,-24.109389843754723
1163,-24.109389843754723
1164,-24.109389843754723
1165,-24.109389843754723
1166,-24.109389843754723
1167,-24.109389843754723
1168,-24.109389843754723
1169,-24.109389843754723
1170,-24.109389843754723
1171,-24.109389843754723
1172,-24.109389843754723
1173,-24.109389843754723
1174,-24.109389843754723
1175,-24.109389843754723
1176,-24.109389843754723
1177,-24.109389843754723
1178,-24.109389843754723
1179,-24.109389843754723
1180,-24.109389843754723
1181,-24.109389843754723
1182,-24.109389843754723
1183,-24.109389843754723
1184,-24.109389843754723
1185,-24.109389843754723
1186,-24.109389843754723
1187,-24.109389843754723
1188,-24.109389843754723
1189,-24.109389843754723
1190,-24.109389843754723
1191,-24.109389843754723
1192,-24.109389843754723
1193,-24.109389843754723
1194,-24.109389843754723
1195,-24.109389843754723
1196,-24.109389843754723
1197,-24.109389843754723
1198,-24.109389843754723
1199,-24.109389843754723
1200,-24.109389843754723
1201,-24.109389843754723
1202,-24.109389843754723
1203,-24.109389843754723
1204,-24.109389843754723
1205,-24.109389843754723
1206,-24.109389843754723
1207,-24.109389843754723
1208,-24.109389843754723
1209,-24.109389843754723
1210,-24.109389843754723
1211,-24.109389843754723
1212,-24.109389843754723
1213,-24.109389843754723
1214,-24.109389843754723
1215,-24.109389843754723
1216,-24.109389843754723
1217,-24.109389843754723
1218,-24.109389843754723
1219,-24.109389843754723
1220,-24.109389843754723
1221,-24.109389843754723
1222,-24.109389843754723
1223,-24.109389843754723
1224,-24.109389843754723
1225,-24.109389843754723
1226,-24.109389843754723
1227,-24.109389843754723
1228,-24.109389843754723
1229,-24.109389843754723
1230,-24.109389843754723
1231,-24.109389843754723
1232,-24.109389843754723
1233,-24.109389843754723
1234,-24.109389843754723
1235,-24.109389843754723
1236,-24.109389843754723
1237,-24.109389843754723
1238,-24.109389843754723
1239,-24.109389843754723
1240,-24.109389843754723
1241,-24.109389843754723
1242,-24.109389843754723
1243,-24.109389843754723
1244,-24.109389843754723
1245,-24.109389843754723
1246,-24.109389843754723
1247,-24.109389843754723
1248,-24.109389843754723
1249,-24.109389843754723
1250,-24.109389843754723
1251,-24.109389843754723
1252,-24.109389843754723
1253,-24.109389843754723
1254,-24.109389843754723
1255,-24.109389843754723
1256,-24.109389843754723
1257,-24.109389843754723
1258,-24.109389843754723
1259,-24.109389843754723
1260,-24.109389843754723
1261,-24.109389843754723
1262,-24.109389843754723
1263,-24.109389843754723
1264,-24.109389843754723
1265,-24.109389843754723
1266,-24.109389843754723
1267,-24.109389843754723
1268,-24.109389843754723
1269,-24.109389843754723
1270,-24.109389843754723
1271,-24.109389843754723
1272,-24.109389843754723
1273,-24.109389843754723
1274,-24.109389843754723
1275,-24.109389843754723
1276,-24.109389843754723
1277,-24.109389843754723
1278,-24.109389843754723
1279,-24.109389843754723
1280,-24.109389843754723
1281,-24.109389843754723
1282,-24.109389843754723
1283,-24.109389843754723
1284,-24.109389843754723
1285,-24.109389843754723
1286,-24.109389843754723
1287,-24.109389843754723
1288,-24.109389843754723
1289,-24.109389843754723
1290,-24.109389843754723
1291,-24.109389843754723
1292,-24.109389843754723
1293,-24.109389843754723
1294,-24.109389843754723
1295,-24.109389843754723
1296,-24.109389843754723
1297,-24.109389843754723
1298,-24.109389843754723
1299,-24.109389843754723
1300,-24.109389843754723
1301,-24.109389843754723
1302,-24.109389843754723
1303,-24.109389843754723
1304,-24.109389843754723
1305,-24.109389843754723
1306,-24.109389843754723
1307,-24.109389843754723
1308,-24.109389843754723
1309,-24.109389843754723
1310,-24.109389843754723
1311,-24.109389843754723
1312,-24.109389843754723
1313,-24.109389843754723
1314,-24.109389843754723
1315,-24.109389843754723
1316,-24.109389843754723
1317,-24.109389843754723
1318,-24.109389843754723
1319,-24.109389843754723
1320,-24.109389843754723
1321,-24.109389843754723
1322,-24.109389843754723
1323,-24.109389843754723
1324,-24.109389843754723
1325,-24.109389843754723
1326,-24.109389843754723
1327,-24.109389843754723
1328,-24.109389843754723
1329,-24.109389843754723
1330,-24.109389843754723
1331,-24.109389843754723
1332,-24.109389843754723
1333,-24.109389843754723
1334,-24.109389843754723
1335,-24.109389843754723
1336,-24.109389843754723
1337,-24.109389843754723
1338,-24.109389843754723
1339,-24.109389843754723
1340,-24.109389843754723
1341,-24.109389843754723
1342,-24.109389843754723
1343,-24.109389843754723
1344,-24.109389843754723
1345,-24.109389843754723
1346,-24.109389843754723
1347,-24.109389843754723
1348,-24.109389843754723
1349,-24.109389843754723
1350,-24.109389843754723
1351,-24.109389843754723
1352,-24.109389843754723
1353,-24.109389843754723
1354,-24.109389843754723
1355,-24.109389843754723
1356,-24.109389843754723
1357,-24.109389843754723
1358,-24.109389843754723
1359,-24.109389843754723
1360,-24.109389843754723
1361,-24.109389843754723
1362,-24.109389843754723
1363,-24.109389843754723
1364,-24.109389843754723
1365,-24.109389843754723
1366,-24.109389843754723
1367,-24.109389843754723
1368,-24.109389843754723
1369,-24.109389843754723
1370,-24.109389843754723
1371,-24.109389843754723
1372,-24.109389843754723
1373,-24.109389843754723
1374,-21.621173117320453
1375,-21.621173117320453
1376,-21.621173117320453
1377,-21.621173117320453
1378,-21.621173117320453
1379,-21.621173117320453
1380,-21.621173117320453
1381,-21.621173117320453
1382,-21.621173117320453
1383,-21.621173117320453
1384,-21.621173117320453
1385,-21.621173117320453
1386,-21.621173117320453
1387,-21.621173117320453
1388,-21.621173117320453
1389,-21.621173117320453
1390,-21.621173117320453
1391,-21.621173117320453
1392,-21.621173117320453
1393,-21.621173117320453
1394,-21.621173117320453
1395,-21.621173117320453
1396,-21.621173117320453
1397,-21.621173117320453
1398,-21.621173117320453
1399,-21.621173117320453
1400,-21.621173117320453
1401,-21.621173117320453
1402,-21.621173117320453
1403,-21.621173117320453
1404,-21.621173117320453
1405,-21.621173117320453
1406,-21.621173117320453
1407,-21.621173117320453
1408,-21.621173117320453
1409,-21.621173117320453
1410,-21.621173117320453
1411,-21.621173117320453
1412,-21.621173117320453
1413,-21.621173117320453
1414,-21.621173117320453
1415,-21.621173117320453
1416,-21.621173117320453
1417,-21.621173117320453
1418,-21.621173117320453
1419,-21.621173117320453
1420,-21.621173117320453
1421,-21.621173117320453
1422,-21.621173117320453
1423,-21.621173117320453
1424,-21.621173117320453
1425,-21.621173117320453
1426,-21.621173117320453
1427,-21.621173117320453
1428,-21.621173117320453
1429,-21.621173117320453
1430,-21.621173117320453
1431,-21.621173117320453
1432,-21.621173117320453
1433,-21.621173117320453
1434,-21.621173117320453
1435,-21.621173117320453
1436,-21.621173117320453
1437,-21.621173117320453
1438,-21.621173117320453
1439,-21.621173117320453
1440,-21.621173117320453
1441,-21.621173117320453
1442,-21.621173117320453
1443,-21.621173117320453
1444,-21.621173117320453
1445,-21.621173117320453
1446,-21.621173117320453
1447,-21.621173117320453
1448,-21.621173117320453
1449,-21.621173117320453
1450,-21.621173117320453
1451,-21.621173117320453
1452,-21.621173117320453
1453,-21.621173117320453
1454,-21.621173117320453
1455,-21.621173117320453
1456,-21.621173117320453
1457,-21.621173117320453
1458,-21.621173117320453
1459,-21.621173117320453
1460,-21.621173117320453
1461,-21.621173117320453
1462,-21.621173117320453
1463,-21.621173117320453
1464,-21.621173117320453
1465,-21.621173117320453
1466,-21.621173117320453
1467,-21.621173117320453
1468,-21.621173117320453
1469,-21.621173117320453
1470,-21.621173117320453
1471,-21.621173117320453
1472,-21.621173117320453
1473,-21.621173117320453
1474,-21.621173117320453
1475,-21.621173117320453
1476,-21.621173117320453
1477,-21.621173117320453
1478,-21.621173117320453
1479,-21.621173117320453
1480,-21.621173117320453
1481,-21.621173117320453
1482,-21.621173117320453
1483,-21.621173117320453
1484,-21.621173117320453
1485,-21.621173117320453
1486,-21.621173117320453
1487,-21.621173117320453
1488,-21.621173117320453
1489,-21.621173117320453
1490,-21.621173117320453
1491,-21.621173117320453
1492,-21.621173117320453
1493,-21.621173117320453
1494,-21.621173117320453
1495,-21.621173117320453
1496,-21.621173117320453
1497,-21.621173117320453
1498,-21.621173117320453
1499,-21.621173117320453
1500,-21.621173117320453
1501,-21.621173117320453
1502,-21.621173117320453
1503,-21.621173117320453
1504,-21.621173117320453
1505,-21.621173117320453
1506,-21.621173117320453
1507,-21.621173117320453
1508,-21.621173117320453
1509,-21.621173117320453
1510,-21.621173117320453
1511,-21.621173117320453
1512,-21.621173117320453
1513,-21.621173117320453
1514,-21.621173117320453
1515,-21.621173117320453
1516,-21.621173117320453
1517,-21.621173117320453
1518,-21.621173117320453
1519,-21.621173117320453
1520,-21.621173117320453
1521,-21.621173117320453
1522,-21.621173117320453
1523,-21.621173117320453
1524,-21.621173117320453
1525,-21.621173117320453
1526,-21.621173117320453
1527,-21.621173117320453
1528,-21.621173117320453
1529,-21.621173117320453
1530,-21.621173117320453
1531,-21.621173117320453
1532,-21.621173117320453
1533,-21.621173117320453
1534,-21.621173117320453
1535,-21.621173117320453
1536,-21.621173117320453
1537,-21.621173117320453
1538,-21.621173117320453
1539,-21.621173117320453
1540,-21.621173117320453
1541,-21.621173117320453
1542,-21.621173117320453
1543,-21.621173117320453
1544,-21.621173117320453
1545,-21.621173117320453
1546,-21.621173117320453
1547,-21.621173117320453
1548,-21.621173117320453
1549,-21.621173117320453
1550,-21.621173117320453
1551,-21.621173117320453
1552,-21.621173117320453
1553,-21.621173117320453
1554,-21.621173117320453
1555,-21.621173117320453
1556,-21.621173117320453
1557,-21.621173117320453
1558,-21.621173117320453
1559,-21.621173117320453
1560,-21.621173117320453
1561,-21.621173117320453
1562,-21.621173117320453
1563,-21.621173117320453
1564,-21.621173117320453
1565,-21.621173117320453
1566,-21.621173117320453
1567,-21.621173117320453
1568,-21.621173117320453
1569,-21.621173117320453
1570,-21.621173117320453
1571,-21.621173117320453
1572,-21.621173117320453
1573,-21.621173117320453
1574,-21.621173117320453
1575,-21.621173117320453
1576,-21.621173117320453
1577,-21.621173117320453
1578,-21.621173117320453
1579,-21.621173117320453
1580,-21.621173117320453
1581,-21.621173117320453
1582,-21.621173117320453
1583,-21.621173117320453
1584,-21.621173117320453
1585,-21.621173117320453
1586,-21.621173117320453
1587,-21.621173117320453
1588,-21.621173117320453
1589,-21.621173117320453
1590,-21.621173117320453
1591,-21.621173117320453
1592,-21.621173117320453
1593,-21.621173117320453
1594,-21.621173117320453
1595,-21.621173117320453
1596,-21.621173117320453
1597,-21.621173117320453
1598,-21.621173117320453
1599,-21.621173117320453
1600,-21.621173117320453
1601,-21.621173117320453
1602,-21.621173117320453
1603,-21.621173117320453
1604,-21.621173117320453
1605,-21.621173117320453
1606,-21.621173117320453
1607,-21.621173117320453
1608,-21.621173117320453
1609,-21.621173117320453
1610,-21.621173117320453
1611,-21.621173117320453
1612,-21.621173117320453
1613,-21.621173117320453
1614,-21.621173117320453
1615,-21.621173117320453
1616,-21.621173117320453
1617,-21.621173117320453
1618,-21.621173117320453
1619,-21.621173117320453
1620,-21.621173117320453
1621,-21.621173117320453
1622,-21.621173117320453
1623,-21.621173117320453
1624,-21.621173117320453
1625,-21.621173117320453
1626,-21.621173117320453
1627,-21.621173117320453
1628,-21.621173117320453
1629,-21.621173117320453
1630,-21.621173117320453
1631,-21.621173117320453
1632,-21.621173117320453
1633,-21.621173117320453
1634,-21.621173117320453
1635,-21.621173117320453
1636,-21.621173117320453
1637,-21.621173117320453
1638,-21.621173117320453
1639,-21.621173117320453
1640,-21.621173117320453
1641,-21.621173117320453
1642,-21.621173117320453
1643,-21.621173117320453
1644,-21.621173117320453
1645,-21.621173117320453
1646,-21.621173117320453
1647,-21.621173117320453
1648,-21.621173117320453
1649,-21.621173117320453
1650,-21.621173117320453
1651,-21.621173117320453
1652,-21.621173117320453
1653,-21.621173117320453
1654,-21.621173117320453
1655,-21.621173117320453
1656,-21.621173117320453
1657,-21.621173117320453
1658,-21.621173117320453
1659,-21.621173117320453
1660,-21.621173117320453
1661,-21.621173117320453
1662,-21.621173117320453
1663,-21.621173117320453
1664,-21.621173117320453
1665,-21.621173117320453
1666,-21.621173117320453
1667,-21.621173117320453
1668,-21.621173117320453
1669,-21.621173117320453
1670,-21.621173117320453
1671,-21.621173117320453
1672,-21.621173117320453
1673,-21.621173117320453
1674,-21.621173117320453
1675,-21.621173117320453
1676,-21.621173117320453
1677,-21.621173117320453
1678,-21.621173117320453
1679,-21.621173117320453
1680,-21.621173117320453
1681,-21.621173117320453
1682,-21.621173117320453
1683,-21.621173117320453
1684,-21.621173117320453
1685,-21.621173117320453
1686,-21.621173117320453
1687,-21.621173117320453
1688,-21.621173117320453
1689,-21.621173117320453
1690,-21.621173117320453
1691,-21.621173117320453
1692,-21.621173117320453
1693,-21.621173117320453
1694,-21.621173117320453
1695,-21.621173117320453
1696,-21.621173117320453
1697,-21.621173117320453
1698,-21.621173117320453
1699,-21.621173117320453
1700,-21.621173117320453
1701,-21.621173117320453
1702,-21.621173117320453
1703,-21.621173117320453
1704,-21.621173117320453
1705,-21.621173117320453
1706,-21.621173117320453
1707,-21.621173117320453
1708,-21.621173117320453
1709,-21.621173117320453
1710,-21.621173117320453
1711,-21.621173117320453
1712,-21.621173117320453
1713,-21.621173117320453
1714,-21.621173117320453
1715,-21.621173117320453
1716,-21.621173117320453
1717,-21.621173117320453
1718,-21.621173117320453
1719,-21.621173117320453
1720,-21.621173117320453
1721,-21.621173117320453
1722,-21.621173117320453
1723,-21.621173117320453
1724,-21.621173117320453
1725,-21.621173117320453
1726,-21.621173117320453
1727,-21.621173117320453
1728,-21.621173117320453
1729,-21.621173117320453
1730,-21.621173117320453
1731,-21.621173117320453
1732,-21.621173117320453
1733,-21.621173117320453
1734,-21.621173117320453
1735,-21.621173117320453
1736,-21.621173117320453
1737,-21.621173117320453
1738,-21.621173117320453
1739,-21.621173117320453
1740,-21.621173117320453
1741,-21.621173117320453
1742,-21.621173117320453
1743,-21.621173117320453
1744,-21.621173117320453
1745,-21.621173117320453
1746,-21.621173117320453
1747,-21.621173117320453
1748,-21.621173117320453
1749,-21.621173117320453
1750,-21.621173117320453
1751,-21.621173117320453
1752,-21.621173117320453
1753,-21.621173117320453
1754,-21.621173117320453
1755,-21.621173117320453
1756,-21.621173117320453
1757,-21.621173117320453
1758,-21.621173117320453
1759,-21.621173117320453
1760,-21.621173117320453
1761,-21.621173117320453
1762,-21.621173117320453
1763,-21.621173117320453
1764,-21.621173117320453
1765,-21.621173117320453
1766,-21.621173117320453
1767,-21.621173117320453
1768,-21.621173117320453
1769,-21.621173117320453
1770,-21.621173117320453
1771,-21.621173117320453
1772,-21.621173117320453
1773,-21.621173117320453
1774,-21.621173117320453
1775,-18.510902209277614
1776,-18.510902209277614
1777,-18.510902209277614
1778,-18.510902209277614
1779,-18.510902209277614
1780,-18.510902209277614
1781,-18.510902209277614
1782,-18.510902209277614
1783,-18.510902209277614
1784,-18.510902209277614
1785,-18.510902209277614
1786,-18.510902209277614
1787,-18.510902209277614
1788,-18.510902209277614
1789,-18.510902209277614
1790,-18.510902209277614
1791,-18.510902209277614
1792,-18.510902209277614
1793,-18.510902209277614
1794,-18.510902209277614
1795,-18.510902209277614
1796,-18.510902209277614
1797,-18.510902209277614
1798,-18.510902209277614
1799,-18.510902209277614
1800,-18.510902209277614
1801,-18.510902209277614
1802,-18.510902209277614
1803,-18.510902209277614
1804,-18.510902209277614
1805,-18.510902209277614
1806,-18.510902209277614
1807,-18.510902209277614
1808,-18.510902209277614
1809,-18.510902209277614
1810,-18.510902209277614
1811,-18.510902209277614
1812,-18.510902209277614
1813,-18.510902209277614
1814,-18.510902209277614
1815,-18.510902209277614
1816,-18.510902209277614
1817,-18.510902209277614
1818,-18.510902209277614
1819,-18.510902209277614
1820,-18.510902209277614
1821,-18.510902209277614
1822,-18.510902209277614
1823,-18.510902209277614
1824,-18.510902209277614
1825,-18.510902209277614
1826,-18.510902209277614
1827,-18.510902209277614
1828,-18.510902209277614
1829,-18.510902209277614
1830,-18.510902209277614
1831,-18.510902209277614
1832,-18.510902209277614
1833,-18.510902209277614
1834,-18.510902209277614
1835,-18.510902209277614
1836,-18.510902209277614
1837,-18.510902209277614
1838,-18.510902209277614
1839,-18.510902209277614
1840,-18.510902209277614
1841,-18.510902209277614
1842,-18.510902209277614
1843,-18.510902209277614
1844,-18.510902209277614
1845,-18.510902209277614
1846,-18.510902209277614
1847,-18.510902209277614
1848,-18.510902209277614
1849,-18.510902209277614
1850,-18.510902209277614
1851,-18.510902209277614
1852,-18.510902209277614
1853,-18.510902209277614
1854,-18.510902209277614
1855,-18.510902209277614
1856,-18.510902209277614
1857,-18.510902209277614
1858,-18.510902209277614
1859,-18.510902209277614
1860,-18.510902209277614
1861,-18.510902209277614
1862,-18.510902209277614
1863,-18.510902209277614
1864,-18.510902209277614
1865,-18.510902209277614
1866,-18.510902209277614
1867,-18.510902209277614
1868,-18.510902209277614
1869,-18.510902209277614
1870,-18.510902209277614
1871,-18.510902209277614
1872,-18.510902209277614
1873,-18.510902209277614
1874,-18.510902209277614
1875,-18.510902209277614
1876,-18.510902209277614
1877,-18.510902209277614
1878,-18.510902209277614
1879,-18.510902209277614
1880,-18.510902209277614
1881,-18.510902209277614
1882,-18.510902209277614
1883,-18.510902209277614
1884,-18.510902209277614
1885,-18.510902209277614
1886,-18.510902209277614
1887,-18.510902209277614
1888,-18.510902209277614
1889,-18.510902209277614
1890,-18.510902209277614
1891,-18.510902209277614
1892,-18.510902209277614
1893,-18.510902209277614
1894,-18.510902209277614
1895,-18.510902209277614
1896,-18.510902209277614
1897,-18.510902209277614
1898,-18.510902209277614
1899,-18.510902209277614
1900,-18.510902209277614
1901,-18.510902209277614
1902,-18.510902209277614
1903,-18.510902209277614
1904,-18.510902209277614
1905,-18.510902209277614
1906,-18.510902209277614
1907,-18.510902209277614
1908,-18.510902209277614
1909,-18.510902209277614
1910,-18.510902209277614
1911,-18.510902209277614
1912,-18.510902209277614
1913,-18.510902209277614
1914,-18.510902209277614
1915,-18.510902209277614
1916,-18.510902209277614
1917,-18.510902209277614
1918,-18.510902209277614
1919,-18.510902209277614
1920,-18.510902209277614
1921,-18.510902209277614
1922,-18.510902209277614
1923,-18.510902209277614
1924,-18.510902209277614
1925,-18.510902209277614
1926,-18.510902209277614
1927,-18.510902209277614
1928,-18.510902209277614
1929,-18.510902209277614
1930,-18.510902209277614
1931,-18.510902209277614
1932,-18.510902209277614
1933,-18.510902209277614
1934,-18.510902209277614
1935,-18.510902209277614
1936,-18.510902209277614
1937,-18.510902209277614
1938,-18.510902209277614
1939,-18.510902209277614
1940,-18.510902209277614
1941,-18.510902209277614
1942,-18.510902209277614
1943,-18.510902209277614
1944,-18.510902209277614
1945,-18.510902209277614
1946,-18.510902209277614
1947,-18.510902209277614
1948,-18.510902209277614
1949,-18.510902209277614
1950,-18.510902209277614
1951,-18.510902209277614
1952,-18.510902209277614
1953,-18.510902209277614
1954,-18.510902209277614
1955,-18.510902209277614
1956,-18.510902209277614
1957,-18.510902209277614
1958,-18.510902209277614
1959,-18.510902209277614
1960,-18.510902209277614
1961,-18.510902209277614
1962,-18.510902209277614
1963,-18.510902209277614
1964,-18.510902209277614
1965,-18.510902209277614
1966,-18.510902209277614
1967,-18.510902209277614
1968,-18.510902209277614
1969,-18.510902209277614
1970,-18.510902209277614
1971,-18.510902209277614
1972,-18.510902209277614
1973,-18.510902209277614
1974,-18.510902209277614
1975,-18.510902209277614
1976,-18.510902209277614
1977,-18.510902209277614
1978,-18.510902209277614
1979,-18.510902209277614
1980,-18.510902209277614
1981,-18.510902209277614
1982,-18.510902209277614
1983,-18.510902209277614
1984,-18.510902209277614
1985,-18.510902209277614
1986,-18.510902209277614
1987,-18.510902209277614
1988,-18.510902209277614
1989,-18.510902209277614
1990,-18.510902209277614
1991,-18.510902209277614
1992,-18.510902209277614
1993,-18.510902209277614
1994,-18.510902209277614
1995,-18.510902209277614
1996,-18.510902209277614
1997,-18.510902209277614
1998,-18.510902209277614
1999,-18.510902209277614
2000,-18.510902209277614
2001,-18.510902209277614
2002,-18.510902209277614
2003,-18.510902209277614
2004,-18.510902209277614
2005,-18.510902209277614
2006,-18.510902209277614
2007,-18.510902209277614
2008,-18.510902209277614
2009,-18.510902209277614
2010,-18.510902209277614
2011,-18.510902209277614
2012,-18.510902209277614
2013,-18.510902209277614
2014,-18.510902209277614
2015,-18.510902209277614
2016,-18.510902209277614
2017,-18.510902209277614
2018,-18.510902209277614
2019,-18.510902209277614
2020,-18.510902209277614
2021,-18.510902209277614
2022,-18.510902209277614
2023,-18.510902209277614
2024,-18.510902209277614
2025,-18.510902209277614
2026,-18.510902209277614
2027,-18.510902209277614
2028,-18.510902209277614
2029,-18.510902209277614
2030,-18.510902209277614
2031,-18.510902209277614
2032,-10.42419784836623
2033,-10.42419784836623
2034,-10.42419784836623
2035,-10.42419784836623
2036,-10.42419784836623
2037,-10.42419784836623
2038,-10.42419784836623
2039,-10.42419784836623
2040,-10.42419784836623
2041,-10.42419784836623
2042,-10.42419784836623
2043,-10.42419784836623
2044,-10.42419784836623
2045,-10.42419784836623
2046,-10.42419784836623
2047,-10.42419784836623
2048,-10.42419784836623
2049,-10.42419784836623
2050,-10.42419784836623
2051,-10.42419784836623
2052,-10.42419784836623
2053,-10.42419784836623
2054,-10.42419784836623
2055,-10.42419784836623
2056,-10.42419784836623
2057,-10.42419784836623
2058,-10.42419784836623
2059,-10.42419784836623
2060,-10.42419784836623
2061,-10.42419784836623
2062,-10.42419784836623
2063,-10.42419784836623
2064,-10.42419784836623
2065,-10.42419784836623
2066,-10.42419784836623
2067,-10.42419784836623
2068,-10.42419784836623
2069,-10.42419784836623
2070,-10.42419784836623
2071,-10.42419784836623
2072,-10.42419784836623
2073,-10.42419784836623
2074,-10.42419784836623
2075,-10.42419784836623
2076,-10.42419784836623
2077,-10.42419784836623
2078,-10.42419784836623
2079,-10.42419784836623
2080,-10.42419784836623
2081,-10.42419784836623
2082,-10.42419784836623
2083,-10.42419784836623
2084,-10.42419784836623
2085,-10.42419784836623
2086,-10.42419784836623
2087,-10.42419784836623
2088,-10.42419784836623
2089,-10.42419784836623
2090,-10.42419784836623
2091,-10.42419784836623
2092,-10.42419784836623
2093,-10.42419784836623
2094,-10.42419784836623
2095,-10.42419784836623
2096,-10.42419784836623
2097,-10.42419784836623
2098,-10.42419784836623
2099,-10.42419784836623
2100,-10.42419784836623
2101,-10.42419784836623
2102,-10.42419784836623
2103,-10.42419784836623
2104,-10.42419784836623
2105,-10.42419784836623
2106,-10.42419784836623
2107,-10.42419784836623
2108,-10.42419784836623
2109,-10.42419784836623
2110,-10.42419784836623
2111,-10.42419784836623
2112,-10.42419784836623
2113,-10.42419784836623
2114,-10.42419784836623
2115,-10.42419784836623
2116,-10.42419784836623
2117,-10.42419784836623
2118,-10.42419784836623
2119,-10.42419784836623
2120,-10.42419784836623
2121,-10.42419784836623
2122,-10.42419784836623
2123,-10.42419784836623
2124,-10.42419784836623
2125,-10.42419784836623
2126,-10.42419784836623
2127,-10.42419784836623
2128,-10.42419784836623
2129,-10.42419784836623
2130,-10.42419784836623
2131,-10.42419784836623
2132,-10.42419784836623
2133,-10.42419784836623
2134,-10.42419784836623
2135,-10.42419784836623
2136,-10.42419784836623
2137,-10.42419784836623
2138,-10.42419784836623
2139,-10.42419784836623
2140,-10.42419784836623
2141,-10.42419784836623
2142,-10.42419784836623
2143,-10.42419784836623
2144,-10.42419784836623
2145,-10.42419784836623
2146,-10.42419784836623
2147,-10.42419784836623
2148,-10.42419784836623
2149,-10.42419784836623
2150,-10.42419784836623
2151,-10.42419784836623
2152,-10.42419784836623
2153,-10.42419784836623
2154,-10.42419784836623
2155,-10.42419784836623
2156,-10.42419784836623
2157,-10.42419784836623
2158,-10.42419784836623
2159,-10.42419784836623
2160,-10.42419784836623
2161,-10.42419784836623
2162,-10.42419784836623
2163,-10.42419784836623
2164,-10.42419784836623
2165,-10.42419784836623
2166,-10.42419784836623
2167,-10.42419784836623
2168,-10.42419784836623
2169,-10.42419784836623
2170,-10.42419784836623
2171,-10.42419784836623
2172,-10.42419784836623
2173,-10.42419784836623
2174,-10.42419784836623
2175,-10.42419784836623
2176,-10.42419784836623
2177,-10.42419784836623
2178,-10.42419784836623
2179,-10.42419784836623
2180,-10.42419784836623
2181,-10.42419784836623
2182,-10.42419784836623
2183,-10.42419784836623
2184,-10.42419784836623
2185,-10.42419784836623
2186,-10.42419784836623
2187,-10.42419784836623
2188,-10.42419784836623
2189,-10.42419784836623
2190,-10.42419784836623
2191,-10.42419784836623
2192,-10.42419784836623
2193,-10.42419784836623
2194,-10.42419784836623
2195,-10.42419784836623
2196,-10.42419784836623
2197,-10.42419784836623
2198,-10.42419784836623
2199,-10.42419784836623
2200,-10.42419784836623
2201,-10.42419784836623
2202,-10.42419784836623
2203,-10.42419784836623
2204,-10.42419784836623
2205,-11.046252029974799
2206,-11.046252029974799
2207,-11.046252029974799
2208,-11.046252029974799
2209,-11.046252029974799
2210,-11.046252029974799
2211,-11.046252029974799
2212,-11.046252029974799
2213,-11.046252029974799
2214,-11.046252029974799
2215,-11.046252029974799
2216,-11.046252029974799
2217,-11.046252029974799
2218,-11.046252029974799
2219,-11.046252029974799
2220,-11.046252029974799
2221,-11.046252029974799
2222,-11.046252029974799
2223,-11.046252029974799
2224,-11.046252029974799
2225,-11.046252029974799
2226,-11.046252029974799
2227,-11.046252029974799
2228,-11.046252029974799
2229,-11.046252029974799
2230,-11.046252029974799
2231,-11.046252029974799
2232,-11.046252029974799
2233,-11.046252029974799
2234,-11.046252029974799
2235,-11.046252029974799
2236,-11.046252029974799
2237,-11.046252029974799
2238,-11.046252029974799
