frame,pupil_norm
2239,-11.046252029974799
2240,-11.046252029974799
2241,-11.046252029974799
2242,-11.046252029974799
2243,-11.046252029974799
2244,-11.046252029974799
2245,-11.046252029974799
2246,-11.046252029974799
2247,-11.046252029974799
2248,-11.046252029974799
2249,-11.046252029974799
2250,-11.046252029974799
2251,-11.046252029974799
2252,-11.046252029974799
2253,-11.046252029974799
2254,-11.046252029974799
2255,-11.046252029974799
2256,-11.046252029974799
2257,-11.046252029974799
2258,-11.046252029974799
2259,-11.046252029974799
2260,-11.046252029974799
2261,-11.046252029974799
2262,-11.046252029974799
2263,-11.046252029974799
2264,-11.046252029974799
2265,-11.046252029974799
2266,-11.046252029974799
2267,-11.046252029974799
2268,-11.046252029974799
2269,-11.046252029974799
2270,-11.046252029974799
2271,-11.046252029974799
2272,-11.046252029974799
2273,-11.046252029974799
2274,-11.046252029974799
2275,-11.046252029974799
2276,-11.046252029974799
2277,-11.046252029974799
2278,-11.046252029974799
2279,-11.046252029974799
2280,-11.046252029974799
2281,-11.046252029974799
2282,-11.046252029974799
2283,-11.046252029974799
2284,-11.046252029974799
2285,-11.046252029974799
2286,-11.046252029974799
2287,-11.046252029974799
2288,-11.046252029974799
2289,-11.046252029974799
2290,-11.046252029974799
2291,-11.046252029974799
2292,-11.046252029974799
2293,-11.046252029974799
2294,-11.046252029974799
2295,-11.046252029974799
2296,-11.046252029974799
2297,-11.046252029974799
2298,-11.046252029974799
2299,-11.046252029974799
2300,-11.046252029974799
2301,-11.046252029974799
2302,-11.046252029974799
2303,-11.046252029974799
2304,-11.046252029974799
2305,-11.046252029974799
2306,-11.046252029974799
2307,-11.046252029974799
2308,-11.046252029974799
2309,-11.046252029974799
2310,-11.046252029974799
2311,-11.046252029974799
2312,-11.046252029974799
2313,-11.046252029974799
2314,-11.046252029974799
2315,-11.046252029974799
2316,-11.046252029974799
2317,-11.046252029974799
2318,-11.046252029974799
2319,-11.046252029974799
2320,-11.046252029974799
2321,-11.046252029974799
2322,-11.046252029974799
2323,-11.046252029974799
2324,-11.046252029974799
2325,-11.046252029974799
2326,-11.046252029974799
2327,-11.046252029974799
2328,-11.046252029974799
2329,-11.046252029974799
2330,-11.046252029974799
2331,-11.046252029974799
2332,-11.046252029974799
2333,-11.046252029974799
2334,-11.046252029974799
2335,-11.046252029974799
2336,-11.046252029974799
2337,-11.046252029974799
2338,-11.046252029974799
2339,-11.046252029974799
2340,-11.046252029974799
2341,-11.046252029974799
2342,-11.046252029974799
2343,-11.046252029974799
2344,-11.046252029974799
2345,-11.046252029974799
2346,-11.046252029974799
2347,-11.046252029974799
2348,-11.046252029974799
2349,-11.046252029974799
2350,-11.046252029974799
2351,-11.046252029974799
2352,-11.046252029974799
2353,-11.046252029974799
2354,-11.046252029974799
2355,-11.046252029974799
2356,-11.046252029974799
2357,-11.046252029974799
2358,-11.046252029974799
2359,-11.046252029974799
2360,-11.046252029974799
2361,-11.046252029974799
2362,-11.046252029974799
2363,-11.046252029974799
2364,-11.046252029974799
2365,-11.046252029974799
2366,-11.046252029974799
2367,-11.046252029974799
2368,-11.046252029974799
2369,-11.046252029974799
2370,-11.046252029974799
2371,-11.046252029974799
2372,-11.046252029974799
2373,-11.046252029974799
2374,-11.046252029974799
2375,-11.046252029974799
2376,-11.046252029974799
2377,-11.046252029974799
2378,-11.046252029974799
2379,-11.046252029974799
2380,-11.046252029974799
2381,-11.046252029974799
2382,-11.046252029974799
2383,-11.046252029974799
2384,-11.046252029974799
2385,-11.046252029974799
2386,-11.046252029974799
2387,-11.046252029974799
2388,-11.046252029974799
2389,-11.046252029974799
2390,-11.046252029974799
2391,-11.046252029974799
2392,-11.046252029974799
2393,-11.046252029974799
2394,-11.046252029974799
2395,-11.046252029974799
2396,-11.046252029974799
2397,-11.046252029974799
2398,-11.046252029974799
2399,-11.046252029974799
2400,-11.046252029974799
2401,-11.046252029974799
2402,-11.046252029974799
2403,-11.046252029974799
2404,-11.046252029974799
2405,-11.046252029974799
2406,-11.046252029974799
2407,-11.046252029974799
2408,-11.046252029974799
2409,-11.046252029974799
2410,-11.046252029974799
2411,-11.046252029974799
2412,-11.046252029974799
2413,-11.046252029974799
2414,-11.046252029974799
2415,-11.046252029974799
2416,-11.046252029974799
2417,-11.046252029974799
2418,-11.046252029974799
2419,-11.046252029974799
2420,-11.046252029974799
2421,-11.046252029974799
2422,-11.046252029974799
2423,-11.046252029974799
2424,-11.046252029974799
2425,-11.046252029974799
2426,-11.046252029974799
2427,-11.046252029974799
2428,-11.046252029974799
2429,-11.046252029974799
2430,-11.046252029974799
2431,-11.046252029974799
2432,-11.046252029974799
2433,-11.046252029974799
2434,-11.046252029974799
2435,-11.046252029974799
2436,-11.046252029974799
2437,-11.046252029974799
2438,-11.046252029974799
2439,-11.046252029974799
2440,-11.046252029974799
2441,-11.046252029974799
2442,-11.046252029974799
2443,-11.046252029974799
2444,-11.046252029974799
2445,-11.046252029974799
2446,-11.046252029974799
2447,-11.046252029974799
2448,-11.046252029974799
2449,-11.046252029974799
2450,-11.046252029974799
2451,-11.046252029974799
2452,-11.046252029974799
2453,-11.046252029974799
2454,-11.046252029974799
2455,-11.046252029974799
2456,-11.046252029974799
2457,-11.046252029974799
2458,-11.046252029974799
2459,-11.046252029974799
2460,-11.046252029974799
2461,-11.046252029974799
2462,-11.046252029974799
2463,-11.046252029974799
2464,-11.046252029974799
2465,-11.046252029974799
2466,-11.046252029974799
2467,-11.046252029974799
2468,-11.046252029974799
2469,-11.046252029974799
2470,-11.046252029974799
2471,-11.046252029974799
2472,-11.046252029974799
2473,-11.046252029974799
2474,-11.046252029974799
2475,-11.046252029974799
2476,-11.046252029974799
2477,-11.046252029974799
2478,-11.046252029974799
2479,-11.046252029974799
2480,-11.046252029974799
2481,-11.046252029974799
2482,-11.046252029974799
2483,-11.046252029974799
2484,-11.046252029974799
2485,-11.046252029974799
2486,-11.046252029974799
2487,-11.046252029974799
2488,-11.046252029974799
2489,-11.046252029974799
2490,-11.046252029974799
2491,-11.046252029974799
2492,-11.046252029974799
2493,-11.046252029974799
2494,-11.046252029974799
2495,-11.046252029974799
2496,-11.046252029974799
2497,-11.046252029974799
2498,-11.046252029974799
2499,-11.046252029974799
2500,-11.046252029974799
2501,-11.046252029974799
2502,-11.046252029974799
2503,-11.046252029974799
2504,-11.046252029974799
2505,-11.046252029974799
2506,-11.046252029974799
2507,-11.046252029974799
2508,-11.046252029974799
2509,-11.046252029974799
2510,-11.046252029974799
2511,-11.046252029974799
2512,-11.046252029974799
2513,-11.046252029974799
2514,-11.046252029974799
2515,-11.046252029974799
2516,-11.046252029974799
2517,-11.046252029974799
2518,-11.046252029974799
2519,-11.046252029974799
2520,-11.046252029974799
2521,-11.046252029974799
2522,-11.046252029974799
2523,-11.046252029974799
2524,-11.046252029974799
2525,-11.046252029974799
2526,-11.046252029974799
2527,-11.046252029974799
2528,-11.046252029974799
2529,-11.046252029974799
2530,-11.046252029974799
2531,-11.046252029974799
2532,-11.046252029974799
2533,-11.046252029974799
2534,-11.046252029974799
2535,-11.046252029974799
2536,-11.046252029974799
2537,-11.046252029974799
2538,-11.046252029974799
2539,-11.046252029974799
2540,-11.046252029974799
2541,-11.046252029974799
2542,-11.046252029974799
2543,-11.046252029974799
2544,-11.046252029974799
2545,-11.046252029974799
2546,-11.046252029974799
2547,-11.046252029974799
2548,-11.046252029974799
2549,-11.046252029974799
2550,-11.046252029974799
2551,-11.046252029974799
2552,-11.046252029974799
2553,-11.046252029974799
2554,-11.046252029974799
2555,-11.046252029974799
2556,-11.046252029974799
2557,-11.046252029974799
2558,-11.046252029974799
2559,-11.046252029974799
2560,-11.046252029974799
2561,-11.046252029974799
2562,-11.046252029974799
2563,-11.046252029974799
2564,-11.046252029974799
2565,-11.046252029974799
2566,-11.046252029974799
2567,-11.046252029974799
2568,-11.046252029974799
2569,-11.046252029974799
2570,-11.046252029974799
2571,-11.046252029974799
2572,-11.046252029974799
2573,-11.046252029974799
2574,-11.046252029974799
2575,-11.046252029974799
2576,-11.046252029974799
2577,-11.046252029974799
2578,-11.046252029974799
2579,-11.046252029974799
2580,-11.046252029974799
2581,-11.046252029974799
2582,-11.046252029974799
2583,-11.046252029974799
2584,-11.046252029974799
2585,-11.046252029974799
2586,-11.046252029974799
2587,-11.046252029974799
2588,-11.046252029974799
2589,-11.046252029974799
2590,-11.046252029974799
2591,-11.046252029974799
2592,-11.046252029974799
2593,-11.046252029974799
2594,-11.046252029974799
2595,-11.046252029974799
2596,-11.046252029974799
2597,-11.046252029974799
2598,-11.046252029974799
2599,-11.046252029974799
2600,-11.046252029974799
2601,-11.046252029974799
2602,-11.046252029974799
2603,-11.046252029974799
2604,-11.046252029974799
2605,-11.046252029974799
2606,-11.046252029974799
2607,-11.046252029974799
2608,-11.046252029974799
2609,-11.046252029974799
2610,-11.046252029974799
2611,-11.046252029974799
2612,-11.046252029974799
2613,-11.046252029974799
2614,-11.046252029974799
2615,-11.046252029974799
2616,-11.046252029974799
2617,-11.046252029974799
2618,-11.046252029974799
2619,-11.046252029974799
2620,-11.046252029974799
2621,-11.046252029974799
2622,-11.046252029974799
2623,-11.046252029974799
2624,-11.046252029974799
2625,-11.046252029974799
2626,-11.046252029974799
2627,-11.046252029974799
2628,-11.046252029974799
2629,-11.046252029974799
2630,-11.046252029974799
2631,-11.046252029974799
2632,-11.046252029974799
2633,-11.046252029974799
2634,-11.046252029974799
2635,-11.046252029974799
2636,-11.046252029974799
2637,-11.046252029974799
2638,-11.046252029974799
2639,-11.046252029974799
2640,-11.046252029974799
2641,-11.046252029974799
2642,-11.046252029974799
2643,-11.046252029974799
2644,-11.046252029974799
2645,-11.046252029974799
2646,-11.046252029974799
2647,-11.046252029974799
2648,-11.046252029974799
2649,-11.046252029974799
2650,-11.046252029974799
2651,-11.046252029974799
2652,-11.046252029974799
2653,-11.046252029974799
2654,-11.046252029974799
2655,-11.046252029974799
2656,-11.046252029974799
2657,-11.046252029974799
2658,-11.046252029974799
2659,-11.046252029974799
2660,-11.046252029974799
2661,-11.046252029974799
2662,-11.046252029974799
2663,-11.046252029974799
2664,-11.046252029974799
2665,-11.046252029974799
2666,-11.046252029974799
2667,-11.046252029974799
2668,-11.046252029974799
2669,-11.046252029974799
2670,-11.046252029974799
2671,-11.046252029974799
2672,-11.046252029974799
2673,-11.046252029974799
2674,-11.046252029974799
2675,-11.046252029974799
2676,-11.046252029974799
2677,-11.046252029974799
2678,-11.046252029974799
2679,-11.046252029974799
2680,-11.046252029974799
2681,-11.046252029974799
2682,-11.046252029974799
2683,-11.046252029974799
2684,-11.046252029974799
2685,-11.046252029974799
2686,-11.046252029974799
2687,-11.046252029974799
2688,-11.046252029974799
2689,-11.046252029974799
2690,-11.046252029974799
2691,-11.046252029974799
2692,-11.046252029974799
2693,-11.046252029974799
2694,-11.046252029974799
2695,-11.046252029974799
2696,-11.046252029974799
2697,-11.046252029974799
2698,-11.046252029974799
2699,-11.046252029974799
2700,-11.046252029974799
2701,-11.046252029974799
2702,-11.046252029974799
2703,-11.046252029974799
2704,-11.046252029974799
2705,-11.046252029974799
2706,-11.046252029974799
2707,-11.046252029974799
2708,-11.046252029974799
2709,-11.046252029974799
2710,-11.046252029974799
2711,-11.046252029974799
2712,-11.046252029974799
2713,-11.046252029974799
2714,-11.046252029974799
2715,-11.046252029974799
2716,-11.046252029974799
2717,-11.046252029974799
2718,-11.046252029974799
2719,-11.046252029974799
2720,-11.046252029974799
2721,-11.046252029974799
2722,-11.046252029974799
2723,-11.046252029974799
2724,-11.046252029974799
2725,-11.046252029974799
2726,-11.046252029974799
2727,-11.046252029974799
2728,-11.046252029974799
2729,-11.046252029974799
2730,-11.046252029974799
2731,-11.046252029974799
2732,-11.046252029974799
2733,-11.046252029974799
2734,-11.046252029974799
2735,-11.046252029974799
2736,-11.046252029974799
2737,-11.046252029974799
2738,-11.046252029974799
2739,-11.046252029974799
2740,-11.046252029974799
2741,-11.046252029974799
2742,-11.046252029974799
2743,-11.046252029974799
2744,-11.046252029974799
2745,-11.046252029974799
2746,-11.046252029974799
2747,-11.046252029974799
2748,-11.046252029974799
2749,-11.046252029974799
2750,-11.046252029974799
2751,-11.046252029974799
2752,-11.046252029974799
2753,-11.046252029974799
2754,-11.046252029974799
2755,-11.046252029974799
2756,-11.046252029974799
2757,-11.046252029974799
2758,-11.046252029974799
2759,-11.046252029974799
2760,-11.046252029974799
2761,-11.046252029974799
2762,-11.046252029974799
2763,-11.046252029974799
2764,-11.046252029974799
2765,-11.046252029974799
2766,-11.046252029974799
2767,-11.046252029974799
2768,-11.046252029974799
2769,-11.046252029974799
2770,-11.046252029974799
2771,-11.046252029974799
2772,-11.046252029974799
2773,-11.046252029974799
2774,-11.046252029974799
2775,-11.046252029974799
2776,-11.046252029974799
2777,-11.046252029974799
2778,-11.046252029974799
2779,-11.046252029974799
2780,-11.046252029974799
2781,-11.046252029974799
2782,-11.046252029974799
2783,-11.046252029974799
2784,-11.046252029974799
2785,-11.046252029974799
2786,-11.046252029974799
2787,-11.046252029974799
2788,-11.046252029974799
2789,-11.046252029974799
2790,-11.046252029974799
2791,-11.046252029974799
2792,-11.046252029974799
2793,-11.046252029974799
2794,-11.046252029974799
2795,-11.046252029974799
2796,-11.046252029974799
2797,-11.046252029974799
2798,-11.046252029974799
2799,-11.046252029974799
2800,-11.046252029974799
2801,-11.046252029974799
2802,-11.046252029974799
2803,-11.046252029974799
2804,-11.046252029974799
2805,-11.046252029974799
2806,-11.046252029974799
2807,-11.046252029974799
2808,-11.046252029974799
2809,-11.046252029974799
2810,-11.046252029974799
2811,-11.046252029974799
2812,-11.046252029974799
2813,-11.046252029974799
2814,-11.046252029974799
2815,-11.046252029974799
2816,-11.046252029974799
2817,-11.046252029974799
2818,-11.046252029974799
2819,-11.046252029974799
2820,-11.046252029974799
2821,-11.046252029974799
2822,-11.046252029974799
2823,-11.046252029974799
2824,-11.046252029974799
2825,-11.046252029974799
2826,-11.046252029974799
2827,-11.046252029974799
2828,-11.046252029974799
2829,-11.046252029974799
2830,-11.046252029974799
2831,-11.046252029974799
2832,-11.046252029974799
2833,-11.046252029974799
2834,-11.046252029974799
2835,-11.046252029974799
2836,-11.046252029974799
2837,-11.046252029974799
2838,-11.046252029974799
2839,-11.046252029974799
2840,-11.046252029974799
2841,-11.046252029974799
2842,-11.046252029974799
2843,-11.046252029974799
2844,-11.046252029974799
2845,-11.046252029974799
2846,-11.046252029974799
2847,-11.046252029974799
2848,-11.046252029974799
2849,-11.046252029974799
2850,-11.046252029974799
2851,-11.046252029974799
2852,-11.046252029974799
2853,-11.046252029974799
2854,-11.046252029974799
2855,-11.046252029974799
2856,-11.046252029974799
2857,-11.046252029974799
2858,-11.046252029974799
2859,-11.046252029974799
2860,-11.046252029974799
2861,-11.046252029974799
2862,-11.046252029974799
2863,-11.046252029974799
2864,-11.046252029974799
2865,-11.046252029974799
2866,-11.046252029974799
2867,-11.046252029974799
2868,-11.046252029974799
2869,-11.046252029974799
2870,-11.046252029974799
2871,-11.046252029974799
2872,-11.046252029974799
2873,-11.046252029974799
2874,-11.046252029974799
2875,-11.046252029974799
2876,-11.046252029974799
2877,-11.046252029974799
2878,-11.046252029974799
2879,-11.046252029974799
2880,-11.046252029974799
2881,-11.046252029974799
2882,-11.046252029974799
2883,-11.046252029974799
2884,-11.046252029974799
2885,-11.046252029974799
2886,-11.046252029974799
2887,-11.046252029974799
2888,-11.046252029974799
2889,-11.046252029974799
2890,-11.046252029974799
2891,-11.046252029974799
2892,-11.046252029974799
2893,-11.046252029974799
2894,-11.046252029974799
2895,-11.046252029974799
2896,-11.046252029974799
2897,-11.046252029974799
2898,-11.046252029974799
2899,-11.046252029974799
2900,-11.046252029974799
2901,-11.046252029974799
2902,-11.046252029974799
2903,-11.046252029974799
2904,-11.046252029974799
2905,-11.046252029974799
2906,-11.046252029974799
2907,-11.046252029974799
2908,-11.046252029974799
2909,-11.046252029974799
2910,-11.046252029974799
2911,-11.046252029974799
2912,-11.046252029974799
2913,-11.046252029974799
2914,-11.046252029974799
2915,-11.046252029974799
2916,-11.046252029974799
2917,-11.046252029974799
2918,-11.046252029974799
2919,-11.046252029974799
2920,-11.046252029974799
2921,-11.046252029974799
2922,-11.046252029974799
2923,-11.046252029974799
2924,-11.046252029974799
2925,-11.046252029974799
2926,-11.046252029974799
2927,-11.046252029974799
2928,-11.046252029974799
2929,-11.046252029974799
2930,-11.046252029974799
2931,-11.046252029974799
2932,-11.046252029974799
2933,-11.046252029974799
2934,-11.046252029974799
2935,-11.046252029974799
2936,-11.046252029974799
2937,-11.046252029974799
2938,-11.046252029974799
2939,-11.046252029974799
2940,-11.046252029974799
2941,-11.046252029974799
2942,-11.046252029974799
2943,-11.046252029974799
2944,-11.046252029974799
2945,-11.046252029974799
2946,-11.046252029974799
2947,-11.046252029974799
2948,-11.046252029974799
2949,-11.046252029974799
2950,-11.046252029974799
2951,-11.046252029974799
2952,-11.046252029974799
2953,-11.046252029974799
2954,-11.046252029974799
2955,-11.046252029974799
2956,-11.046252029974799
2957,-11.046252029974799
2958,-11.046252029974799
2959,-11.046252029974799
2960,-11.046252029974799
2961,-11.046252029974799
2962,-11.046252029974799
2963,-11.046252029974799
2964,-11.046252029974799
2965,-11.046252029974799
2966,-11.046252029974799
2967,-11.046252029974799
2968,-11.046252029974799
2969,-11.046252029974799
2970,-11.046252029974799
2971,-11.046252029974799
2972,-11.046252029974799
2973,-11.046252029974799
2974,-11.046252029974799
2975,-11.046252029974799
2976,-11.046252029974799
2977,-11.046252029974799
2978,-11.046252029974799
2979,-11.046252029974799
2980,-11.046252029974799
2981,-11.046252029974799
2982,-11.046252029974799
2983,-11.046252029974799
2984,-11.046252029974799
2985,-11.046252029974799
2986,-11.046252029974799
2987,-11.046252029974799
2988,-11.046252029974799
2989,-11.046252029974799
2990,-11.046252029974799
2991,-11.046252029974799
2992,-11.046252029974799
2993,-11.046252029974799
2994,-11.046252029974799
2995,-11.046252029974799
2996,-11.046252029974799
2997,-11.046252029974799
2998,-11.046252029974799
2999,-11.046252029974799
3000,-11.046252029974799
3001,-11.046252029974799
3002,-11.046252029974799
3003,-11.046252029974799
3004,-11.046252029974799
3005,-11.046252029974799
3006,-11.046252029974799
3007,-11.046252029974799
3008,-11.046252029974799
3009,-11.046252029974799
3010,-11.046252029974799
3011,-11.046252029974799
3012,-11.046252029974799
3013,-11.046252029974799
3014,-11.046252029974799
3015,-11.046252029974799
3016,-11.046252029974799
3017,-11.046252029974799
3018,-11.046252029974799
3019,-11.046252029974799
3020,-11.046252029974799
3021,-11.046252029974799
3022,-11.046252029974799
3023,-11.046252029974799
3024,-11.046252029974799
3025,-11.046252029974799
3026,-11.046252029974799
3027,-11.046252029974799
3028,-2.8040341236612747
3029,-2.8040341236612747
3030,-2.8040341236612747
3031,-2.8040341236612747
3032,-2.8040341236612747
3033,-2.8040341236612747
3034,-2.8040341236612747
3035,-2.8040341236612747
3036,-2.8040341236612747
3037,-2.8040341236612747
3038,-2.8040341236612747
3039,-2.8040341236612747
3040,-2.8040341236612747
3041,-2.8040341236612747
3042,-2.8040341236612747
3043,-2.8040341236612747
3044,-2.8040341236612747
3045,-2.8040341236612747
3046,-2.8040341236612747
3047,-2.8040341236612747
3048,-2.8040341236612747
3049,-2.8040341236612747
3050,-2.8040341236612747
3051,-2.8040341236612747
3052,-2.8040341236612747
3053,-2.8040341236612747
3054,-2.8040341236612747
3055,-2.8040341236612747
3056,-2.8040341236612747
3057,-2.8040341236612747
3058,-2.8040341236612747
3059,-2.8040341236612747
3060,-2.8040341236612747
3061,-2.8040341236612747
3062,-2.8040341236612747
3063,-2.8040341236612747
3064,-2.8040341236612747
3065,-2.8040341236612747
3066,-2.8040341236612747
3067,-2.8040341236612747
3068,-2.8040341236612747
3069,-2.8040341236612747
3070,-2.8040341236612747
3071,-2.8040341236612747
3072,-2.8040341236612747
3073,-2.8040341236612747
3074,-2.8040341236612747
3075,-2.8040341236612747
3076,-2.8040341236612747
3077,-2.8040341236612747
3078,-2.8040341236612747
3079,-2.8040341236612747
3080,-2.8040341236612747
3081,-2.8040341236612747
3082,-2.8040341236612747
3083,-2.8040341236612747
3084,-2.8040341236612747
3085,-2.8040341236612747
3086,-2.8040341236612747
3087,-2.8040341236612747
3088,-2.8040341236612747
3089,-2.8040341236612747
3090,-2.8040341236612747
3091,-2.8040341236612747
3092,-2.8040341236612747
3093,-2.8040341236612747
3094,-2.8040341236612747
3095,-2.8040341236612747
3096,-2.8040341236612747
3097,-2.8040341236612747
3098,-2.8040341236612747
3099,-2.8040341236612747
3100,-2.8040341236612747
3101,-2.8040341236612747
3102,-2.8040341236612747
3103,-2.8040341236612747
3104,-2.8040341236612747
3105,-2.8040341236612747
3106,-2.8040341236612747
3107,-2.8040341236612747
3108,-2.8040341236612747
3109,-2.8040341236612747
3110,-2.8040341236612747
3111,-2.8040341236612747
3112,-2.8040341236612747
3113,-2.8040341236612747
3114,-2.8040341236612747
3115,-2.8040341236612747
3116,-2.8040341236612747
3117,-2.8040341236612747
3118,-2.8040341236612747
3119,-2.8040341236612747
3120,-2.8040341236612747
3121,-2.8040341236612747
3122,-2.8040341236612747
3123,-2.8040341236612747
3124,-2.8040341236612747
3125,-2.8040341236612747
3126,-2.8040341236612747
3127,-2.8040341236612747
3128,-2.8040341236612747
3129,-2.8040341236612747
3130,-2.8040341236612747
3131,-2.8040341236612747
3132,-2.8040341236612747
3133,-2.8040341236612747
3134,-2.8040341236612747
3135,-2.8040341236612747
3136,-2.8040341236612747
3137,-2.8040341236612747
3138,-2.8040341236612747
3139,-2.8040341236612747
3140,-2.8040341236612747
3141,-2.8040341236612747
3142,-2.8040341236612747
3143,-2.8040341236612747
3144,-2.8040341236612747
3145,-2.8040341236612747
3146,-2.8040341236612747
3147,-2.8040341236612747
3148,-2.8040341236612747
3149,-2.8040341236612747
3150,-2.8040341236612747
3151,-2.8040341236612747
3152,-2.8040341236612747
3153,-2.8040341236612747
3154,-2.8040341236612747
3155,-2.8040341236612747
3156,-2.8040341236612747
3157,-2.8040341236612747
3158,-2.8040341236612747
3159,-2.8040341236612747
3160,-2.8040341236612747
3161,-2.8040341236612747
3162,-2.8040341236612747
3163,-2.8040341236612747
3164,-2.8040341236612747
3165,-2.8040341236612747
3166,-2.8040341236612747
3167,-2.8040341236612747
3168,-2.8040341236612747
3169,-2.8040341236612747
3170,-2.8040341236612747
3171,-2.8040341236612747
3172,-2.8040341236612747
3173,-2.8040341236612747
3174,-2.8040341236612747
3175,-2.8040341236612747
3176,-2.8040341236612747
3177,-2.8040341236612747
3178,-2.8040341236612747
3179,-2.8040341236612747
3180,-2.8040341236612747
3181,-2.8040341236612747
3182,-2.8040341236612747
3183,-2.8040341236612747
3184,-2.8040341236612747
3185,-2.8040341236612747
3186,-2.8040341236612747
3187,-2.8040341236612747
3188,-2.8040341236612747
3189,-2.8040341236612747
3190,-2.8040341236612747
3191,-2.8040341236612747
3192,-2.8040341236612747
3193,-2.8040341236612747
3194,-2.8040341236612747
3195,-2.8040341236612747
3196,-2.8040341236612747
3197,-2.8040341236612747
3198,-2.8040341236612747
3199,-2.8040341236612747
3200,-2.8040341236612747
3201,-2.8040341236612747
3202,-2.8040341236612747
3203,-2.8040341236612747
3204,-2.8040341236612747
3205,-2.8040341236612747
3206,-2.8040341236612747
3207,-2.8040341236612747
3208,-2.8040341236612747
3209,-2.8040341236612747
3210,-2.8040341236612747
3211,-2.8040341236612747
3212,-2.8040341236612747
3213,-2.8040341236612747
3214,-2.8040341236612747
3215,-2.8040341236612747
3216,-2.8040341236612747
3217,-2.8040341236612747
3218,-2.8040341236612747
3219,-2.8040341236612747
3220,-2.8040341236612747
3221,-2.8040341236612747
3222,-2.8040341236612747
3223,-2.8040341236612747
3224,-2.8040341236612747
3225,-2.8040341236612747
3226,-2.8040341236612747
3227,-2.8040341236612747
3228,-2.8040341236612747
3229,-2.8040341236612747
3230,-2.8040341236612747
3231,-2.8040341236612747
3232,-2.8040341236612747
3233,-2.8040341236612747
3234,-2.8040341236612747
3235,-2.8040341236612747
3236,-2.8040341236612747
3237,-2.8040341236612747
3238,-2.8040341236612747
3239,-2.8040341236612747
3240,-2.8040341236612747
3241,-2.8040341236612747
3242,-2.8040341236612747
3243,-2.8040341236612747
3244,-2.8040341236612747
3245,-2.8040341236612747
3246,-2.8040341236612747
3247,-2.8040341236612747
3248,-2.8040341236612747
3249,-2.8040341236612747
3250,-2.8040341236612747
3251,-2.8040341236612747
3252,-2.8040341236612747
3253,-2.8040341236612747
3254,-2.8040341236612747
3255,-2.8040341236612747
3256,-2.8040341236612747
3257,-2.8040341236612747
3258,-2.8040341236612747
3259,-2.8040341236612747
3260,-2.8040341236612747
3261,-2.8040341236612747
3262,-2.8040341236612747
3263,-2.8040341236612747
3264,-2.8040341236612747
3265,-2.8040341236612747
3266,-2.8040341236612747
3267,-2.8040341236612747
3268,-2.8040341236612747
3269,-2.8040341236612747
3270,-2.8040341236612747
3271,-2.8040341236612747
3272,-2.8040341236612747
3273,-2.8040341236612747
3274,-2.8040341236612747
3275,-2.8040341236612747
3276,-2.8040341236612747
3277,-2.8040341236612747
3278,-2.8040341236612747
3279,-2.8040341236612747
3280,-2.8040341236612747
3281,-2.8040341236612747
3282,-2.8040341236612747
3283,-2.8040341236612747
3284,-2.8040341236612747
3285,-2.8040341236612747
3286,-2.8040341236612747
3287,-2.8040341236612747
3288,-2.8040341236612747
3289,-2.8040341236612747
3290,-2.8040341236612747
3291,-2.8040341236612747
3292,-2.8040341236612747
3293,-2.8040341236612747
3294,-2.8040341236612747
3295,-2.8040341236612747
3296,-2.8040341236612747
3297,-2.8040341236612747
3298,-2.8040341236612747
3299,-2.8040341236612747
3300,-2.8040341236612747
3301,-2.8040341236612747
3302,-2.8040341236612747
3303,-2.8040341236612747
3304,-2.8040341236612747
3305,-2.8040341236612747
3306,-2.8040341236612747
3307,-2.8040341236612747
3308,-2.8040341236612747
3309,-2.8040341236612747
3310,-2.8040341236612747
3311,-2.8040341236612747
3312,-2.8040341236612747
3313,-2.8040341236612747
