frame,pupil_norm
3314,-2.8040341236612747
3315,-2.8040341236612747
3316,-2.8040341236612747
3317,-2.8040341236612747
3318,-2.8040341236612747
3319,-2.8040341236612747
3320,-2.8040341236612747
3321,-2.8040341236612747
3322,-2.8040341236612747
3323,-2.8040341236612747
3324,-2.8040341236612747
3325,-2.8040341236612747
3326,-2.8040341236612747
3327,-2.8040341236612747
3328,-2.8040341236612747
3329,-2.8040341236612747
3330,-2.8040341236612747
3331,-2.8040341236612747
3332,-2.8040341236612747
3333,-2.8040341236612747
3334,-2.8040341236612747
3335,-2.8040341236612747
3336,-2.8040341236612747
3337,-2.8040341236612747
3338,-2.8040341236612747
3339,-2.8040341236612747
3340,-2.8040341236612747
3341,-2.8040341236612747
3342,-2.8040341236612747
3343,-2.8040341236612747
3344,-2.8040341236612747
3345,-2.8040341236612747
3346,-2.8040341236612747
3347,-2.8040341236612747
3348,-2.8040341236612747
3349,-2.8040341236612747
3350,-2.8040341236612747
3351,-2.8040341236612747
3352,-2.8040341236612747
3353,-2.8040341236612747
3354,-2.8040341236612747
3355,-2.8040341236612747
3356,-2.8040341236612747
3357,-2.8040341236612747
3358,-2.8040341236612747
3359,-2.8040341236612747
3360,-2.8040341236612747
3361,-2.8040341236612747
3362,-2.8040341236612747
3363,-2.8040341236612747
3364,-2.8040341236612747
3365,-2.8040341236612747
3366,-2.8040341236612747
3367,-2.8040341236612747
3368,-2.8040341236612747
3369,-2.8040341236612747
3370,-2.8040341236612747
3371,-2.8040341236612747
3372,-2.8040341236612747
3373,-2.8040341236612747
3374,-2.8040341236612747
3375,-2.8040341236612747
3376,-2.8040341236612747
3377,-2.8040341236612747
3378,-2.8040341236612747
3379,-2.8040341236612747
3380,-2.8040341236612747
3381,-2.8040341236612747
3382,-2.8040341236612747
3383,-2.8040341236612747
3384,-2.8040341236612747
3385,-2.8040341236612747
3386,-2.8040341236612747
3387,-2.8040341236612747
3388,-2.8040341236612747
3389,-2.8040341236612747
3390,-2.8040341236612747
3391,-2.8040341236612747
3392,-2.8040341236612747
3393,-2.8040341236612747
3394,-2.8040341236612747
3395,-2.8040341236612747
3396,-2.8040341236612747
3397,-2.8040341236612747
3398,-2.8040341236612747
3399,-2.8040341236612747
3400,-2.8040341236612747
3401,-2.8040341236612747
3402,-2.8040341236612747
3403,-2.8040341236612747
3404,-2.8040341236612747
3405,-2.8040341236612747
3406,-2.8040341236612747
3407,-2.8040341236612747
3408,-2.8040341236612747
3409,-2.8040341236612747
3410,-2.8040341236612747
3411,-2.8040341236612747
3412,-2.8040341236612747
3413,-2.8040341236612747
3414,-2.8040341236612747
3415,-2.8040341236612747
3416,-2.8040341236612747
3417,-2.8040341236612747
3418,-2.8040341236612747
3419,-2.8040341236612747
3420,-2.8040341236612747
3421,-2.8040341236612747
3422,-2.8040341236612747
3423,-2.8040341236612747
3424,-2.8040341236612747
3425,-2.8040341236612747
3426,-2.8040341236612747
3427,-2.8040341236612747
3428,-2.8040341236612747
3429,-2.8040341236612747
3430,-2.8040341236612747
3431,-2.8040341236612747
3432,-2.8040341236612747
3433,-2.8040341236612747
3434,-2.8040341236612747
3435,-2.8040341236612747
3436,-2.8040341236612747
3437,-2.8040341236612747
3438,-2.8040341236612747
3439,-2.8040341236612747
3440,-2.8040341236612747
3441,-2.8040341236612747
3442,-2.8040341236612747
3443,-2.8040341236612747
3444,-2.8040341236612747
3445,-2.8040341236612747
3446,-2.8040341236612747
3447,-2.8040341236612747
3448,-2.8040341236612747
3449,-2.8040341236612747
3450,-2.8040341236612747
3451,-2.8040341236612747
3452,-2.8040341236612747
3453,-2.8040341236612747
3454,-2.8040341236612747
3455,-2.8040341236612747
3456,-2.8040341236612747
3457,-2.8040341236612747
3458,-2.8040341236612747
3459,-2.8040341236612747
3460,-2.8040341236612747
3461,-2.8040341236612747
3462,-2.8040341236612747
3463,-2.8040341236612747
3464,-2.8040341236612747
3465,-2.8040341236612747
3466,-2.8040341236612747
3467,-2.8040341236612747
3468,-2.8040341236612747
3469,-2.8040341236612747
3470,-2.8040341236612747
3471,-2.8040341236612747
3472,-2.8040341236612747
3473,-2.8040341236612747
3474,-2.8040341236612747
3475,-2.8040341236612747
3476,-2.8040341236612747
3477,-2.8040341236612747
3478,-2.8040341236612747
3479,-2.8040341236612747
3480,-2.8040341236612747
3481,-2.8040341236612747
3482,-2.8040341236612747
3483,-2.8040341236612747
3484,-2.8040341236612747
3485,-2.8040341236612747
3486,-2.8040341236612747
3487,-2.8040341236612747
3488,-2.8040341236612747
3489,-2.8040341236612747
3490,-2.8040341236612747
3491,-2.8040341236612747
3492,-2.8040341236612747
3493,-2.8040341236612747
3494,-2.8040341236612747
3495,-2.8040341236612747
3496,-2.8040341236612747
3497,-2.8040341236612747
3498,-2.8040341236612747
3499,-2.8040341236612747
3500,-2.8040341236612747
3501,-2.8040341236612747
3502,-2.8040341236612747
3503,-2.8040341236612747
3504,-2.8040341236612747
3505,-2.8040341236612747
3506,-2.8040341236612747
3507,-2.8040341236612747
3508,-2.8040341236612747
3509,-2.8040341236612747
3510,-2.8040341236612747
3511,-2.8040341236612747
3512,-2.8040341236612747
3513,-2.8040341236612747
3514,-2.8040341236612747
3515,-2.8040341236612747
3516,-2.8040341236612747
3517,-2.8040341236612747
3518,-2.8040341236612747
3519,-2.8040341236612747
3520,-2.8040341236612747
3521,-2.8040341236612747
3522,-2.8040341236612747
3523,-2.8040341236612747
3524,-2.8040341236612747
3525,-2.8040341236612747
3526,-2.8040341236612747
3527,-2.8040341236612747
3528,-2.8040341236612747
3529,-2.8040341236612747
3530,-2.8040341236612747
3531,-2.8040341236612747
3532,-2.8040341236612747
3533,-2.8040341236612747
3534,-2.8040341236612747
3535,-2.8040341236612747
3536,-2.8040341236612747
3537,-2.8040341236612747
3538,-2.8040341236612747
3539,-2.8040341236612747
3540,-2.8040341236612747
3541,-2.8040341236612747
3542,-2.8040341236612747
3543,-2.8040341236612747
3544,-2.8040341236612747
3545,-2.8040341236612747
3546,-2.8040341236612747
3547,-2.8040341236612747
3548,-2.8040341236612747
3549,-2.8040341236612747
3550,-2.8040341236612747
3551,-2.8040341236612747
3552,-2.8040341236612747
3553,-2.8040341236612747
3554,-2.8040341236612747
3555,-2.8040341236612747
3556,-2.8040341236612747
3557,-2.8040341236612747
3558,-2.8040341236612747
3559,-2.8040341236612747
3560,-2.8040341236612747
3561,-2.8040341236612747
3562,-2.8040341236612747
3563,-2.8040341236612747
3564,-2.8040341236612747
3565,-2.8040341236612747
3566,-2.8040341236612747
3567,-2.8040341236612747
3568,-2.8040341236612747
3569,-2.8040341236612747
3570,-2.8040341236612747
3571,-2.8040341236612747
3572,-2.8040341236612747
3573,-2.8040341236612747
3574,-2.8040341236612747
3575,-2.8040341236612747
3576,-2.8040341236612747
3577,-2.8040341236612747
3578,-2.8040341236612747
3579,-2.8040341236612747
3580,-2.8040341236612747
3581,-2.8040341236612747
3582,-2.8040341236612747
3583,-2.8040341236612747
3584,-2.8040341236612747
3585,-2.8040341236612747
3586,-2.8040341236612747
3587,-2.8040341236612747
3588,-2.8040341236612747
3589,-2.8040341236612747
3590,-2.8040341236612747
3591,-2.8040341236612747
3592,-2.8040341236612747
3593,-2.8040341236612747
3594,-2.8040341236612747
3595,-2.8040341236612747
3596,-2.8040341236612747
3597,-2.8040341236612747
3598,-2.8040341236612747
3599,-2.8040341236612747
3600,-2.8040341236612747
3601,-2.8040341236612747
3602,-2.8040341236612747
3603,-2.8040341236612747
3604,-2.8040341236612747
3605,-2.8040341236612747
3606,-2.8040341236612747
3607,-2.8040341236612747
3608,-2.8040341236612747
3609,-2.8040341236612747
3610,-2.8040341236612747
3611,-2.8040341236612747
3612,-2.8040341236612747
3613,-2.8040341236612747
3614,-2.8040341236612747
3615,-2.8040341236612747
3616,-2.8040341236612747
3617,-2.8040341236612747
3618,-2.8040341236612747
3619,-2.8040341236612747
3620,-2.8040341236612747
3621,-2.8040341236612747
3622,-2.8040341236612747
3623,-2.8040341236612747
3624,-2.8040341236612747
3625,-2.8040341236612747
3626,-2.8040341236612747
3627,-2.8040341236612747
3628,-2.8040341236612747
3629,-2.8040341236612747
3630,-2.8040341236612747
3631,-2.8040341236612747
3632,-2.8040341236612747
3633,-2.8040341236612747
3634,-2.8040341236612747
3635,-2.8040341236612747
3636,-2.8040341236612747
3637,-2.8040341236612747
3638,-2.8040341236612747
3639,-2.8040341236612747
3640,-2.8040341236612747
3641,-2.8040341236612747
3642,-2.8040341236612747
3643,-2.8040341236612747
3644,-2.8040341236612747
3645,-2.8040341236612747
3646,-2.8040341236612747
3647,-2.8040341236612747
3648,-2.8040341236612747
3649,-2.8040341236612747
3650,-2.8040341236612747
3651,-2.8040341236612747
3652,-2.8040341236612747
3653,-2.8040341236612747
3654,-2.8040341236612747
3655,-2.8040341236612747
3656,-2.8040341236612747
3657,-2.8040341236612747
3658,-2.8040341236612747
3659,-2.8040341236612747
3660,-2.8040341236612747
3661,-2.8040341236612747
3662,-2.8040341236612747
3663,-2.8040341236612747
3664,-2.8040341236612747
3665,-2.8040341236612747
3666,-2.8040341236612747
3667,-2.8040341236612747
3668,-2.8040341236612747
3669,-2.8040341236612747
3670,-2.8040341236612747
3671,-2.8040341236612747
3672,-2.8040341236612747
3673,-2.8040341236612747
3674,-2.8040341236612747
3675,-2.8040341236612747
3676,-2.8040341236612747
3677,-2.8040341236612747
3678,-2.8040341236612747
3679,-2.8040341236612747
3680,-2.8040341236612747
3681,-2.8040341236612747
3682,-2.8040341236612747
3683,-2.8040341236612747
3684,-2.8040341236612747
3685,-2.8040341236612747
3686,-2.8040341236612747
3687,-2.8040341236612747
3688,-2.8040341236612747
3689,-2.8040341236612747
3690,-2.8040341236612747
3691,-2.8040341236612747
3692,-2.8040341236612747
3693,-2.8040341236612747
3694,-2.8040341236612747
3695,-2.8040341236612747
3696,-2.8040341236612747
3697,-2.8040341236612747
3698,-2.8040341236612747
3699,-2.8040341236612747
3700,-2.8040341236612747
3701,-2.8040341236612747
3702,-2.8040341236612747
3703,-2.8040341236612747
3704,-2.8040341236612747
3705,-2.8040341236612747
3706,-2.8040341236612747
3707,-2.8040341236612747
3708,-2.8040341236612747
3709,-2.8040341236612747
3710,-2.8040341236612747
3711,-2.8040341236612747
3712,-2.8040341236612747
3713,-2.8040341236612747
3714,-2.8040341236612747
3715,-2.8040341236612747
3716,-2.8040341236612747
3717,-2.8040341236612747
3718,-2.8040341236612747
3719,-2.8040341236612747
3720,-2.8040341236612747
3721,-2.8040341236612747
3722,-2.8040341236612747
3723,-2.8040341236612747
3724,-2.8040341236612747
3725,-2.8040341236612747
3726,-2.8040341236612747
3727,-2.8040341236612747
3728,-2.8040341236612747
3729,-2.8040341236612747
3730,-2.8040341236612747
3731,-2.8040341236612747
3732,-2.8040341236612747
3733,-2.8040341236612747
3734,-2.8040341236612747
3735,-2.8040341236612747
3736,-2.8040341236612747
3737,-2.8040341236612747
3738,-2.8040341236612747
3739,-2.8040341236612747
3740,-2.8040341236612747
3741,-2.8040341236612747
3742,-2.8040341236612747
3743,-2.8040341236612747
3744,-2.8040341236612747
3745,-2.8040341236612747
3746,-2.8040341236612747
3747,-2.8040341236612747
3748,-2.8040341236612747
3749,-2.8040341236612747
3750,-2.8040341236612747
3751,-2.8040341236612747
3752,-2.8040341236612747
3753,-2.8040341236612747
3754,-2.8040341236612747
3755,-2.8040341236612747
3756,-2.8040341236612747
3757,-2.8040341236612747
3758,-2.8040341236612747
3759,-2.8040341236612747
3760,-2.8040341236612747
3761,-2.8040341236612747
3762,-2.8040341236612747
3763,-2.8040341236612747
3764,-2.8040341236612747
3765,-2.8040341236612747
3766,-2.8040341236612747
3767,-2.8040341236612747
3768,-2.8040341236612747
3769,-2.8040341236612747
3770,-2.8040341236612747
3771,-2.8040341236612747
3772,-2.8040341236612747
3773,-2.8040341236612747
3774,-2.8040341236612747
3775,-2.8040341236612747
3776,-2.8040341236612747
3777,-2.8040341236612747
3778,-2.8040341236612747
3779,-2.8040341236612747
3780,-2.8040341236612747
3781,-2.8040341236612747
3782,-2.8040341236612747
3783,-2.8040341236612747
3784,-2.8040341236612747
3785,-2.8040341236612747
3786,-2.8040341236612747
3787,-2.8040341236612747
3788,-2.8040341236612747
3789,-2.8040341236612747
3790,-2.8040341236612747
3791,-2.8040341236612747
3792,-2.8040341236612747
3793,-2.8040341236612747
3794,-2.8040341236612747
3795,-2.8040341236612747
3796,-2.8040341236612747
3797,-2.8040341236612747
3798,-2.8040341236612747
3799,-2.8040341236612747
3800,-2.8040341236612747
3801,-2.8040341236612747
3802,-2.8040341236612747
3803,-2.8040341236612747
3804,-2.8040341236612747
3805,-2.8040341236612747
3806,-2.8040341236612747
3807,-2.8040341236612747
3808,-2.8040341236612747
3809,-2.8040341236612747
3810,-2.8040341236612747
3811,-2.8040341236612747
3812,-2.8040341236612747
3813,-2.8040341236612747
3814,-2.8040341236612747
3815,-2.8040341236612747
3816,-2.8040341236612747
3817,-2.8040341236612747
3818,-2.8040341236612747
3819,-2.8040341236612747
3820,-2.8040341236612747
3821,-2.8040341236612747
3822,-2.8040341236612747
3823,-2.8040341236612747
3824,-2.8040341236612747
3825,-2.8040341236612747
3826,-2.8040341236612747
3827,-2.8040341236612747
3828,-2.8040341236612747
3829,-2.8040341236612747
3830,-2.8040341236612747
3831,-2.8040341236612747
3832,-2.8040341236612747
3833,-2.8040341236612747
3834,-2.8040341236612747
3835,-2.8040341236612747
3836,-2.8040341236612747
3837,-2.8040341236612747
3838,-2.8040341236612747
3839,-2.8040341236612747
3840,-2.8040341236612747
3841,-2.8040341236612747
3842,-2.8040341236612747
3843,-2.8040341236612747
3844,-2.8040341236612747
3845,-2.8040341236612747
3846,-2.8040341236612747
3847,-2.8040341236612747
3848,-2.8040341236612747
3849,-2.8040341236612747
3850,-2.8040341236612747
3851,-2.8040341236612747
3852,-2.8040341236612747
3853,-2.8040341236612747
3854,-2.8040341236612747
3855,-2.8040341236612747
3856,-2.8040341236612747
3857,-2.8040341236612747
3858,-2.8040341236612747
3859,-2.8040341236612747
3860,-2.8040341236612747
3861,-2.8040341236612747
3862,-2.8040341236612747
3863,-2.8040341236612747
3864,-2.8040341236612747
3865,-2.8040341236612747
3866,-2.8040341236612747
3867,-2.8040341236612747
3868,-2.8040341236612747
3869,-2.8040341236612747
3870,-2.8040341236612747
3871,-2.8040341236612747
3872,-2.8040341236612747
3873,-2.8040341236612747
3874,-2.8040341236612747
3875,-2.8040341236612747
3876,-2.8040341236612747
3877,-2.8040341236612747
3878,-2.8040341236612747
3879,-2.8040341236612747
3880,-2.8040341236612747
3881,-2.8040341236612747
3882,-2.8040341236612747
3883,-2.8040341236612747
3884,-2.8040341236612747
3885,-2.8040341236612747
3886,-2.8040341236612747
3887,-2.8040341236612747
3888,-2.8040341236612747
3889,-2.8040341236612747
3890,-2.8040341236612747
3891,-2.8040341236612747
3892,-2.8040341236612747
3893,-2.8040341236612747
3894,-2.8040341236612747
3895,-2.8040341236612747
3896,-2.8040341236612747
3897,-2.8040341236612747
3898,-2.8040341236612747
3899,-2.8040341236612747
3900,-2.8040341236612747
3901,-2.8040341236612747
3902,-2.8040341236612747
3903,-2.8040341236612747
3904,-2.8040341236612747
3905,-2.8040341236612747
3906,-2.8040341236612747
3907,-2.8040341236612747
3908,-2.8040341236612747
3909,-2.8040341236612747
3910,-2.8040341236612747
3911,-2.8040341236612747
3912,-2.8040341236612747
3913,-2.8040341236612747
3914,-2.8040341236612747
3915,-2.8040341236612747
3916,-2.8040341236612747
3917,-2.8040341236612747
3918,-2.8040341236612747
3919,-2.8040341236612747
3920,-2.8040341236612747
3921,-2.8040341236612747
3922,-2.8040341236612747
3923,-2.8040341236612747
3924,-2.8040341236612747
3925,-2.8040341236612747
3926,-2.8040341236612747
3927,-2.8040341236612747
3928,-2.8040341236612747
3929,-2.8040341236612747
3930,-2.8040341236612747
3931,-2.8040341236612747
3932,-2.8040341236612747
3933,-2.8040341236612747
3934,-2.8040341236612747
3935,-2.8040341236612747
3936,-2.8040341236612747
3937,-2.8040341236612747
3938,-2.8040341236612747
3939,-2.8040341236612747
3940,-2.8040341236612747
3941,-2.8040341236612747
3942,-2.8040341236612747
3943,-2.8040341236612747
3944,-2.8040341236612747
3945,-2.8040341236612747
3946,-2.8040341236612747
3947,-2.8040341236612747
3948,-2.8040341236612747
3949,-2.8040341236612747
3950,-2.8040341236612747
3951,-2.8040341236612747
3952,-2.8040341236612747
3953,-2.8040341236612747
3954,-2.8040341236612747
3955,-2.8040341236612747
3956,-2.8040341236612747
3957,-2.8040341236612747
3958,-2.8040341236612747
3959,-2.8040341236612747
3960,-2.8040341236612747
3961,-2.8040341236612747
3962,-2.8040341236612747
3963,-2.8040341236612747
3964,-2.8040341236612747
3965,-2.8040341236612747
3966,-2.8040341236612747
3967,-2.8040341236612747
3968,-2.8040341236612747
3969,-2.8040341236612747
3970,-2.8040341236612747
3971,-2.8040341236612747
3972,-2.8040341236612747
3973,-2.8040341236612747
3974,-2.8040341236612747
3975,-2.8040341236612747
3976,-2.8040341236612747
3977,-2.8040341236612747
3978,-2.8040341236612747
3979,-2.8040341236612747
3980,-2.8040341236612747
3981,-2.8040341236612747
3982,-2.8040341236612747
3983,-2.8040341236612747
3984,-2.8040341236612747
3985,-2.8040341236612747
3986,-2.8040341236612747
3987,-2.8040341236612747
3988,-2.8040341236612747
3989,-2.8040341236612747
3990,-2.8040341236612747
3991,-2.8040341236612747
3992,-2.8040341236612747
3993,-2.8040341236612747
3994,-2.8040341236612747
3995,-2.8040341236612747
3996,-2.8040341236612747
3997,-2.8040341236612747
3998,-2.8040341236612747
3999,-2.8040341236612747
4000,-2.8040341236612747
4001,-2.8040341236612747
4002,-2.8040341236612747
4003,-2.8040341236612747
4004,-2.8040341236612747
4005,-2.8040341236612747
4006,-2.8040341236612747
4007,-2.8040341236612747
4008,-2.8040341236612747
4009,-2.8040341236612747
4010,-2.8040341236612747
4011,-2.8040341236612747
4012,-2.8040341236612747
4013,-2.8040341236612747
4014,-2.8040341236612747
4015,-2.8040341236612747
4016,-2.8040341236612747
4017,-2.8040341236612747
4018,-2.8040341236612747
4019,-2.8040341236612747
4020,-2.8040341236612747
4021,-2.8040341236612747
4022,-2.8040341236612747
4023,-2.8040341236612747
4024,-2.8040341236612747
4025,-2.8040341236612747
4026,-2.8040341236612747
4027,-2.8040341236612747
4028,-2.8040341236612747
4029,-2.8040341236612747
4030,-2.8040341236612747
4031,-2.8040341236612747
4032,-2.8040341236612747
4033,-2.8040341236612747
4034,-2.8040341236612747
4035,-2.8040341236612747
4036,-2.8040341236612747
4037,-2.8040341236612747
4038,-2.8040341236612747
4039,-2.8040341236612747
4040,-2.8040341236612747
4041,-2.8040341236612747
4042,-2.8040341236612747
4043,-2.8040341236612747
4044,-2.8040341236612747
4045,-2.8040341236612747
4046,-2.8040341236612747
4047,-2.8040341236612747
4048,-2.8040341236612747
4049,-2.8040341236612747
4050,-2.8040341236612747
4051,-2.8040341236612747
4052,-2.8040341236612747
4053,-2.8040341236612747
4054,-2.8040341236612747
4055,-2.8040341236612747
4056,-2.8040341236612747
4057,-2.8040341236612747
4058,-2.8040341236612747
4059,-2.8040341236612747
4060,-2.8040341236612747
4061,-2.8040341236612747
4062,-2.8040341236612747
4063,-2.8040341236612747
4064,-2.8040341236612747
4065,-2.8040341236612747
4066,-2.8040341236612747
4067,-2.8040341236612747
4068,-2.8040341236612747
4069,-2.8040341236612747
4070,-2.8040341236612747
4071,-2.8040341236612747
4072,-2.8040341236612747
4073,-2.8040341236612747
4074,-2.8040341236612747
4075,-2.8040341236612747
4076,-2.8040341236612747
4077,-2.8040341236612747
4078,-2.8040341236612747
4079,-2.8040341236612747
4080,-2.8040341236612747
4081,-2.8040341236612747
4082,-2.8040341236612747
4083,-2.8040341236612747
4084,-2.8040341236612747
4085,-2.8040341236612747
4086,-2.8040341236612747
4087,-2.8040341236612747
4088,-2.8040341236612747
4089,-2.8040341236612747
4090,-2.8040341236612747
4091,-2.8040341236612747
4092,-2.8040341236612747
4093,-2.8040341236612747
4094,-2.8040341236612747
4095,-2.8040341236612747
4096,-2.8040341236612747
4097,-2.8040341236612747
4098,-2.8040341236612747
4099,-2.8040341236612747
4100,-2.8040341236612747
4101,-2.8040341236612747
4102,-2.8040341236612747
4103,-2.8040341236612747
4104,-2.8040341236612747
4105,-2.8040341236612747
4106,-2.8040341236612747
4107,-2.8040341236612747
4108,-2.8040341236612747
4109,-2.8040341236612747
4110,-2.8040341236612747
4111,-2.8040341236612747
4112,-2.8040341236612747
4113,-2.8040341236612747
4114,-2.8040341236612747
4115,-2.8040341236612747
4116,-2.8040341236612747
4117,-2.8040341236612747
4118,-2.8040341236612747
4119,-2.8040341236612747
4120,-2.8040341236612747
4121,-2.8040341236612747
4122,-2.8040341236612747
4123,-2.8040341236612747
4124,-2.8040341236612747
4125,-2.8040341236612747
4126,-2.8040341236612747
4127,-2.8040341236612747
4128,-2.8040341236612747
4129,-2.8040341236612747
4130,-2.8040341236612747
4131,-2.8040341236612747
4132,-2.8040341236612747
4133,-2.8040341236612747
4134,-2.8040341236612747
4135,-2.8040341236612747
4136,-2.8040341236612747
4137,-2.8040341236612747
4138,-2.8040341236612747
4139,-2.8040341236612747
4140,-2.8040341236612747
4141,-2.8040341236612747
4142,-2.8040341236612747
4143,-2.8040341236612747
4144,-2.8040341236612747
4145,-2.8040341236612747
4146,-2.8040341236612747
4147,-2.8040341236612747
4148,-2.8040341236612747
4149,10.25910369011865
4150,10.25910369011865
4151,10.25910369011865
4152,10.25910369011865
4153,10.25910369011865
4154,10.25910369011865
4155,10.25910369011865
4156,10.25910369011865
4157,10.25910369011865
4158,10.25910369011865
4159,10.25910369011865
4160,10.25910369011865
4161,10.25910369011865
4162,10.25910369011865
4163,10.25910369011865
4164,10.25910369011865
4165,10.25910369011865
4166,10.25910369011865
4167,10.25910369011865
4168,10.25910369011865
4169,10.25910369011865
4170,10.25910369011865
4171,10.25910369011865
4172,10.25910369011865
4173,10.25910369011865
4174,10.25910369011865
4175,10.25910369011865
4176,10.25910369011865
4177,10.25910369011865
4178,10.25910369011865
4179,10.25910369011865
4180,10.25910369011865
4181,10.25910369011865
4182,10.25910369011865
4183,10.25910369011865
4184,10.25910369011865
4185,10.25910369011865
4186,10.25910369011865
4187,10.25910369011865
4188,10.25910369011865
4189,10.25910369011865
4190,10.25910369011865
4191,10.25910369011865
4192,10.25910369011865
4193,10.25910369011865
4194,10.25910369011865
4195,10.25910369011865
4196,10.25910369011865
4197,10.25910369011865
4198,10.25910369011865
4199,10.25910369011865
4200,10.25910369011865
4201,10.25910369011865
4202,10.25910369011865
4203,10.25910369011865
4204,10.25910369011865
4205,10.25910369011865
4206,10.25910369011865
4207,10.25910369011865
4208,10.25910369011865
4209,10.25910369011865
4210,10.25910369011865
4211,10.25910369011865
4212,10.25910369011865
4213,10.25910369011865
4214,10.25910369011865
4215,10.25910369011865
4216,10.25910369011865
4217,10.25910369011865
4218,10.25910369011865
4219,10.25910369011865
4220,10.25910369011865
4221,10.25910369011865
4222,10.25910369011865
4223,10.25910369011865
4224,10.25910369011865
4225,10.25910369011865
4226,10.25910369011865
4227,10.25910369011865
4228,10.25910369011865
4229,10.25910369011865
4230,10.25910369011865
4231,10.25910369011865
4232,10.25910369011865
4233,10.25910369011865
4234,10.25910369011865
4235,10.25910369011865
4236,10.25910369011865
4237,10.25910369011865
4238,10.25910369011865
4239,10.25910369011865
4240,10.25910369011865
4241,10.25910369011865
4242,10.25910369011865
4243,10.25910369011865
4244,10.25910369011865
4245,10.25910369011865
4246,10.25910369011865
4247,10.25910369011865
4248,10.25910369011865
4249,10.25910369011865
4250,10.25910369011865
4251,10.25910369011865
4252,10.25910369011865
4253,10.25910369011865
4254,10.25910369011865
4255,10.25910369011865
4256,10.25910369011865
4257,10.25910369011865
4258,10.25910369011865
4259,10.25910369011865
4260,10.25910369011865
4261,10.25910369011865
4262,10.25910369011865
4263,10.25910369011865
4264,10.25910369011865
4265,10.25910369011865
4266,10.25910369011865
4267,10.25910369011865
4268,10.25910369011865
4269,10.25910369011865
4270,10.25910369011865
4271,10.25910369011865
4272,10.25910369011865
4273,10.25910369011865
4274,10.25910369011865
4275,10.25910369011865
4276,10.25910369011865
4277,10.25910369011865
4278,10.25910369011865
4279,10.25910369011865
4280,10.25910369011865
4281,10.25910369011865
4282,10.25910369011865
4283,10.25910369011865
4284,10.25910369011865
4285,10.25910369011865
4286,10.25910369011865
4287,10.25910369011865
4288,10.25910369011865
4289,10.25910369011865
4290,10.25910369011865
4291,10.25910369011865
4292,10.25910369011865
4293,10.25910369011865
4294,10.25910369011865
4295,10.25910369011865
4296,10.25910369011865
4297,10.25910369011865
4298,10.25910369011865
4299,10.25910369011865
4300,10.25910369011865
4301,10.25910369011865
4302,10.25910369011865
4303,10.25910369011865
4304,10.25910369011865
4305,10.25910369011865
4306,10.25910369011865
4307,10.25910369011865
4308,10.25910369011865
4309,10.25910369011865
4310,10.25910369011865
4311,10.25910369011865
4312,10.25910369011865
4313,10.25910369011865
4314,10.25910369011865
4315,10.25910369011865
4316,10.25910369011865
4317,10.25910369011865
4318,10.25910369011865
4319,10.25910369011865
4320,10.25910369011865
4321,10.25910369011865
4322,10.25910369011865
4323,10.25910369011865
4324,10.25910369011865
4325,10.25910369011865
4326,10.25910369011865
4327,10.25910369011865
4328,10.25910369011865
4329,10.25910369011865
4330,10.25910369011865
4331,10.25910369011865
4332,10.25910369011865
4333,10.25910369011865
4334,10.25910369011865
4335,10.25910369011865
4336,10.25910369011865
4337,10.25910369011865
4338,10.25910369011865
4339,10.25910369011865
4340,10.25910369011865
4341,10.25910369011865
4342,10.25910369011865
4343,10.25910369011865
4344,10.25910369011865
4345,10.25910369011865
4346,10.25910369011865
4347,10.25910369011865
4348,10.25910369011865
4349,10.25910369011865
4350,10.25910369011865
4351,10.25910369011865
4352,10.25910369011865
4353,10.25910369011865
4354,10.25910369011865
4355,10.25910369011865
4356,10.25910369011865
4357,10.25910369011865
4358,10.25910369011865
4359,10.25910369011865
4360,10.25910369011865
4361,10.25910369011865
4362,10.25910369011865
4363,10.25910369011865
4364,10.25910369011865
4365,10.25910369011865
4366,10.25910369011865
4367,10.25910369011865
4368,10.25910369011865
4369,10.25910369011865
4370,10.25910369011865
4371,10.25910369011865
4372,10.25910369011865
4373,10.25910369011865
4374,10.25910369011865
4375,10.25910369011865
4376,10.25910369011865
4377,10.25910369011865
4378,10.25910369011865
4379,10.25910369011865
4380,10.25910369011865
4381,10.25910369011865
4382,10.25910369011865
4383,10.25910369011865
4384,12.125266234944354
4385,12.125266234944354
4386,12.125266234944354
4387,12.125266234944354
4388,12.125266234944354
4389,12.125266234944354
4390,12.125266234944354
4391,12.125266234944354
4392,12.125266234944354
4393,12.125266234944354
4394,12.125266234944354
4395,12.125266234944354
4396,12.125266234944354
4397,12.125266234944354
4398,12.125266234944354
4399,12.125266234944354
4400,12.125266234944354
4401,12.125266234944354
4402,12.125266234944354
4403,12.125266234944354
4404,12.125266234944354
4405,12.125266234944354
4406,12.125266234944354
4407,12.125266234944354
