frame,pupil_norm
4408,12.125266234944354
4409,12.125266234944354
4410,12.125266234944354
4411,12.125266234944354
4412,12.125266234944354
4413,12.125266234944354
4414,12.125266234944354
4415,12.125266234944354
4416,12.125266234944354
4417,12.125266234944354
4418,12.125266234944354
4419,12.125266234944354
4420,12.125266234944354
4421,12.125266234944354
4422,12.125266234944354
4423,12.125266234944354
4424,12.125266234944354
4425,12.125266234944354
4426,12.125266234944354
4427,12.125266234944354
4428,12.125266234944354
4429,12.125266234944354
4430,12.125266234944354
4431,12.125266234944354
4432,12.125266234944354
4433,12.125266234944354
4434,12.125266234944354
4435,12.125266234944354
4436,12.125266234944354
4437,12.125266234944354
4438,12.125266234944354
4439,12.125266234944354
4440,12.125266234944354
4441,12.125266234944354
4442,12.125266234944354
4443,12.125266234944354
4444,12.125266234944354
4445,12.125266234944354
4446,12.125266234944354
4447,12.125266234944354
4448,12.125266234944354
4449,12.125266234944354
4450,12.125266234944354
4451,12.125266234944354
4452,12.125266234944354
4453,12.125266234944354
4454,12.125266234944354
4455,12.125266234944354
4456,12.125266234944354
4457,12.125266234944354
4458,12.125266234944354
4459,12.125266234944354
4460,12.125266234944354
4461,12.125266234944354
4462,12.125266234944354
4463,12.125266234944354
4464,12.125266234944354
4465,12.125266234944354
4466,12.125266234944354
4467,12.125266234944354
4468,12.125266234944354
4469,12.125266234944354
4470,12.125266234944354
4471,12.125266234944354
4472,12.125266234944354
4473,12.125266234944354
4474,12.125266234944354
4475,12.125266234944354
4476,12.125266234944354
4477,12.125266234944354
4478,12.125266234944354
4479,12.125266234944354
4480,12.125266234944354
4481,12.125266234944354
4482,12.125266234944354
4483,12.125266234944354
4484,12.125266234944354
4485,12.125266234944354
4486,12.125266234944354
4487,12.125266234944354
4488,12.125266234944354
4489,12.125266234944354
4490,12.125266234944354
4491,12.125266234944354
4492,12.125266234944354
4493,12.125266234944354
4494,12.125266234944354
4495,12.125266234944354
4496,12.125266234944354
4497,12.125266234944354
4498,12.125266234944354
4499,12.125266234944354
4500,12.125266234944354
4501,12.125266234944354
4502,12.125266234944354
4503,12.125266234944354
4504,12.125266234944354
4505,12.125266234944354
4506,12.125266234944354
4507,12.125266234944354
4508,12.125266234944354
4509,12.125266234944354
4510,12.125266234944354
4511,12.125266234944354
4512,12.125266234944354
4513,12.125266234944354
4514,12.125266234944354
4515,12.125266234944354
4516,12.125266234944354
4517,12.125266234944354
4518,12.125266234944354
4519,12.125266234944354
4520,12.125266234944354
4521,12.125266234944354
4522,12.125266234944354
4523,12.125266234944354
4524,12.125266234944354
4525,12.125266234944354
4526,12.125266234944354
4527,12.125266234944354
4528,12.125266234944354
4529,12.125266234944354
4530,12.125266234944354
4531,12.125266234944354
4532,12.125266234944354
4533,12.125266234944354
4534,12.125266234944354
4535,12.125266234944354
4536,12.125266234944354
4537,12.125266234944354
4538,12.125266234944354
4539,12.125266234944354
4540,12.125266234944354
4541,12.125266234944354
4542,12.125266234944354
4543,12.125266234944354
4544,12.125266234944354
4545,12.125266234944354
4546,12.125266234944354
4547,12.125266234944354
4548,12.125266234944354
4549,12.125266234944354
4550,12.125266234944354
4551,12.125266234944354
4552,12.125266234944354
4553,12.125266234944354
4554,12.125266234944354
4555,12.125266234944354
4556,12.125266234944354
4557,12.125266234944354
4558,12.125266234944354
4559,12.125266234944354
4560,12.125266234944354
4561,12.125266234944354
4562,12.125266234944354
4563,12.125266234944354
4564,12.125266234944354
4565,12.125266234944354
4566,12.125266234944354
4567,12.125266234944354
4568,12.125266234944354
4569,12.125266234944354
4570,12.125266234944354
4571,12.125266234944354
4572,12.125266234944354
4573,12.125266234944354
4574,12.125266234944354
4575,12.125266234944354
4576,12.125266234944354
4577,12.125266234944354
4578,12.125266234944354
4579,12.125266234944354
4580,12.125266234944354
4581,12.125266234944354
4582,12.125266234944354
4583,12.125266234944354
4584,12.125266234944354
4585,12.125266234944354
4586,12.125266234944354
4587,12.125266234944354
4588,12.125266234944354
4589,12.125266234944354
4590,12.125266234944354
4591,12.125266234944354
4592,12.125266234944354
4593,12.125266234944354
4594,12.125266234944354
4595,12.125266234944354
4596,12.125266234944354
4597,12.125266234944354
4598,12.125266234944354
4599,12.125266234944354
4600,12.125266234944354
4601,12.125266234944354
4602,12.125266234944354
4603,12.125266234944354
4604,12.125266234944354
4605,12.125266234944354
4606,12.125266234944354
4607,12.125266234944354
4608,12.125266234944354
4609,12.125266234944354
4610,12.125266234944354
4611,12.125266234944354
4612,12.125266234944354
4613,12.125266234944354
4614,12.125266234944354
4615,12.125266234944354
4616,12.125266234944354
4617,12.125266234944354
4618,12.125266234944354
4619,12.125266234944354
4620,12.125266234944354
4621,12.125266234944354
4622,12.125266234944354
4623,12.125266234944354
4624,12.125266234944354
4625,12.125266234944354
4626,12.125266234944354
4627,12.125266234944354
4628,12.125266234944354
4629,12.125266234944354
4630,-9.802143666757662
4631,-9.802143666757662
4632,-9.802143666757662
4633,-9.802143666757662
4634,-9.802143666757662
4635,-9.802143666757662
4636,-9.802143666757662
4637,-9.802143666757662
4638,-9.802143666757662
4639,-9.802143666757662
4640,-9.802143666757662
4641,-9.802143666757662
4642,-9.802143666757662
4643,-9.802143666757662
4644,-9.802143666757662
4645,-9.802143666757662
4646,-9.802143666757662
4647,-9.802143666757662
4648,-9.802143666757662
4649,-9.802143666757662
4650,-9.802143666757662
4651,-9.802143666757662
4652,-9.802143666757662
4653,-9.802143666757662
4654,-9.802143666757662
4655,-9.802143666757662
4656,-9.802143666757662
4657,-9.802143666757662
4658,-9.802143666757662
4659,-9.802143666757662
4660,-9.802143666757662
4661,-9.802143666757662
4662,-9.802143666757662
4663,-9.802143666757662
4664,-9.802143666757662
4665,-9.802143666757662
4666,-9.802143666757662
4667,-9.802143666757662
4668,-9.802143666757662
4669,-9.802143666757662
4670,-9.802143666757662
4671,-9.802143666757662
4672,-9.802143666757662
4673,-9.802143666757662
4674,-9.802143666757662
4675,-9.802143666757662
4676,-9.802143666757662
4677,-9.802143666757662
4678,-9.802143666757662
4679,-9.802143666757662
4680,-9.802143666757662
4681,-9.802143666757662
4682,-9.802143666757662
4683,-9.802143666757662
4684,-9.802143666757662
4685,-9.802143666757662
4686,-9.802143666757662
4687,-9.802143666757662
4688,-9.802143666757662
4689,-9.802143666757662
4690,-9.802143666757662
4691,-9.802143666757662
4692,-9.802143666757662
4693,-9.802143666757662
4694,-9.802143666757662
4695,-9.802143666757662
4696,-9.802143666757662
4697,-9.802143666757662
4698,-9.802143666757662
4699,-9.802143666757662
4700,-9.802143666757662
4701,-9.802143666757662
4702,-9.802143666757662
4703,-9.802143666757662
4704,-9.802143666757662
4705,-9.802143666757662
4706,-9.802143666757662
4707,-9.802143666757662
4708,-9.802143666757662
4709,-9.802143666757662
4710,-9.802143666757662
4711,-9.802143666757662
4712,-9.802143666757662
4713,-9.802143666757662
4714,-9.802143666757662
4715,-9.802143666757662
4716,-9.802143666757662
4717,-9.802143666757662
4718,-9.802143666757662
4719,-9.802143666757662
4720,-9.802143666757662
4721,-9.802143666757662
4722,-9.802143666757662
4723,-9.802143666757662
4724,-9.802143666757662
4725,-9.802143666757662
4726,-9.802143666757662
4727,-9.802143666757662
4728,-9.802143666757662
4729,-9.802143666757662
4730,-9.802143666757662
4731,-9.802143666757662
4732,-9.802143666757662
4733,-9.802143666757662
4734,-9.802143666757662
4735,-9.802143666757662
4736,-9.802143666757662
4737,-9.802143666757662
4738,-9.802143666757662
4739,-9.802143666757662
4740,-9.802143666757662
4741,-9.802143666757662
4742,-9.802143666757662
4743,-9.802143666757662
4744,-9.802143666757662
4745,-9.802143666757662
4746,-9.802143666757662
4747,-9.802143666757662
4748,-9.802143666757662
4749,-9.802143666757662
4750,-9.802143666757662
4751,-9.802143666757662
4752,-9.802143666757662
4753,-9.802143666757662
4754,-9.802143666757662
4755,-9.802143666757662
4756,-9.802143666757662
4757,-9.802143666757662
4758,-9.802143666757662
4759,-9.802143666757662
4760,-9.802143666757662
4761,-9.802143666757662
4762,-9.802143666757662
4763,-9.802143666757662
4764,-9.802143666757662
4765,-9.802143666757662
4766,-9.802143666757662
4767,-9.802143666757662
4768,-9.802143666757662
4769,-9.802143666757662
4770,-9.802143666757662
4771,-9.802143666757662
4772,-9.802143666757662
4773,-9.802143666757662
4774,-9.802143666757662
4775,-9.802143666757662
4776,-9.802143666757662
4777,-9.802143666757662
4778,-9.802143666757662
4779,-9.802143666757662
4780,-9.802143666757662
4781,-9.802143666757662
4782,-9.802143666757662
4783,-9.802143666757662
4784,-9.802143666757662
4785,-9.802143666757662
4786,-9.802143666757662
4787,-9.802143666757662
4788,-9.802143666757662
4789,-9.802143666757662
4790,-9.802143666757662
4791,-9.802143666757662
4792,-9.802143666757662
4793,-9.802143666757662
4794,-9.802143666757662
4795,-9.802143666757662
4796,-9.802143666757662
4797,-9.802143666757662
4798,-9.802143666757662
4799,-9.802143666757662
4800,-9.802143666757662
4801,-9.802143666757662
4802,-9.802143666757662
4803,-9.802143666757662
4804,-9.802143666757662
4805,-9.802143666757662
4806,-9.802143666757662
4807,-9.802143666757662
4808,-9.802143666757662
4809,-9.802143666757662
4810,-9.802143666757662
4811,-9.802143666757662
4812,-9.802143666757662
4813,-9.802143666757662
4814,-9.802143666757662
4815,-9.802143666757662
4816,-9.802143666757662
4817,-9.802143666757662
4818,-9.802143666757662
4819,-9.802143666757662
4820,-9.802143666757662
4821,-9.802143666757662
4822,-9.802143666757662
4823,-9.802143666757662
4824,-9.802143666757662
4825,-9.802143666757662
4826,-9.802143666757662
4827,-9.802143666757662
4828,-9.802143666757662
4829,-9.802143666757662
4830,-9.802143666757662
4831,-9.802143666757662
4832,-9.802143666757662
4833,-9.802143666757662
4834,-9.802143666757662
4835,-9.802143666757662
4836,-9.802143666757662
4837,-9.802143666757662
4838,-9.802143666757662
4839,-9.802143666757662
4840,-9.802143666757662
4841,-9.802143666757662
4842,-9.802143666757662
4843,-9.802143666757662
4844,-9.802143666757662
4845,-9.802143666757662
4846,-9.802143666757662
4847,-9.802143666757662
4848,-9.802143666757662
4849,-9.802143666757662
4850,-9.802143666757662
4851,-9.802143666757662
4852,-9.802143666757662
4853,-9.802143666757662
4854,-9.802143666757662
4855,-9.802143666757662
4856,-9.802143666757662
4857,-9.802143666757662
4858,-9.802143666757662
4859,-9.802143666757662
4860,-9.802143666757662
4861,-9.802143666757662
4862,-9.802143666757662
4863,-9.802143666757662
4864,-9.802143666757662
4865,-9.802143666757662
4866,-9.802143666757662
4867,-9.802143666757662
4868,-9.802143666757662
4869,-9.802143666757662
4870,-9.802143666757662
4871,-9.802143666757662
4872,-9.802143666757662
4873,-9.802143666757662
4874,-9.802143666757662
4875,-9.802143666757662
4876,-9.802143666757662
4877,-9.802143666757662
4878,-9.802143666757662
4879,-9.802143666757662
4880,-9.802143666757662
4881,-9.802143666757662
4882,-9.802143666757662
4883,-9.802143666757662
4884,-9.802143666757662
4885,-9.802143666757662
4886,-9.802143666757662
4887,-9.802143666757662
4888,-9.802143666757662
4889,-9.802143666757662
4890,-9.802143666757662
4891,-9.802143666757662
4892,-9.802143666757662
4893,-9.802143666757662
4894,-9.802143666757662
4895,-9.802143666757662
4896,-9.802143666757662
4897,-9.802143666757662
4898,-9.802143666757662
4899,-9.802143666757662
4900,-9.802143666757662
4901,-9.802143666757662
4902,-9.802143666757662
4903,-9.802143666757662
4904,-9.802143666757662
4905,-9.802143666757662
4906,-9.802143666757662
4907,-9.802143666757662
4908,-9.802143666757662
4909,-9.802143666757662
4910,-9.802143666757662
4911,-9.802143666757662
4912,-9.802143666757662
4913,-9.802143666757662
4914,-9.802143666757662
4915,-9.802143666757662
4916,-9.802143666757662
4917,-9.802143666757662
4918,-9.802143666757662
4919,-9.802143666757662
4920,-9.802143666757662
4921,-9.802143666757662
4922,-9.802143666757662
4923,-9.802143666757662
4924,-9.802143666757662
4925,-9.802143666757662
4926,-9.802143666757662
4927,-9.802143666757662
4928,-9.802143666757662
4929,-9.802143666757662
4930,-9.802143666757662
4931,-9.802143666757662
4932,-9.802143666757662
4933,-9.802143666757662
4934,-9.802143666757662
4935,-9.802143666757662
4936,-9.802143666757662
4937,-9.802143666757662
4938,-9.802143666757662
4939,-9.802143666757662
4940,-9.802143666757662
4941,-9.802143666757662
4942,-9.802143666757662
4943,-9.802143666757662
4944,-9.802143666757662
4945,-9.802143666757662
4946,-9.802143666757662
4947,-9.802143666757662
4948,-9.802143666757662
4949,-9.802143666757662
4950,-9.802143666757662
4951,-9.802143666757662
4952,-9.802143666757662
4953,-9.802143666757662
4954,-9.802143666757662
4955,-9.802143666757662
4956,-9.802143666757662
4957,-9.802143666757662
4958,-9.802143666757662
4959,-9.802143666757662
4960,-9.802143666757662
4961,-9.802143666757662
4962,-9.802143666757662
4963,-9.802143666757662
4964,-9.802143666757662
4965,-9.802143666757662
4966,-9.802143666757662
4967,-9.802143666757662
4968,-9.802143666757662
4969,-9.802143666757662
4970,-9.802143666757662
4971,-9.802143666757662
4972,-9.802143666757662
4973,-9.802143666757662
4974,-9.802143666757662
4975,-9.802143666757662
4976,-9.802143666757662
4977,-9.802143666757662
4978,-9.802143666757662
4979,-9.802143666757662
4980,-9.802143666757662
4981,-9.802143666757662
4982,-9.802143666757662
4983,-9.802143666757662
4984,-9.802143666757662
4985,-9.802143666757662
4986,-9.802143666757662
4987,-9.802143666757662
4988,-9.802143666757662
4989,-9.802143666757662
4990,-9.802143666757662
4991,-9.802143666757662
4992,-9.802143666757662
4993,-9.802143666757662
4994,-9.802143666757662
4995,-9.802143666757662
4996,-9.802143666757662
4997,-9.802143666757662
4998,-9.802143666757662
4999,-9.802143666757662
5000,-9.802143666757662
5001,-9.802143666757662
5002,-9.802143666757662
5003,-9.802143666757662
5004,-9.802143666757662
5005,-9.802143666757662
5006,-9.802143666757662
5007,-9.802143666757662
5008,-9.802143666757662
5009,-9.802143666757662
5010,-9.802143666757662
5011,-9.802143666757662
5012,-9.802143666757662
5013,-9.802143666757662
5014,-9.802143666757662
5015,-9.802143666757662
5016,-9.802143666757662
5017,-9.802143666757662
5018,-9.802143666757662
5019,-9.802143666757662
5020,-9.802143666757662
5021,-9.802143666757662
5022,-9.802143666757662
5023,-9.802143666757662
5024,-9.802143666757662
5025,-9.802143666757662
5026,-9.802143666757662
5027,-9.802143666757662
5028,-9.802143666757662
5029,-9.802143666757662
5030,-9.802143666757662
5031,-9.802143666757662
5032,-9.802143666757662
5033,-9.802143666757662
5034,-9.802143666757662
5035,-9.802143666757662
5036,-9.802143666757662
5037,-9.802143666757662
5038,-9.802143666757662
5039,-9.802143666757662
5040,-9.802143666757662
5041,-9.802143666757662
5042,-9.802143666757662
5043,-9.802143666757662
5044,-9.802143666757662
5045,-9.802143666757662
5046,-9.802143666757662
5047,-9.802143666757662
5048,-9.802143666757662
5049,-9.802143666757662
5050,-9.802143666757662
5051,-9.802143666757662
5052,-9.802143666757662
5053,-9.802143666757662
5054,-9.802143666757662
5055,-9.802143666757662
5056,-9.802143666757662
5057,-9.802143666757662
5058,-9.802143666757662
5059,-9.802143666757662
5060,-9.802143666757662
5061,-9.802143666757662
5062,-9.802143666757662
5063,-9.802143666757662
5064,-9.802143666757662
5065,-9.802143666757662
5066,-9.802143666757662
5067,-9.802143666757662
5068,-9.802143666757662
5069,-9.802143666757662
5070,-9.802143666757662
5071,-9.802143666757662
5072,-9.802143666757662
5073,-9.802143666757662
5074,-9.802143666757662
5075,-9.802143666757662
5076,-9.802143666757662
5077,-9.802143666757662
5078,-9.802143666757662
5079,-9.802143666757662
5080,-9.802143666757662
5081,-9.802143666757662
5082,-9.802143666757662
5083,-9.802143666757662
5084,-9.802143666757662
5085,-9.802143666757662
5086,-9.802143666757662
5087,-9.802143666757662
5088,-9.802143666757662
5089,-9.802143666757662
5090,-9.802143666757662
5091,-9.802143666757662
5092,-9.802143666757662
5093,-9.802143666757662
5094,-9.802143666757662
5095,-9.802143666757662
5096,-9.802143666757662
5097,-9.802143666757662
5098,-9.802143666757662
5099,-9.802143666757662
5100,-9.802143666757662
5101,-9.802143666757662
5102,-9.802143666757662
5103,-9.802143666757662
5104,-9.802143666757662
5105,-9.802143666757662
5106,-9.802143666757662
5107,-9.802143666757662
5108,-9.802143666757662
5109,-9.802143666757662
5110,-9.802143666757662
5111,-9.802143666757662
5112,-9.802143666757662
5113,-9.802143666757662
5114,-9.802143666757662
5115,-9.802143666757662
5116,-9.802143666757662
5117,-9.802143666757662
5118,-9.802143666757662
5119,-9.802143666757662
5120,-9.802143666757662
5121,-9.802143666757662
5122,-9.802143666757662
5123,-9.802143666757662
5124,-9.802143666757662
5125,-9.802143666757662
5126,-9.802143666757662
5127,-9.802143666757662
5128,-9.802143666757662
5129,-9.802143666757662
5130,-9.802143666757662
5131,-9.802143666757662
5132,-9.802143666757662
5133,-9.802143666757662
5134,-9.802143666757662
5135,-9.802143666757662
5136,5.593697328054391
5137,5.593697328054391
5138,5.593697328054391
5139,5.593697328054391
5140,5.593697328054391
5141,5.593697328054391
5142,5.593697328054391
5143,5.593697328054391
5144,5.593697328054391
5145,5.593697328054391
5146,5.593697328054391
5147,5.593697328054391
5148,5.593697328054391
5149,5.593697328054391
5150,5.593697328054391
5151,5.593697328054391
5152,5.593697328054391
5153,5.593697328054391
5154,5.593697328054391
5155,5.593697328054391
5156,5.593697328054391
5157,5.593697328054391
5158,5.593697328054391
5159,5.593697328054391
5160,5.593697328054391
5161,5.593697328054391
5162,5.593697328054391
5163,5.593697328054391
5164,5.593697328054391
5165,5.593697328054391
5166,5.593697328054391
5167,5.593697328054391
5168,5.593697328054391
5169,5.593697328054391
5170,5.593697328054391
5171,5.593697328054391
5172,5.593697328054391
5173,5.593697328054391
5174,5.593697328054391
5175,5.593697328054391
5176,5.593697328054391
5177,5.593697328054391
5178,5.593697328054391
5179,5.593697328054391
5180,5.593697328054391
5181,5.593697328054391
5182,5.593697328054391
5183,5.593697328054391
5184,5.593697328054391
5185,5.593697328054391
5186,5.593697328054391
5187,5.593697328054391
5188,5.593697328054391
5189,5.593697328054391
5190,5.593697328054391
5191,5.593697328054391
5192,5.593697328054391
5193,5.593697328054391
5194,5.593697328054391
5195,5.593697328054391
5196,5.593697328054391
5197,5.593697328054391
5198,5.593697328054391
5199,5.593697328054391
5200,5.593697328054391
5201,5.593697328054391
5202,5.593697328054391
5203,5.593697328054391
5204,5.593697328054391
5205,5.593697328054391
5206,5.593697328054391
5207,5.593697328054391
5208,5.593697328054391
5209,5.593697328054391
5210,5.593697328054391
5211,5.593697328054391
5212,5.593697328054391
5213,5.593697328054391
5214,5.593697328054391
5215,5.593697328054391
5216,5.593697328054391
5217,5.593697328054391
5218,5.593697328054391
5219,5.593697328054391
5220,5.593697328054391
5221,5.593697328054391
5222,5.593697328054391
5223,5.593697328054391
5224,5.593697328054391
5225,5.593697328054391
5226,5.593697328054391
5227,5.593697328054391
5228,5.593697328054391
5229,5.593697328054391
5230,5.593697328054391
5231,5.593697328054391
5232,5.593697328054391
5233,5.593697328054391
5234,5.593697328054391
5235,5.593697328054391
5236,5.593697328054391
5237,5.593697328054391
5238,5.593697328054391
5239,5.593697328054391
5240,5.593697328054391
5241,5.593697328054391
5242,5.593697328054391
5243,5.593697328054391
5244,5.593697328054391
5245,5.593697328054391
5246,5.593697328054391
5247,5.593697328054391
5248,5.593697328054391
5249,5.593697328054391
5250,5.593697328054391
5251,5.593697328054391
5252,5.593697328054391
5253,5.593697328054391
5254,5.593697328054391
5255,5.593697328054391
5256,5.593697328054391
5257,5.593697328054391
5258,5.593697328054391
5259,5.593697328054391
5260,5.593697328054391
5261,5.593697328054391
5262,5.593697328054391
5263,5.593697328054391
5264,5.593697328054391
5265,5.593697328054391
5266,5.593697328054391
5267,5.593697328054391
5268,5.593697328054391
5269,5.593697328054391
5270,5.593697328054391
5271,5.593697328054391
5272,5.593697328054391
5273,5.593697328054391
5274,5.593697328054391
5275,5.593697328054391
5276,5.593697328054391
5277,5.593697328054391
5278,5.593697328054391
5279,5.593697328054391
5280,5.593697328054391
5281,5.593697328054391
5282,5.593697328054391
5283,5.593697328054391
5284,5.593697328054391
5285,5.593697328054391
5286,5.593697328054391
5287,5.593697328054391
5288,5.593697328054391
5289,5.593697328054391
5290,5.593697328054391
5291,5.593697328054391
5292,5.593697328054391
5293,5.593697328054391
5294,5.593697328054391
5295,5.593697328054391
5296,5.593697328054391
5297,5.593697328054391
5298,5.593697328054391
5299,5.593697328054391
5300,5.593697328054391
5301,5.593697328054391
5302,5.593697328054391
5303,5.593697328054391
5304,5.593697328054391
5305,5.593697328054391
5306,5.593697328054391
5307,5.593697328054391
5308,5.593697328054391
5309,5.593697328054391
5310,5.593697328054391
5311,5.593697328054391
5312,5.593697328054391
5313,5.593697328054391
5314,5.593697328054391
5315,5.593697328054391
5316,5.593697328054391
5317,5.593697328054391
5318,5.593697328054391
5319,5.593697328054391
5320,5.593697328054391
5321,5.593697328054391
5322,5.593697328054391
5323,5.593697328054391
5324,5.593697328054391
5325,5.593697328054391
5326,5.593697328054391
5327,5.593697328054391
5328,5.593697328054391
5329,5.593697328054391
5330,5.593697328054391
5331,5.593697328054391
5332,5.593697328054391
5333,5.593697328054391
5334,5.593697328054391
5335,5.593697328054391
5336,5.593697328054391
5337,5.593697328054391
5338,5.593697328054391
5339,5.593697328054391
5340,5.593697328054391
5341,5.593697328054391
5342,5.593697328054391
5343,5.593697328054391
5344,5.593697328054391
5345,5.593697328054391
5346,5.593697328054391
5347,5.593697328054391
5348,5.593697328054391
5349,5.593697328054391
5350,5.593697328054391
5351,5.593697328054391
5352,5.593697328054391
5353,5.593697328054391
5354,5.593697328054391
5355,5.593697328054391
5356,5.593697328054391
5357,5.593697328054391
5358,5.593697328054391
5359,5.593697328054391
5360,5.593697328054391
5361,5.593697328054391
5362,5.593697328054391
5363,5.593697328054391
5364,5.593697328054391
5365,5.593697328054391
5366,5.593697328054391
5367,5.593697328054391
5368,5.593697328054391
5369,5.593697328054391
5370,5.593697328054391
5371,5.593697328054391
5372,5.593697328054391
5373,5.593697328054391
5374,5.593697328054391
5375,5.593697328054391
5376,5.593697328054391
5377,5.593697328054391
5378,5.593697328054391
5379,5.593697328054391
5380,5.593697328054391
5381,5.593697328054391
5382,5.593697328054391
5383,5.593697328054391
5384,5.593697328054391
5385,5.593697328054391
5386,5.593697328054391
5387,5.593697328054391
5388,5.593697328054391
5389,5.593697328054391
5390,5.593697328054391
5391,5.593697328054391
5392,5.593697328054391
5393,5.593697328054391
5394,5.593697328054391
5395,5.593697328054391
5396,5.593697328054391
5397,5.593697328054391
5398,5.593697328054391
5399,5.593697328054391
5400,5.593697328054391
5401,5.593697328054391
5402,5.593697328054391
5403,5.593697328054391
5404,5.593697328054391
5405,5.593697328054391
5406,5.593697328054391
5407,5.593697328054391
5408,5.593697328054391
5409,5.593697328054391
5410,5.593697328054391
5411,5.593697328054391
5412,5.593697328054391
5413,5.593697328054391
5414,5.593697328054391
5415,5.593697328054391
5416,5.593697328054391
5417,5.593697328054391
5418,5.593697328054391
5419,5.593697328054391
5420,5.593697328054391
5421,5.593697328054391
5422,5.593697328054391
5423,5.593697328054391
5424,5.593697328054391
5425,5.593697328054391
5426,5.593697328054391
5427,5.593697328054391
5428,5.593697328054391
5429,5.593697328054391
5430,5.593697328054391
5431,5.593697328054391
5432,5.593697328054391
5433,5.593697328054391
5434,5.593697328054391
5435,5.593697328054391
5436,5.593697328054391
5437,5.593697328054391
5438,5.593697328054391
5439,5.593697328054391
5440,5.593697328054391
5441,5.593697328054391
5442,5.593697328054391
5443,5.593697328054391
5444,5.593697328054391
5445,5.593697328054391
5446,5.593697328054391
5447,5.593697328054391
5448,5.593697328054391
5449,5.593697328054391
5450,5.593697328054391
5451,5.593697328054391
5452,5.593697328054391
5453,5.593697328054391
5454,5.593697328054391
5455,5.593697328054391
5456,5.593697328054391
5457,5.593697328054391
5458,5.593697328054391
5459,5.593697328054391
5460,5.593697328054391
5461,5.593697328054391
5462,5.593697328054391
5463,5.593697328054391
5464,5.593697328054391
5465,5.593697328054391
5466,5.593697328054391
5467,5.593697328054391
5468,5.593697328054391
5469,5.593697328054391
5470,5.593697328054391
5471,5.593697328054391
5472,5.593697328054391
5473,5.593697328054391
5474,5.593697328054391
5475,5.593697328054391
5476,5.593697328054391
5477,5.593697328054391
5478,5.593697328054391
5479,5.593697328054391
5480,5.593697328054391
5481,5.593697328054391
5482,5.593697328054391
5483,5.593697328054391
5484,5.593697328054391
5485,5.593697328054391
5486,5.593697328054391
5487,5.593697328054391
5488,5.593697328054391
5489,5.593697328054391
5490,5.593697328054391
5491,5.593697328054391
5492,5.593697328054391
5493,5.593697328054391
5494,5.593697328054391
5495,5.593697328054391
5496,5.593697328054391
5497,5.593697328054391
5498,5.593697328054391
5499,5.593697328054391
5500,5.593697328054391
5501,5.593697328054391
5502,5.593697328054391
5503,5.593697328054391
5504,5.593697328054391
5505,5.593697328054391
5506,5.593697328054391
5507,5.593697328054391
5508,5.593697328054391
5509,5.593697328054391
5510,5.593697328054391
5511,5.593697328054391
5512,5.593697328054391
5513,5.593697328054391
5514,5.593697328054391
5515,5.593697328054391
5516,5.593697328054391
5517,5.593697328054391
5518,5.593697328054391
5519,5.593697328054391
5520,5.593697328054391
5521,5.593697328054391
5522,5.593697328054391
5523,5.593697328054391
5524,5.593697328054391
5525,5.593697328054391
5526,5.593697328054391
5527,5.593697328054391
5528,5.593697328054391
5529,5.593697328054391
5530,5.593697328054391
5531,5.593697328054391
5532,5.593697328054391
5533,5.593697328054391
5534,5.593697328054391
5535,5.593697328054391
5536,5.593697328054391
5537,5.593697328054391
5538,5.593697328054391
5539,5.593697328054391
5540,5.593697328054391
5541,5.593697328054391
5542,5.593697328054391
5543,5.593697328054391
