frame,pupil_norm
7880,2.638939965413694
7881,2.638939965413694
7882,2.638939965413694
7883,2.638939965413694
7884,2.638939965413694
7885,2.638939965413694
7886,2.638939965413694
7887,2.638939965413694
7888,2.638939965413694
7889,2.638939965413694
7890,2.638939965413694
7891,2.638939965413694
7892,2.638939965413694
7893,2.638939965413694
7894,2.638939965413694
7895,2.638939965413694
7896,2.638939965413694
7897,2.638939965413694
7898,2.638939965413694
7899,2.638939965413694
7900,2.638939965413694
7901,2.638939965413694
7902,2.638939965413694
7903,2.638939965413694
7904,2.638939965413694
7905,2.638939965413694
7906,2.638939965413694
7907,2.638939965413694
7908,2.638939965413694
7909,2.638939965413694
7910,2.638939965413694
7911,2.638939965413694
7912,2.638939965413694
7913,2.638939965413694
7914,2.638939965413694
7915,2.638939965413694
7916,2.638939965413694
7917,2.638939965413694
7918,2.638939965413694
7919,2.638939965413694
7920,2.638939965413694
7921,2.638939965413694
7922,2.638939965413694
7923,2.638939965413694
7924,2.638939965413694
7925,2.638939965413694
7926,2.638939965413694
7927,2.638939965413694
7928,2.638939965413694
7929,2.638939965413694
7930,2.638939965413694
7931,2.638939965413694
7932,2.638939965413694
7933,2.638939965413694
7934,2.638939965413694
7935,2.638939965413694
7936,2.638939965413694
7937,2.638939965413694
7938,2.638939965413694
7939,2.638939965413694
7940,2.638939965413694
7941,2.638939965413694
7942,2.638939965413694
7943,2.638939965413694
7944,2.638939965413694
7945,2.638939965413694
7946,2.638939965413694
7947,2.638939965413694
7948,2.638939965413694
7949,2.638939965413694
7950,2.638939965413694
7951,2.638939965413694
7952,2.638939965413694
7953,2.638939965413694
7954,2.638939965413694
7955,2.638939965413694
7956,-1.8709528512484228
7957,-1.8709528512484228
7958,-1.8709528512484228
7959,-1.8709528512484228
7960,-1.8709528512484228
7961,-1.8709528512484228
7962,-1.8709528512484228
7963,-1.8709528512484228
7964,-1.8709528512484228
7965,-1.8709528512484228
7966,-1.8709528512484228
7967,-1.8709528512484228
7968,-1.8709528512484228
7969,-1.8709528512484228
7970,-1.8709528512484228
7971,-1.8709528512484228
7972,-1.8709528512484228
7973,-1.8709528512484228
7974,-1.8709528512484228
7975,-1.8709528512484228
7976,-1.8709528512484228
7977,-1.8709528512484228
7978,-1.8709528512484228
7979,-1.8709528512484228
7980,-1.8709528512484228
7981,-1.8709528512484228
7982,-1.8709528512484228
7983,-1.8709528512484228
7984,-1.8709528512484228
7985,-1.8709528512484228
7986,-1.8709528512484228
7987,-1.8709528512484228
7988,-1.8709528512484228
7989,-1.8709528512484228
7990,-1.8709528512484228
7991,-1.8709528512484228
7992,-1.8709528512484228
7993,-1.8709528512484228
7994,-1.8709528512484228
7995,-1.8709528512484228
7996,-1.8709528512484228
7997,-1.8709528512484228
7998,-1.8709528512484228
7999,-1.8709528512484228
8000,-1.8709528512484228
8001,-1.8709528512484228
8002,-1.8709528512484228
8003,-1.8709528512484228
8004,-1.8709528512484228
8005,-1.8709528512484228
8006,-1.8709528512484228
8007,-1.8709528512484228
8008,-1.8709528512484228
8009,-1.8709528512484228
8010,-1.8709528512484228
8011,-1.8709528512484228
8012,-1.8709528512484228
8013,-1.8709528512484228
8014,-1.8709528512484228
8015,-1.8709528512484228
8016,-1.8709528512484228
8017,-1.8709528512484228
8018,-1.8709528512484228
8019,-1.8709528512484228
8020,-1.8709528512484228
8021,-1.8709528512484228
8022,-1.8709528512484228
8023,-1.8709528512484228
8024,-1.8709528512484228
8025,-1.8709528512484228
8026,-1.8709528512484228
8027,-1.8709528512484228
8028,-1.8709528512484228
8029,-1.8709528512484228
8030,-1.8709528512484228
8031,-1.8709528512484228
8032,-1.8709528512484228
8033,-1.8709528512484228
8034,-1.8709528512484228
8035,-1.8709528512484228
8036,-1.8709528512484228
8037,-1.8709528512484228
8038,-1.8709528512484228
8039,-1.8709528512484228
8040,-1.8709528512484228
8041,-1.8709528512484228
8042,-1.8709528512484228
8043,-1.8709528512484228
8044,-1.8709528512484228
8045,-1.8709528512484228
8046,-1.8709528512484228
8047,-1.8709528512484228
8048,-1.8709528512484228
8049,-1.8709528512484228
8050,-1.8709528512484228
8051,-1.8709528512484228
8052,-1.8709528512484228
8053,-1.8709528512484228
8054,-1.8709528512484228
8055,-1.8709528512484228
8056,-1.8709528512484228
8057,-1.8709528512484228
8058,-1.8709528512484228
8059,-1.8709528512484228
8060,-1.8709528512484228
8061,-1.8709528512484228
8062,-1.8709528512484228
8063,-1.8709528512484228
8064,-1.8709528512484228
8065,-1.8709528512484228
8066,-1.8709528512484228
8067,-1.8709528512484228
8068,-1.8709528512484228
8069,-1.8709528512484228
8070,-1.8709528512484228
8071,-1.8709528512484228
8072,-1.8709528512484228
8073,-1.8709528512484228
8074,-1.8709528512484228
8075,-1.8709528512484228
8076,-1.8709528512484228
8077,-1.8709528512484228
8078,-1.8709528512484228
8079,-1.8709528512484228
8080,-1.8709528512484228
8081,-1.8709528512484228
8082,-1.8709528512484228
8083,-1.8709528512484228
8084,-1.8709528512484228
8085,-1.8709528512484228
8086,-1.8709528512484228
8087,-1.8709528512484228
8088,-1.8709528512484228
8089,-1.8709528512484228
8090,-1.8709528512484228
8091,-1.8709528512484228
8092,-1.8709528512484228
8093,-1.8709528512484228
8094,-1.8709528512484228
8095,-1.8709528512484228
8096,-1.8709528512484228
8097,-1.8709528512484228
8098,-1.8709528512484228
8099,-1.8709528512484228
8100,-1.8709528512484228
8101,-1.8709528512484228
8102,-1.8709528512484228
8103,-1.8709528512484228
8104,-1.8709528512484228
8105,-1.8709528512484228
8106,-1.8709528512484228
8107,-1.8709528512484228
8108,-1.8709528512484228
8109,-1.8709528512484228
8110,-1.8709528512484228
8111,-1.8709528512484228
8112,-1.8709528512484228
8113,-1.8709528512484228
8114,-1.8709528512484228
8115,-1.8709528512484228
8116,-1.8709528512484228
8117,-1.8709528512484228
8118,-1.8709528512484228
8119,-1.8709528512484228
8120,-1.8709528512484228
8121,-1.8709528512484228
8122,-1.8709528512484228
8123,-1.8709528512484228
8124,-1.8709528512484228
8125,-1.8709528512484228
8126,-1.8709528512484228
8127,-1.8709528512484228
8128,-1.8709528512484228
8129,-1.8709528512484228
8130,-1.8709528512484228
8131,-1.8709528512484228
8132,-1.8709528512484228
8133,-1.8709528512484228
8134,-1.8709528512484228
8135,-1.8709528512484228
8136,-1.8709528512484228
8137,-1.8709528512484228
8138,-1.8709528512484228
8139,-1.8709528512484228
8140,-1.8709528512484228
8141,-1.8709528512484228
8142,-1.8709528512484228
8143,-1.8709528512484228
8144,-1.8709528512484228
8145,-1.8709528512484228
8146,-1.8709528512484228
8147,-1.8709528512484228
8148,-1.8709528512484228
8149,-1.8709528512484228
8150,-1.8709528512484228
8151,-1.8709528512484228
8152,-1.8709528512484228
8153,-1.8709528512484228
8154,-1.8709528512484228
8155,-1.8709528512484228
8156,-1.8709528512484228
8157,-1.8709528512484228
8158,-1.8709528512484228
8159,-1.8709528512484228
8160,-1.8709528512484228
8161,-1.8709528512484228
8162,-1.8709528512484228
8163,-1.8709528512484228
8164,-1.8709528512484228
8165,-1.8709528512484228
8166,-1.8709528512484228
8167,-1.8709528512484228
8168,-1.8709528512484228
8169,-1.8709528512484228
8170,-1.8709528512484228
8171,-1.8709528512484228
8172,-1.8709528512484228
8173,-1.8709528512484228
8174,-1.8709528512484228
8175,-1.8709528512484228
8176,-1.8709528512484228
8177,-1.8709528512484228
8178,-1.8709528512484228
8179,-1.8709528512484228
8180,-1.8709528512484228
8181,-1.8709528512484228
8182,-1.8709528512484228
8183,-1.8709528512484228
8184,-1.8709528512484228
8185,-1.8709528512484228
8186,-1.8709528512484228
8187,-1.8709528512484228
8188,-1.8709528512484228
8189,-1.8709528512484228
8190,-1.8709528512484228
8191,-1.8709528512484228
8192,-1.8709528512484228
8193,-1.8709528512484228
8194,-1.8709528512484228
8195,-1.8709528512484228
8196,-1.8709528512484228
8197,-1.8709528512484228
8198,-1.8709528512484228
8199,-1.8709528512484228
8200,-1.8709528512484228
8201,-1.8709528512484228
8202,-1.8709528512484228
8203,-1.8709528512484228
8204,-1.8709528512484228
8205,-1.8709528512484228
8206,-1.8709528512484228
8207,-1.8709528512484228
8208,-1.8709528512484228
8209,-1.8709528512484228
8210,-1.8709528512484228
8211,-1.8709528512484228
8212,-1.8709528512484228
8213,-1.8709528512484228
8214,-1.8709528512484228
8215,-1.8709528512484228
8216,-1.8709528512484228
8217,-1.8709528512484228
8218,-1.8709528512484228
8219,-1.8709528512484228
8220,-1.8709528512484228
8221,-1.8709528512484228
8222,-1.8709528512484228
8223,-1.8709528512484228
8224,-1.8709528512484228
8225,-1.8709528512484228
8226,-1.8709528512484228
8227,-1.8709528512484228
8228,-1.8709528512484228
8229,-1.8709528512484228
8230,-1.8709528512484228
8231,-1.8709528512484228
8232,-1.8709528512484228
8233,-1.8709528512484228
8234,-1.8709528512484228
8235,-1.8709528512484228
8236,-1.8709528512484228
8237,-1.8709528512484228
8238,-1.8709528512484228
8239,-1.8709528512484228
8240,-1.8709528512484228
8241,-1.8709528512484228
8242,-1.8709528512484228
8243,-1.8709528512484228
8244,-1.8709528512484228
8245,-1.8709528512484228
8246,-1.8709528512484228
8247,-1.8709528512484228
8248,-1.8709528512484228
8249,-1.8709528512484228
8250,-1.8709528512484228
8251,-1.8709528512484228
8252,-1.8709528512484228
8253,-1.8709528512484228
8254,-1.8709528512484228
8255,-1.8709528512484228
8256,-1.8709528512484228
8257,-1.8709528512484228
8258,-1.8709528512484228
8259,-1.8709528512484228
8260,-1.8709528512484228
8261,-1.8709528512484228
8262,-1.8709528512484228
8263,-1.8709528512484228
8264,-1.8709528512484228
8265,-1.8709528512484228
8266,-1.8709528512484228
8267,-1.8709528512484228
8268,-1.8709528512484228
8269,-1.8709528512484228
8270,-1.8709528512484228
8271,-1.8709528512484228
8272,-1.8709528512484228
8273,-1.8709528512484228
8274,-1.8709528512484228
8275,-1.8709528512484228
8276,-1.8709528512484228
8277,-1.8709528512484228
8278,-1.8709528512484228
8279,-1.8709528512484228
8280,-1.8709528512484228
8281,-1.8709528512484228
8282,-1.8709528512484228
8283,-1.8709528512484228
8284,-1.8709528512484228
8285,-1.8709528512484228
8286,-1.8709528512484228
8287,-1.8709528512484228
8288,-1.8709528512484228
8289,-1.8709528512484228
8290,-1.8709528512484228
8291,-1.8709528512484228
8292,-1.8709528512484228
8293,-1.8709528512484228
8294,-1.8709528512484228
8295,-1.8709528512484228
8296,-1.8709528512484228
8297,-1.8709528512484228
8298,-1.8709528512484228
8299,-1.8709528512484228
8300,-1.8709528512484228
8301,-1.8709528512484228
8302,-1.8709528512484228
8303,-1.8709528512484228
8304,-1.8709528512484228
8305,-1.8709528512484228
8306,-1.8709528512484228
8307,-1.8709528512484228
8308,-1.8709528512484228
8309,-1.8709528512484228
8310,-1.8709528512484228
8311,-1.8709528512484228
8312,-1.8709528512484228
8313,-1.8709528512484228
8314,-1.8709528512484228
8315,-9.64663012135552
8316,-9.64663012135552
8317,-9.64663012135552
8318,-9.64663012135552
8319,-9.64663012135552
8320,-9.64663012135552
8321,-9.64663012135552
8322,-9.64663012135552
8323,-9.64663012135552
8324,-9.64663012135552
8325,-9.64663012135552
8326,-9.64663012135552
8327,-9.64663012135552
8328,-9.64663012135552
8329,-9.64663012135552
8330,-9.64663012135552
8331,-9.64663012135552
8332,-9.64663012135552
8333,-9.64663012135552
8334,-9.64663012135552
8335,-9.64663012135552
8336,-9.64663012135552
8337,-9.64663012135552
8338,-9.64663012135552
8339,-9.64663012135552
8340,-9.64663012135552
8341,-9.64663012135552
8342,-9.64663012135552
8343,-9.64663012135552
8344,-9.64663012135552
8345,-9.64663012135552
8346,-9.64663012135552
8347,-9.64663012135552
8348,-9.64663012135552
8349,-9.64663012135552
8350,-9.64663012135552
8351,-9.64663012135552
8352,-9.64663012135552
8353,-9.64663012135552
8354,-9.64663012135552
8355,-9.64663012135552
8356,-9.64663012135552
8357,-9.64663012135552
8358,-9.64663012135552
8359,-9.64663012135552
8360,-9.64663012135552
8361,-9.64663012135552
8362,-9.64663012135552
8363,-9.64663012135552
8364,-9.64663012135552
8365,-9.64663012135552
8366,-9.64663012135552
8367,-9.64663012135552
8368,-9.64663012135552
8369,-9.64663012135552
8370,-9.64663012135552
8371,-9.64663012135552
8372,-9.64663012135552
8373,-9.64663012135552
8374,-9.64663012135552
8375,-9.64663012135552
8376,-9.64663012135552
8377,-9.64663012135552
8378,-9.64663012135552
8379,-9.64663012135552
8380,-9.64663012135552
8381,-9.64663012135552
8382,-9.64663012135552
8383,-9.64663012135552
8384,-9.64663012135552
8385,-9.64663012135552
8386,-9.64663012135552
8387,-9.64663012135552
8388,-9.64663012135552
8389,-9.64663012135552
8390,-9.64663012135552
8391,-9.64663012135552
8392,-9.64663012135552
8393,-9.64663012135552
8394,-9.64663012135552
8395,-9.64663012135552
8396,-9.64663012135552
8397,-9.64663012135552
8398,-9.64663012135552
8399,-9.64663012135552
8400,-9.64663012135552
8401,-9.64663012135552
8402,-9.64663012135552
8403,-9.64663012135552
8404,-9.64663012135552
8405,-9.64663012135552
8406,-9.64663012135552
8407,-9.64663012135552
8408,-9.64663012135552
8409,-9.64663012135552
8410,-9.64663012135552
8411,-9.64663012135552
8412,-9.64663012135552
8413,-9.64663012135552
8414,-9.64663012135552
8415,-9.64663012135552
8416,-9.64663012135552
8417,-9.64663012135552
8418,-9.64663012135552
8419,-9.64663012135552
8420,-9.64663012135552
8421,-9.64663012135552
8422,-9.64663012135552
8423,-9.64663012135552
8424,-9.64663012135552
8425,-9.64663012135552
8426,-9.64663012135552
8427,-9.64663012135552
8428,-9.64663012135552
8429,-9.64663012135552
8430,-9.64663012135552
8431,-9.64663012135552
8432,-9.64663012135552
8433,-9.64663012135552
8434,-9.64663012135552
8435,-9.64663012135552
8436,-9.64663012135552
8437,-9.64663012135552
8438,-9.64663012135552
8439,-9.64663012135552
8440,-9.64663012135552
8441,-9.64663012135552
8442,-9.64663012135552
8443,-9.64663012135552
8444,-9.64663012135552
8445,-9.64663012135552
8446,-9.64663012135552
8447,-9.64663012135552
8448,-9.64663012135552
8449,-9.64663012135552
8450,-9.64663012135552
8451,-9.64663012135552
8452,-9.64663012135552
8453,-9.64663012135552
8454,-9.64663012135552
8455,-9.64663012135552
8456,-9.64663012135552
8457,-9.64663012135552
8458,-9.64663012135552
8459,-9.64663012135552
8460,-9.64663012135552
8461,-9.64663012135552
8462,-9.64663012135552
8463,-9.64663012135552
8464,-9.64663012135552
8465,-9.64663012135552
8466,-9.64663012135552
8467,-9.64663012135552
8468,-9.64663012135552
8469,-9.64663012135552
8470,-9.64663012135552
8471,-9.64663012135552
8472,-9.64663012135552
8473,-9.64663012135552
8474,-9.64663012135552
8475,-9.64663012135552
8476,-9.64663012135552
8477,-9.64663012135552
8478,-9.64663012135552
8479,-9.64663012135552
8480,-9.64663012135552
8481,-9.64663012135552
8482,-9.64663012135552
8483,-9.64663012135552
8484,-9.64663012135552
8485,-9.64663012135552
8486,-9.64663012135552
8487,-9.64663012135552
8488,-9.64663012135552
8489,-9.64663012135552
8490,-9.64663012135552
8491,-9.64663012135552
8492,-9.64663012135552
8493,-9.64663012135552
8494,-9.64663012135552
8495,-9.64663012135552
8496,-9.64663012135552
8497,-9.64663012135552
8498,-9.64663012135552
8499,-9.64663012135552
8500,-9.64663012135552
8501,-9.64663012135552
8502,-9.64663012135552
8503,-9.64663012135552
8504,-9.64663012135552
8505,-9.64663012135552
8506,-9.64663012135552
8507,-9.64663012135552
8508,-9.64663012135552
8509,-9.64663012135552
8510,-9.64663012135552
8511,-9.64663012135552
8512,-9.64663012135552
8513,-9.64663012135552
8514,-9.64663012135552
8515,-9.64663012135552
8516,-9.64663012135552
8517,-9.64663012135552
8518,-9.64663012135552
8519,-9.64663012135552
8520,-9.64663012135552
8521,-9.64663012135552
8522,-9.64663012135552
8523,-9.64663012135552
8524,-9.64663012135552
8525,-9.64663012135552
8526,-9.64663012135552
8527,-9.64663012135552
8528,-9.64663012135552
8529,-9.64663012135552
8530,-9.64663012135552
8531,-9.64663012135552
8532,-9.64663012135552
8533,-9.64663012135552
8534,-9.64663012135552
8535,-9.64663012135552
8536,-9.64663012135552
8537,-9.64663012135552
8538,-9.64663012135552
8539,-9.64663012135552
8540,-9.64663012135552
8541,-9.64663012135552
8542,-9.64663012135552
8543,-9.64663012135552
8544,-9.64663012135552
8545,-9.64663012135552
8546,-9.64663012135552
8547,-9.64663012135552
8548,-9.64663012135552
8549,-9.64663012135552
8550,-9.64663012135552
8551,-9.64663012135552
8552,-9.64663012135552
8553,-9.64663012135552
8554,-9.64663012135552
8555,-9.64663012135552
8556,-9.64663012135552
8557,-9.64663012135552
8558,-9.64663012135552
8559,-9.64663012135552
8560,-9.64663012135552
8561,-9.64663012135552
8562,-9.64663012135552
8563,-9.64663012135552
8564,-9.64663012135552
8565,-9.64663012135552
8566,-9.64663012135552
8567,-9.64663012135552
8568,-9.64663012135552
8569,-9.64663012135552
8570,-9.64663012135552
8571,-9.64663012135552
8572,-9.64663012135552
8573,-9.64663012135552
8574,-9.64663012135552
8575,-9.64663012135552
8576,-9.64663012135552
8577,-9.64663012135552
8578,-9.64663012135552
8579,-9.64663012135552
8580,-9.64663012135552
8581,-9.64663012135552
8582,-9.64663012135552
8583,-9.64663012135552
8584,-9.64663012135552
8585,-9.64663012135552
8586,-9.64663012135552
8587,-9.64663012135552
8588,-9.64663012135552
8589,-9.64663012135552
8590,-9.64663012135552
8591,-9.64663012135552
8592,-9.64663012135552
8593,-9.64663012135552
8594,-9.64663012135552
8595,-9.64663012135552
8596,-9.64663012135552
8597,-9.64663012135552
8598,-9.64663012135552
8599,-9.64663012135552
8600,-9.64663012135552
8601,-9.64663012135552
8602,-9.64663012135552
8603,-9.64663012135552
8604,-9.64663012135552
8605,-9.64663012135552
8606,-9.64663012135552
8607,-9.64663012135552
8608,-9.64663012135552
8609,-9.64663012135552
8610,-9.64663012135552
8611,-9.64663012135552
8612,-9.64663012135552
8613,-9.64663012135552
8614,-9.64663012135552
8615,-9.64663012135552
8616,-9.64663012135552
8617,-9.64663012135552
8618,-9.64663012135552
8619,-9.64663012135552
8620,-9.64663012135552
8621,-9.64663012135552
8622,-9.64663012135552
8623,-9.64663012135552
8624,-9.64663012135552
8625,-9.64663012135552
8626,-9.64663012135552
8627,-9.64663012135552
8628,-9.64663012135552
8629,-9.64663012135552
8630,-9.64663012135552
8631,-9.64663012135552
8632,-9.64663012135552
8633,-9.64663012135552
8634,-9.64663012135552
8635,-9.64663012135552
8636,-9.64663012135552
8637,-9.64663012135552
8638,-9.64663012135552
8639,-9.64663012135552
8640,-9.64663012135552
8641,-9.64663012135552
8642,-9.64663012135552
8643,-9.64663012135552
8644,-9.64663012135552
8645,-9.64663012135552
8646,-9.64663012135552
8647,-9.64663012135552
8648,-9.64663012135552
8649,-9.64663012135552
8650,-9.64663012135552
8651,-9.64663012135552
8652,-9.64663012135552
8653,-9.64663012135552
8654,-9.64663012135552
8655,-9.64663012135552
8656,-9.64663012135552
8657,-9.64663012135552
8658,-9.64663012135552
8659,-9.64663012135552
8660,-9.64663012135552
8661,-9.64663012135552
8662,-9.64663012135552
8663,-9.64663012135552
8664,-9.64663012135552
8665,-9.64663012135552
8666,-9.64663012135552
8667,-9.64663012135552
8668,-9.64663012135552
8669,-9.64663012135552
8670,-9.64663012135552
8671,-9.64663012135552
8672,-9.64663012135552
8673,-9.64663012135552
8674,-9.64663012135552
8675,-9.64663012135552
8676,-9.64663012135552
8677,-9.64663012135552
8678,-9.64663012135552
8679,-9.64663012135552
8680,-9.64663012135552
8681,-9.64663012135552
8682,-9.64663012135552
8683,-9.64663012135552
8684,-9.64663012135552
8685,-9.64663012135552
8686,-9.64663012135552
8687,-9.64663012135552
8688,-9.64663012135552
8689,-9.64663012135552
8690,-9.64663012135552
8691,-9.64663012135552
8692,-9.64663012135552
8693,-9.64663012135552
8694,-9.64663012135552
8695,-9.64663012135552
8696,-9.64663012135552
8697,-9.64663012135552
8698,-9.64663012135552
8699,-9.64663012135552
8700,-9.64663012135552
8701,-9.64663012135552
8702,-9.64663012135552
8703,-9.64663012135552
8704,-9.64663012135552
8705,-9.64663012135552
8706,-1.559925760444139
8707,-1.559925760444139
8708,-1.559925760444139
8709,-1.559925760444139
8710,-1.559925760444139
8711,-1.559925760444139
8712,-1.559925760444139
8713,-1.559925760444139
8714,-1.559925760444139
8715,-1.559925760444139
8716,-1.559925760444139
8717,-1.559925760444139
8718,-1.559925760444139
8719,-1.559925760444139
8720,-1.559925760444139
8721,-1.559925760444139
8722,-1.559925760444139
8723,-1.559925760444139
8724,-1.559925760444139
8725,-1.559925760444139
8726,-1.559925760444139
8727,-1.559925760444139
8728,-1.559925760444139
8729,-1.559925760444139
8730,-1.559925760444139
8731,-1.559925760444139
8732,-1.559925760444139
8733,-1.559925760444139
8734,-1.559925760444139
8735,-1.559925760444139
8736,-1.559925760444139
8737,-1.559925760444139
8738,-1.559925760444139
8739,-1.559925760444139
8740,-1.559925760444139
8741,-1.559925760444139
8742,-1.559925760444139
8743,-1.559925760444139
8744,-1.559925760444139
8745,-1.559925760444139
8746,-1.559925760444139
8747,-1.559925760444139
8748,-1.559925760444139
8749,-1.559925760444139
8750,-1.559925760444139
8751,-1.559925760444139
8752,-1.559925760444139
8753,-1.559925760444139
8754,-1.559925760444139
8755,-1.559925760444139
8756,-1.559925760444139
8757,-1.559925760444139
8758,-1.559925760444139
8759,-1.559925760444139
8760,-1.559925760444139
8761,-1.559925760444139
8762,-1.559925760444139
8763,-1.559925760444139
8764,-1.559925760444139
8765,-1.559925760444139
8766,-1.559925760444139
8767,-1.559925760444139
8768,-1.559925760444139
8769,-1.559925760444139
8770,-1.559925760444139
8771,-1.559925760444139
8772,-1.559925760444139
8773,-1.559925760444139
8774,-1.559925760444139
8775,-1.559925760444139
8776,-1.559925760444139
8777,-1.559925760444139
8778,-1.559925760444139
8779,-1.559925760444139
8780,-1.559925760444139
8781,-1.559925760444139
8782,-1.559925760444139
8783,-1.559925760444139
8784,-1.559925760444139
8785,-1.559925760444139
8786,-1.559925760444139
8787,-1.559925760444139
8788,-1.559925760444139
8789,-1.559925760444139
8790,-1.559925760444139
8791,-1.559925760444139
8792,-1.559925760444139
8793,-1.559925760444139
8794,-1.559925760444139
8795,-1.559925760444139
8796,-1.559925760444139
8797,-1.559925760444139
8798,-1.559925760444139
8799,-1.559925760444139
8800,-1.559925760444139
8801,-1.559925760444139
8802,-1.559925760444139
8803,-1.559925760444139
8804,-1.559925760444139
8805,-1.559925760444139
8806,-1.559925760444139
8807,-1.559925760444139
8808,-1.559925760444139
8809,-1.559925760444139
8810,-1.559925760444139
8811,-1.559925760444139
8812,-1.559925760444139
8813,-1.559925760444139
8814,-1.559925760444139
8815,-1.559925760444139
8816,-1.559925760444139
8817,-1.559925760444139
8818,-1.559925760444139
8819,-1.559925760444139
8820,-1.559925760444139
8821,-1.559925760444139
8822,-1.559925760444139
8823,-1.559925760444139
8824,-1.559925760444139
8825,-1.559925760444139
8826,-1.559925760444139
8827,-1.559925760444139
8828,-1.559925760444139
8829,-1.559925760444139
8830,-1.559925760444139
8831,-1.559925760444139
8832,-1.559925760444139
8833,-1.559925760444139
8834,-1.559925760444139
8835,-1.559925760444139
8836,-1.559925760444139
8837,-1.559925760444139
8838,-1.559925760444139
8839,-1.559925760444139
8840,-1.559925760444139
8841,-1.559925760444139
8842,-1.559925760444139
8843,-1.559925760444139
8844,-1.559925760444139
8845,-1.559925760444139
8846,-1.559925760444139
8847,-1.559925760444139
8848,-1.559925760444139
8849,-1.559925760444139
8850,-1.559925760444139
8851,-1.559925760444139
8852,-1.559925760444139
8853,-1.559925760444139
8854,-1.559925760444139
8855,-1.559925760444139
8856,-1.559925760444139
8857,-1.559925760444139
8858,-1.559925760444139
8859,-1.559925760444139
8860,-1.559925760444139
8861,-1.559925760444139
8862,-1.559925760444139
8863,-1.559925760444139
8864,-1.559925760444139
8865,-1.559925760444139
8866,-1.559925760444139
8867,-1.559925760444139
8868,-1.559925760444139
8869,-1.559925760444139
8870,-1.559925760444139
8871,-1.559925760444139
8872,-1.559925760444139
8873,-1.559925760444139
8874,-1.559925760444139
8875,-1.559925760444139
8876,-1.559925760444139
8877,-1.559925760444139
8878,-1.559925760444139
8879,-1.559925760444139
8880,-1.559925760444139
8881,-1.559925760444139
8882,-1.559925760444139
8883,-1.559925760444139
8884,-1.559925760444139
8885,-1.559925760444139
8886,-1.559925760444139
8887,-1.559925760444139
8888,-1.559925760444139
8889,-1.559925760444139
8890,-1.559925760444139
8891,-1.559925760444139
8892,-1.559925760444139
8893,-1.559925760444139
8894,-1.559925760444139
8895,-1.559925760444139
8896,-1.559925760444139
8897,-1.559925760444139
8898,-1.559925760444139
8899,-1.559925760444139
8900,-1.559925760444139
8901,-1.559925760444139
8902,-1.559925760444139
8903,-1.559925760444139
8904,-1.559925760444139
8905,-1.559925760444139
8906,-1.559925760444139
8907,-1.559925760444139
8908,-1.559925760444139
8909,-1.559925760444139
8910,-1.559925760444139
8911,-1.559925760444139
8912,-1.559925760444139
8913,-1.559925760444139
8914,-1.559925760444139
8915,-1.559925760444139
8916,-1.559925760444139
8917,-1.559925760444139
8918,-1.559925760444139
8919,-1.559925760444139
8920,-1.559925760444139
8921,-1.559925760444139
8922,-1.559925760444139
8923,-1.559925760444139
8924,-1.559925760444139
8925,-1.559925760444139
8926,-1.559925760444139
8927,-1.559925760444139
8928,-1.559925760444139
8929,-1.559925760444139
8930,-1.559925760444139
8931,-1.559925760444139
8932,-1.559925760444139
8933,-1.559925760444139
8934,-1.559925760444139
8935,-1.559925760444139
8936,-1.559925760444139
8937,-1.559925760444139
8938,-1.559925760444139
8939,-1.559925760444139
8940,-1.559925760444139
8941,-1.559925760444139
8942,-1.559925760444139
8943,-1.559925760444139
8944,-1.559925760444139
8945,-1.559925760444139
8946,-1.559925760444139
8947,-1.559925760444139
8948,-1.559925760444139
8949,-1.559925760444139
8950,-1.559925760444139
8951,-1.559925760444139
8952,-1.559925760444139
8953,-1.559925760444139
8954,-1.559925760444139
8955,-1.559925760444139
8956,-1.559925760444139
8957,-1.559925760444139
8958,-1.559925760444139
8959,-1.559925760444139
8960,-1.559925760444139
8961,-1.559925760444139
8962,-1.559925760444139
8963,-1.559925760444139
8964,-1.559925760444139
8965,-1.559925760444139
8966,-1.559925760444139
8967,-1.559925760444139
8968,-1.559925760444139
8969,-1.559925760444139
8970,-1.559925760444139
8971,-1.559925760444139
8972,-1.559925760444139
8973,-1.559925760444139
8974,-1.559925760444139
8975,-1.559925760444139
8976,-1.559925760444139
8977,-1.559925760444139
8978,-1.559925760444139
8979,-1.559925760444139
8980,-1.559925760444139
8981,-1.559925760444139
8982,-1.559925760444139
8983,-1.559925760444139
8984,-1.559925760444139
8985,-1.559925760444139
8986,-1.559925760444139
8987,-1.559925760444139
8988,-1.559925760444139
8989,-1.559925760444139
8990,-1.559925760444139
8991,-1.559925760444139
8992,-1.559925760444139
8993,-1.559925760444139
8994,-1.559925760444139
8995,-1.559925760444139
8996,-1.559925760444139
8997,-1.559925760444139
8998,-1.559925760444139
8999,-1.559925760444139
9000,-1.559925760444139
9001,-1.559925760444139
9002,-1.559925760444139
9003,-1.559925760444139
