frame,pupil_norm
9004,-1.559925760444139
9005,-1.559925760444139
9006,-1.559925760444139
9007,-1.559925760444139
9008,-1.559925760444139
9009,-1.559925760444139
9010,-1.559925760444139
9011,-1.559925760444139
9012,-1.559925760444139
9013,-1.559925760444139
9014,-1.559925760444139
9015,-1.559925760444139
9016,-1.559925760444139
9017,-1.559925760444139
9018,-1.559925760444139
9019,-1.559925760444139
9020,-1.559925760444139
9021,-1.559925760444139
9022,-1.559925760444139
9023,-1.559925760444139
9024,-1.559925760444139
9025,-1.559925760444139
9026,-1.559925760444139
9027,-1.559925760444139
9028,-1.559925760444139
9029,-1.559925760444139
9030,-1.559925760444139
9031,-1.559925760444139
9032,-1.559925760444139
9033,-1.559925760444139
9034,-1.559925760444139
9035,-1.559925760444139
9036,-1.559925760444139
9037,-1.559925760444139
9038,-1.559925760444139
9039,-1.559925760444139
9040,-1.559925760444139
9041,-1.559925760444139
9042,-1.559925760444139
9043,-1.559925760444139
9044,-1.559925760444139
9045,-1.559925760444139
9046,-1.559925760444139
9047,-1.559925760444139
9048,-1.559925760444139
9049,-1.559925760444139
9050,-1.559925760444139
9051,-1.559925760444139
9052,-1.559925760444139
9053,-1.559925760444139
9054,-1.559925760444139
9055,-1.559925760444139
9056,-1.559925760444139
9057,-1.559925760444139
9058,-1.559925760444139
9059,-1.559925760444139
9060,-1.559925760444139
9061,-1.559925760444139
9062,-1.559925760444139
9063,-1.559925760444139
9064,-1.559925760444139
9065,-1.559925760444139
9066,-1.559925760444139
9067,-1.559925760444139
9068,-1.559925760444139
9069,-1.559925760444139
9070,-1.559925760444139
9071,-1.559925760444139
9072,-1.559925760444139
9073,-1.559925760444139
9074,-1.559925760444139
9075,-1.559925760444139
9076,-1.559925760444139
9077,-1.559925760444139
9078,-1.559925760444139
9079,-1.559925760444139
9080,-1.559925760444139
9081,-1.559925760444139
9082,-1.559925760444139
9083,-1.559925760444139
9084,-1.559925760444139
9085,-1.559925760444139
9086,-1.559925760444139
9087,-1.559925760444139
9088,-1.559925760444139
9089,-1.559925760444139
9090,-1.559925760444139
9091,-1.559925760444139
9092,-1.559925760444139
9093,-1.559925760444139
9094,-1.559925760444139
9095,-1.559925760444139
9096,-1.559925760444139
9097,-1.559925760444139
9098,-1.559925760444139
9099,-1.559925760444139
9100,-1.559925760444139
9101,-1.559925760444139
9102,-1.559925760444139
9103,-1.559925760444139
9104,-1.559925760444139
9105,-1.559925760444139
9106,-1.559925760444139
9107,-1.559925760444139
9108,-1.559925760444139
9109,-1.559925760444139
9110,-1.559925760444139
9111,-1.559925760444139
9112,-1.559925760444139
9113,-1.559925760444139
9114,-1.559925760444139
9115,-1.559925760444139
9116,-1.559925760444139
9117,-1.559925760444139
9118,-1.559925760444139
9119,-1.559925760444139
9120,-1.559925760444139
9121,-1.559925760444139
9122,-1.559925760444139
9123,-1.559925760444139
9124,-1.559925760444139
9125,-1.559925760444139
9126,-1.559925760444139
9127,-1.559925760444139
9128,-1.559925760444139
9129,-1.559925760444139
9130,-1.559925760444139
9131,-1.559925760444139
9132,-1.559925760444139
9133,-1.559925760444139
9134,-1.559925760444139
9135,-1.559925760444139
9136,-1.559925760444139
9137,-1.559925760444139
9138,-1.559925760444139
9139,-1.559925760444139
9140,-1.559925760444139
9141,-1.559925760444139
9142,-1.559925760444139
9143,-1.559925760444139
9144,-1.559925760444139
9145,-1.559925760444139
9146,-1.559925760444139
9147,-1.559925760444139
9148,-1.559925760444139
9149,-1.559925760444139
9150,-1.559925760444139
9151,-1.559925760444139
9152,-1.559925760444139
9153,-1.559925760444139
9154,-1.559925760444139
9155,-1.559925760444139
9156,-1.559925760444139
9157,-1.559925760444139
9158,-1.559925760444139
9159,-1.559925760444139
9160,-1.559925760444139
9161,-1.559925760444139
9162,-1.559925760444139
9163,-1.559925760444139
9164,-1.559925760444139
9165,-1.559925760444139
9166,-1.559925760444139
9167,-1.559925760444139
9168,-1.559925760444139
9169,-1.559925760444139
9170,-1.559925760444139
9171,-1.559925760444139
9172,-1.559925760444139
9173,-1.559925760444139
9174,-1.559925760444139
9175,-1.559925760444139
9176,-1.559925760444139
9177,-1.559925760444139
9178,-1.559925760444139
9179,-1.559925760444139
9180,-1.559925760444139
9181,-1.559925760444139
9182,-1.559925760444139
9183,-1.559925760444139
9184,-1.559925760444139
9185,-1.559925760444139
9186,-1.559925760444139
9187,-1.559925760444139
9188,-1.559925760444139
9189,-1.559925760444139
9190,-1.559925760444139
9191,-1.559925760444139
9192,-1.559925760444139
9193,-1.559925760444139
9194,-1.559925760444139
9195,-1.559925760444139
9196,-1.559925760444139
9197,-1.559925760444139
9198,-1.559925760444139
9199,-1.559925760444139
9200,-1.559925760444139
9201,-1.559925760444139
9202,-1.559925760444139
9203,-1.559925760444139
9204,-1.559925760444139
9205,-1.559925760444139
9206,-1.559925760444139
9207,-1.559925760444139
9208,-1.559925760444139
9209,-1.559925760444139
9210,-1.559925760444139
9211,-1.559925760444139
9212,-1.559925760444139
9213,-1.559925760444139
9214,-1.559925760444139
9215,-1.559925760444139
9216,-1.559925760444139
9217,-1.559925760444139
9218,-1.559925760444139
9219,-1.559925760444139
9220,-1.559925760444139
9221,-1.559925760444139
9222,-1.559925760444139
9223,-1.559925760444139
9224,-1.559925760444139
9225,-1.559925760444139
9226,-1.559925760444139
9227,-1.559925760444139
9228,-1.559925760444139
9229,-1.559925760444139
9230,-1.559925760444139
9231,-1.559925760444139
9232,-1.559925760444139
9233,-1.559925760444139
9234,-1.559925760444139
9235,-1.559925760444139
9236,-1.559925760444139
9237,-1.559925760444139
9238,-1.559925760444139
9239,-1.559925760444139
9240,-1.559925760444139
9241,-1.559925760444139
9242,-1.559925760444139
9243,-1.559925760444139
9244,-1.559925760444139
9245,-1.559925760444139
9246,-1.559925760444139
9247,-1.559925760444139
9248,-1.559925760444139
9249,-1.559925760444139
9250,-1.559925760444139
9251,-1.559925760444139
9252,-1.559925760444139
9253,-1.559925760444139
9254,-1.559925760444139
9255,-1.559925760444139
9256,-1.559925760444139
9257,-1.559925760444139
9258,-1.559925760444139
9259,-1.559925760444139
9260,-1.559925760444139
9261,-1.559925760444139
9262,-1.559925760444139
9263,-1.559925760444139
9264,-1.559925760444139
9265,-1.559925760444139
9266,-1.559925760444139
9267,-1.559925760444139
9268,-1.559925760444139
9269,-1.559925760444139
9270,-1.559925760444139
9271,-1.559925760444139
9272,-1.559925760444139
9273,-1.559925760444139
9274,-1.559925760444139
9275,-1.559925760444139
9276,-1.559925760444139
9277,-1.559925760444139
9278,-1.559925760444139
9279,-1.559925760444139
9280,-1.559925760444139
9281,-1.559925760444139
9282,-1.559925760444139
9283,-1.559925760444139
9284,-1.559925760444139
9285,-1.559925760444139
9286,-1.559925760444139
9287,-1.559925760444139
9288,-1.559925760444139
9289,-1.559925760444139
9290,-1.559925760444139
9291,-1.559925760444139
9292,-1.559925760444139
9293,-1.559925760444139
9294,-1.559925760444139
9295,-1.559925760444139
9296,-1.559925760444139
9297,-1.559925760444139
9298,-1.559925760444139
9299,-1.559925760444139
9300,-1.559925760444139
9301,-1.559925760444139
9302,-1.559925760444139
9303,-1.559925760444139
9304,-1.559925760444139
9305,-1.559925760444139
9306,-1.559925760444139
9307,-1.559925760444139
9308,-1.559925760444139
9309,-1.559925760444139
9310,-1.559925760444139
9311,-1.559925760444139
9312,-1.559925760444139
9313,-1.559925760444139
9314,-1.559925760444139
9315,-1.559925760444139
9316,-1.559925760444139
9317,-1.559925760444139
9318,-1.559925760444139
9319,-1.559925760444139
9320,-1.559925760444139
9321,-1.559925760444139
9322,-1.559925760444139
9323,-1.559925760444139
9324,-1.559925760444139
9325,-1.559925760444139
9326,-1.559925760444139
9327,-1.559925760444139
9328,-1.559925760444139
9329,-1.559925760444139
9330,-1.559925760444139
9331,-1.559925760444139
9332,-1.559925760444139
9333,-1.559925760444139
9334,-1.559925760444139
9335,-1.559925760444139
9336,-1.559925760444139
9337,-1.559925760444139
9338,-1.559925760444139
9339,-1.559925760444139
9340,-1.559925760444139
9341,-1.559925760444139
9342,-1.559925760444139
9343,-1.559925760444139
9344,-1.559925760444139
9345,-1.559925760444139
9346,-1.559925760444139
9347,-1.559925760444139
9348,-1.559925760444139
9349,-1.559925760444139
9350,-1.559925760444139
9351,-1.559925760444139
9352,-1.559925760444139
9353,-1.559925760444139
9354,-1.559925760444139
9355,-1.559925760444139
9356,-1.559925760444139
9357,-1.559925760444139
9358,-1.559925760444139
9359,-1.559925760444139
9360,-1.559925760444139
9361,-1.559925760444139
9362,-1.559925760444139
9363,-1.559925760444139
9364,-1.559925760444139
9365,-1.559925760444139
9366,-1.559925760444139
9367,-1.559925760444139
9368,-1.559925760444139
9369,-1.559925760444139
9370,-1.559925760444139
9371,-1.559925760444139
9372,-1.559925760444139
9373,-1.559925760444139
9374,-1.559925760444139
9375,-1.559925760444139
9376,-1.559925760444139
9377,-1.559925760444139
9378,-1.559925760444139
9379,-1.559925760444139
9380,-1.559925760444139
9381,-1.559925760444139
9382,-1.559925760444139
9383,-1.559925760444139
9384,-1.559925760444139
9385,-1.559925760444139
9386,-1.559925760444139
9387,-1.559925760444139
9388,-1.559925760444139
9389,-1.559925760444139
9390,-1.559925760444139
9391,-1.559925760444139
9392,-1.559925760444139
9393,-1.559925760444139
9394,-1.559925760444139
9395,-1.559925760444139
9396,-1.559925760444139
9397,-1.559925760444139
9398,-1.559925760444139
9399,-1.559925760444139
9400,-1.559925760444139
9401,-1.559925760444139
9402,-1.559925760444139
9403,-1.559925760444139
9404,-1.559925760444139
9405,-1.559925760444139
9406,-1.559925760444139
9407,-1.559925760444139
9408,-1.559925760444139
9409,-1.559925760444139
9410,-1.559925760444139
9411,-1.559925760444139
9412,-1.559925760444139
9413,-1.559925760444139
9414,-1.559925760444139
9415,-1.559925760444139
9416,-1.559925760444139
9417,-1.559925760444139
9418,-1.559925760444139
9419,-1.559925760444139
9420,-1.559925760444139
9421,-1.559925760444139
9422,-1.559925760444139
9423,-1.559925760444139
9424,-1.559925760444139
9425,-1.559925760444139
9426,-1.559925760444139
9427,-1.559925760444139
9428,-1.559925760444139
9429,-1.559925760444139
9430,-1.559925760444139
9431,-1.559925760444139
9432,-1.559925760444139
9433,-1.559925760444139
9434,-1.559925760444139
9435,-1.559925760444139
9436,-1.559925760444139
9437,-1.559925760444139
9438,-1.559925760444139
9439,-1.559925760444139
9440,-1.559925760444139
9441,-1.559925760444139
9442,-1.559925760444139
9443,-1.559925760444139
9444,-1.559925760444139
9445,-1.559925760444139
9446,-1.559925760444139
9447,-1.559925760444139
9448,-1.559925760444139
9449,-1.559925760444139
9450,-1.559925760444139
9451,-1.559925760444139
9452,-1.559925760444139
9453,-1.559925760444139
9454,-1.559925760444139
9455,-1.559925760444139
9456,-1.559925760444139
9457,-1.559925760444139
9458,-1.559925760444139
9459,-1.559925760444139
9460,-1.559925760444139
9461,-1.559925760444139
9462,-1.559925760444139
9463,-1.559925760444139
9464,-1.559925760444139
9465,-1.559925760444139
9466,-1.559925760444139
9467,-1.559925760444139
9468,-1.559925760444139
9469,-1.559925760444139
9470,-1.559925760444139
9471,-1.559925760444139
9472,-1.559925760444139
9473,-1.559925760444139
9474,-1.559925760444139
9475,-1.559925760444139
9476,-1.559925760444139
9477,-1.559925760444139
9478,-1.559925760444139
9479,-1.559925760444139
9480,-1.559925760444139
9481,-1.559925760444139
9482,-1.559925760444139
9483,-1.559925760444139
9484,-1.559925760444139
9485,-1.559925760444139
9486,-1.559925760444139
9487,-1.559925760444139
9488,-1.559925760444139
9489,-1.559925760444139
9490,-1.559925760444139
9491,-1.559925760444139
9492,-1.559925760444139
9493,-1.559925760444139
9494,-1.559925760444139
9495,-1.559925760444139
9496,-1.559925760444139
9497,-1.559925760444139
9498,-1.559925760444139
9499,-1.559925760444139
9500,-1.559925760444139
9501,-1.559925760444139
9502,-1.559925760444139
9503,-1.559925760444139
9504,-1.559925760444139
9505,-1.559925760444139
9506,-1.559925760444139
9507,-1.559925760444139
9508,-1.559925760444139
9509,-1.559925760444139
9510,-1.559925760444139
9511,-1.559925760444139
9512,-1.559925760444139
9513,-1.559925760444139
9514,-1.559925760444139
9515,-1.559925760444139
9516,-1.559925760444139
9517,-1.559925760444139
9518,-1.559925760444139
9519,-1.559925760444139
9520,-1.559925760444139
9521,-1.559925760444139
9522,-1.559925760444139
9523,-1.559925760444139
9524,-1.559925760444139
9525,-1.559925760444139
9526,-1.559925760444139
9527,-1.559925760444139
9528,-1.559925760444139
9529,-1.559925760444139
9530,-1.559925760444139
9531,-1.559925760444139
9532,-1.559925760444139
9533,-1.559925760444139
9534,-1.559925760444139
9535,-1.559925760444139
9536,-1.559925760444139
9537,-1.559925760444139
9538,-1.559925760444139
9539,-1.559925760444139
9540,-1.559925760444139
9541,-1.559925760444139
9542,-1.559925760444139
9543,-1.559925760444139
9544,-1.559925760444139
9545,-1.559925760444139
9546,-1.559925760444139
9547,-1.559925760444139
9548,-1.559925760444139
9549,-1.559925760444139
9550,-1.559925760444139
9551,-1.559925760444139
9552,-1.559925760444139
9553,-1.559925760444139
9554,-1.559925760444139
9555,-1.559925760444139
9556,-1.559925760444139
9557,-1.559925760444139
9558,-1.559925760444139
9559,-1.559925760444139
9560,-1.559925760444139
9561,-1.559925760444139
9562,-1.559925760444139
9563,-1.559925760444139
9564,-1.559925760444139
9565,-1.559925760444139
9566,-1.559925760444139
9567,-1.559925760444139
9568,-1.559925760444139
9569,-1.559925760444139
9570,-1.559925760444139
9571,-1.559925760444139
9572,-1.559925760444139
9573,-1.559925760444139
9574,-1.559925760444139
9575,-1.559925760444139
9576,-1.559925760444139
9577,-1.559925760444139
9578,-1.559925760444139
9579,-1.559925760444139
9580,-1.559925760444139
9581,-1.559925760444139
9582,-1.559925760444139
9583,-1.559925760444139
9584,-1.559925760444139
9585,-1.559925760444139
9586,-1.559925760444139
9587,-1.559925760444139
9588,-1.559925760444139
9589,-1.559925760444139
9590,-1.559925760444139
9591,-1.559925760444139
9592,-1.559925760444139
9593,-1.559925760444139
9594,-1.559925760444139
9595,-1.559925760444139
9596,-1.559925760444139
9597,-1.559925760444139
9598,-1.559925760444139
9599,-1.559925760444139
9600,-1.559925760444139
9601,-1.559925760444139
9602,-1.559925760444139
9603,-1.559925760444139
9604,-1.559925760444139
9605,-1.559925760444139
9606,-1.559925760444139
9607,-1.559925760444139
9608,-1.559925760444139
9609,-1.559925760444139
9610,-1.559925760444139
9611,-1.559925760444139
9612,-1.559925760444139
9613,-1.559925760444139
9614,-1.559925760444139
9615,-1.559925760444139
9616,-1.559925760444139
9617,-1.559925760444139
9618,-1.559925760444139
9619,-1.559925760444139
9620,-1.559925760444139
9621,-1.559925760444139
9622,-1.559925760444139
9623,-1.559925760444139
9624,-1.559925760444139
9625,-1.559925760444139
9626,-1.559925760444139
9627,-1.559925760444139
9628,-1.559925760444139
9629,-1.559925760444139
9630,-1.559925760444139
9631,-1.559925760444139
9632,-1.559925760444139
9633,-1.559925760444139
9634,-1.559925760444139
9635,-1.559925760444139
9636,-1.559925760444139
9637,-1.559925760444139
9638,-1.559925760444139
9639,-1.559925760444139
9640,-1.559925760444139
9641,-1.559925760444139
9642,-1.559925760444139
9643,-1.559925760444139
9644,-1.559925760444139
9645,-1.559925760444139
9646,-1.559925760444139
9647,-1.559925760444139
9648,-1.559925760444139
9649,-1.559925760444139
9650,-1.559925760444139
9651,-1.559925760444139
9652,-1.559925760444139
9653,-1.559925760444139
9654,-1.559925760444139
9655,-1.559925760444139
9656,-1.559925760444139
9657,-1.559925760444139
9658,-1.559925760444139
9659,-1.559925760444139
9660,-1.559925760444139
9661,-1.559925760444139
9662,-1.559925760444139
9663,-1.559925760444139
9664,-1.559925760444139
9665,-1.559925760444139
9666,-1.559925760444139
9667,-1.559925760444139
9668,-1.559925760444139
9669,-1.559925760444139
9670,-1.559925760444139
9671,-1.559925760444139
9672,-1.559925760444139
9673,-1.559925760444139
9674,-1.559925760444139
9675,-1.559925760444139
9676,-1.559925760444139
9677,-1.559925760444139
9678,-1.559925760444139
9679,-1.559925760444139
9680,-1.559925760444139
9681,-1.559925760444139
9682,-1.559925760444139
9683,-1.559925760444139
9684,-1.559925760444139
9685,-1.559925760444139
9686,-1.559925760444139
9687,-1.559925760444139
9688,-1.559925760444139
9689,-1.559925760444139
9690,-1.559925760444139
9691,-1.559925760444139
9692,-1.559925760444139
9693,-1.559925760444139
9694,-1.559925760444139
9695,-1.559925760444139
9696,-1.559925760444139
9697,-1.559925760444139
9698,-1.559925760444139
9699,-1.559925760444139
9700,-1.559925760444139
9701,-1.559925760444139
9702,-1.559925760444139
9703,-1.559925760444139
9704,-1.559925760444139
9705,-1.559925760444139
9706,-1.559925760444139
9707,-1.559925760444139
9708,-1.559925760444139
9709,-1.559925760444139
9710,-1.559925760444139
9711,-1.559925760444139
9712,-1.559925760444139
9713,-1.559925760444139
9714,-1.559925760444139
9715,-1.559925760444139
9716,-1.559925760444139
9717,-1.559925760444139
9718,-1.559925760444139
9719,-1.559925760444139
9720,-1.559925760444139
9721,-1.559925760444139
9722,-1.559925760444139
9723,-1.559925760444139
9724,-1.559925760444139
9725,-1.559925760444139
9726,-1.559925760444139
9727,-1.559925760444139
9728,-1.559925760444139
9729,-1.559925760444139
9730,-1.559925760444139
9731,-1.559925760444139
9732,-1.559925760444139
9733,-1.559925760444139
9734,-1.559925760444139
9735,-1.559925760444139
9736,-1.559925760444139
9737,-1.559925760444139
9738,-1.559925760444139
9739,-1.559925760444139
9740,-1.559925760444139
9741,-1.559925760444139
9742,-1.559925760444139
9743,-1.559925760444139
9744,-1.559925760444139
9745,-1.559925760444139
9746,-1.559925760444139
9747,-1.559925760444139
9748,-1.559925760444139
9749,-1.559925760444139
9750,-1.559925760444139
9751,-1.559925760444139
9752,-1.559925760444139
9753,-1.559925760444139
9754,-1.559925760444139
9755,-1.559925760444139
9756,-1.559925760444139
9757,-1.559925760444139
9758,-1.559925760444139
9759,-1.559925760444139
9760,-1.559925760444139
9761,-1.559925760444139
9762,-1.559925760444139
9763,-1.559925760444139
9764,-1.559925760444139
9765,-1.559925760444139
9766,-1.559925760444139
9767,-1.559925760444139
9768,-1.559925760444139
9769,-1.559925760444139
9770,-1.559925760444139
9771,-1.559925760444139
9772,-1.559925760444139
9773,-1.559925760444139
9774,-1.559925760444139
9775,-1.559925760444139
9776,-1.559925760444139
9777,-1.559925760444139
9778,-1.559925760444139
9779,-1.559925760444139
9780,-1.559925760444139
9781,-1.559925760444139
9782,-1.559925760444139
9783,-1.559925760444139
9784,-1.559925760444139
9785,-1.559925760444139
9786,-1.559925760444139
9787,-1.559925760444139
9788,-1.559925760444139
9789,-1.559925760444139
9790,-1.559925760444139
9791,-1.559925760444139
9792,-1.559925760444139
9793,-1.559925760444139
9794,-1.559925760444139
9795,-1.559925760444139
9796,-1.559925760444139
9797,-1.559925760444139
9798,-1.559925760444139
9799,-1.559925760444139
9800,-1.559925760444139
9801,-1.559925760444139
9802,-1.559925760444139
9803,-1.559925760444139
9804,-1.559925760444139
9805,-1.559925760444139
9806,-1.559925760444139
9807,-1.559925760444139
9808,-1.559925760444139
9809,-1.559925760444139
9810,-1.559925760444139
9811,-1.559925760444139
9812,-1.559925760444139
9813,-1.559925760444139
9814,-1.559925760444139
9815,-1.559925760444139
9816,-1.559925760444139
9817,-1.559925760444139
9818,-1.559925760444139
9819,-1.559925760444139
9820,-1.559925760444139
9821,-1.559925760444139
9822,-1.559925760444139
9823,-1.559925760444139
9824,-1.559925760444139
9825,-1.559925760444139
9826,-1.559925760444139
9827,-1.559925760444139
9828,-1.559925760444139
9829,-1.559925760444139
9830,-1.559925760444139
9831,-1.559925760444139
9832,-1.559925760444139
9833,-1.559925760444139
9834,-1.559925760444139
9835,-1.559925760444139
9836,-1.559925760444139
9837,-1.559925760444139
9838,-1.559925760444139
9839,-1.559925760444139
9840,-1.559925760444139
9841,-1.559925760444139
9842,-1.559925760444139
9843,-1.559925760444139
9844,-1.559925760444139
9845,-1.559925760444139
9846,-1.559925760444139
9847,-1.559925760444139
9848,-1.559925760444139
9849,-1.559925760444139
9850,-1.559925760444139
9851,-1.559925760444139
9852,-1.559925760444139
9853,-1.559925760444139
9854,-1.559925760444139
9855,-1.559925760444139
9856,-1.559925760444139
9857,-1.559925760444139
9858,-1.559925760444139
9859,-1.559925760444139
9860,-1.559925760444139
9861,-1.559925760444139
9862,-1.559925760444139
9863,-1.559925760444139
9864,-1.559925760444139
9865,-1.559925760444139
9866,-1.559925760444139
9867,-1.559925760444139
9868,-1.559925760444139
9869,-1.559925760444139
9870,-1.559925760444139
9871,-1.559925760444139
9872,-1.559925760444139
9873,-1.559925760444139
9874,-1.559925760444139
9875,-1.559925760444139
9876,-1.559925760444139
9877,-1.559925760444139
9878,-1.559925760444139
9879,-1.559925760444139
9880,-1.559925760444139
9881,-1.559925760444139
9882,-1.559925760444139
9883,-1.559925760444139
9884,-1.559925760444139
9885,-1.559925760444139
9886,-1.559925760444139
9887,-1.559925760444139
9888,-1.559925760444139
9889,-1.559925760444139
9890,-1.559925760444139
9891,-1.559925760444139
9892,-1.559925760444139
9893,-1.559925760444139
9894,-1.559925760444139
9895,-1.559925760444139
9896,-1.559925760444139
9897,-1.559925760444139
9898,-1.559925760444139
9899,-1.559925760444139
9900,-1.559925760444139
9901,-1.559925760444139
9902,-1.559925760444139
9903,-1.559925760444139
9904,-1.559925760444139
9905,-1.559925760444139
9906,-1.559925760444139
9907,-1.559925760444139
9908,-1.559925760444139
9909,-1.559925760444139
9910,-1.559925760444139
9911,-1.559925760444139
9912,-1.559925760444139
9913,-1.559925760444139
9914,-1.559925760444139
9915,-1.559925760444139
9916,-1.559925760444139
9917,-1.559925760444139
9918,-1.559925760444139
9919,-1.559925760444139
9920,-1.559925760444139
9921,-1.559925760444139
9922,-1.559925760444139
9923,-1.559925760444139
9924,-1.559925760444139
9925,-1.559925760444139
9926,-1.559925760444139
9927,-1.559925760444139
9928,-1.559925760444139
9929,-1.559925760444139
9930,-1.559925760444139
9931,-1.559925760444139
9932,-1.559925760444139
9933,-1.559925760444139
9934,-1.559925760444139
9935,-1.559925760444139
9936,-1.559925760444139
9937,-1.559925760444139
9938,-1.559925760444139
9939,-1.559925760444139
9940,-1.559925760444139
9941,-1.559925760444139
9942,-1.559925760444139
9943,-1.559925760444139
9944,-1.559925760444139
9945,-1.559925760444139
9946,-1.559925760444139
9947,-1.559925760444139
9948,-1.559925760444139
9949,-1.559925760444139
9950,-1.559925760444139
9951,-1.559925760444139
9952,-1.559925760444139
9953,-1.559925760444139
9954,-1.559925760444139
9955,-1.559925760444139
9956,-1.559925760444139
9957,-1.559925760444139
9958,-1.559925760444139
9959,-1.559925760444139
9960,-1.559925760444139
9961,-1.559925760444139
9962,-1.559925760444139
9963,-1.559925760444139
9964,-1.559925760444139
9965,-1.559925760444139
9966,-1.559925760444139
9967,-1.559925760444139
9968,-1.559925760444139
9969,-1.559925760444139
9970,-1.559925760444139
9971,-1.559925760444139
9972,-1.559925760444139
9973,-1.559925760444139
9974,-1.559925760444139
9975,-1.559925760444139
9976,-1.559925760444139
9977,-1.559925760444139
9978,-1.559925760444139
9979,-1.559925760444139
9980,-1.559925760444139
9981,-1.559925760444139
9982,-1.559925760444139
9983,-1.559925760444139
9984,-1.559925760444139
9985,-1.559925760444139
9986,-1.559925760444139
9987,-1.559925760444139
9988,-1.559925760444139
9989,-1.559925760444139
9990,-1.559925760444139
9991,-1.559925760444139
9992,-1.559925760444139
9993,-1.559925760444139
9994,-1.559925760444139
9995,-1.559925760444139
9996,-1.559925760444139
9997,-1.559925760444139
9998,-1.559925760444139
9999,-1.559925760444139
10000,-1.559925760444139
10001,-1.559925760444139
10002,-1.559925760444139
10003,-1.559925760444139
10004,-1.559925760444139
10005,-1.559925760444139
10006,-1.559925760444139
10007,-1.559925760444139
10008,-1.559925760444139
10009,-1.559925760444139
10010,-1.559925760444139
10011,-1.559925760444139
10012,-1.559925760444139
10013,-1.559925760444139
10014,-1.559925760444139
10015,-1.559925760444139
10016,-1.559925760444139
10017,-1.559925760444139
10018,-1.559925760444139
10019,-1.559925760444139
10020,-1.559925760444139
10021,-1.559925760444139
10022,-1.559925760444139
10023,-1.559925760444139
10024,-1.559925760444139
10025,-1.559925760444139
10026,-1.559925760444139
10027,-1.559925760444139
10028,-1.559925760444139
10029,-1.559925760444139
10030,-1.559925760444139
10031,-1.559925760444139
10032,-1.559925760444139
10033,-1.559925760444139
10034,-1.559925760444139
10035,-1.559925760444139
10036,-1.559925760444139
10037,-1.559925760444139
10038,-1.559925760444139
10039,-1.559925760444139
10040,-1.559925760444139
10041,-1.559925760444139
10042,-1.559925760444139
10043,-1.559925760444139
10044,-1.559925760444139
10045,-1.559925760444139
10046,-1.559925760444139
10047,-1.559925760444139
10048,-1.559925760444139
10049,-1.559925760444139
10050,-1.559925760444139
10051,-1.559925760444139
10052,-1.559925760444139
10053,-1.559925760444139
10054,-1.559925760444139
10055,-1.559925760444139
10056,-1.559925760444139
10057,-1.559925760444139
10058,-1.559925760444139
10059,-1.559925760444139
10060,-1.559925760444139
10061,-1.559925760444139
10062,-1.559925760444139
10063,-1.559925760444139
10064,-1.559925760444139
10065,-1.559925760444139
10066,-1.559925760444139
10067,-1.559925760444139
10068,-1.559925760444139
10069,-1.559925760444139
10070,-1.559925760444139
10071,-1.559925760444139
10072,-1.559925760444139
10073,-1.559925760444139
10074,-1.559925760444139
10075,-1.559925760444139
10076,-1.559925760444139
10077,-1.559925760444139
10078,-1.559925760444139
10079,-1.559925760444139
10080,-1.559925760444139
10081,-1.559925760444139
10082,-1.559925760444139
10083,-1.559925760444139
10084,-1.559925760444139
10085,-1.559925760444139
10086,-1.559925760444139
10087,-1.559925760444139
10088,-1.559925760444139
10089,-1.559925760444139
10090,-1.559925760444139
10091,-1.559925760444139
10092,-1.559925760444139
10093,-1.559925760444139
10094,-1.559925760444139
10095,-1.559925760444139
10096,-1.559925760444139
10097,-1.559925760444139
10098,-1.559925760444139
10099,-1.559925760444139
10100,-1.559925760444139
10101,-1.559925760444139
10102,-1.559925760444139
10103,-1.559925760444139
10104,-1.559925760444139
10105,-1.559925760444139
10106,-1.559925760444139
10107,-1.559925760444139
10108,-1.559925760444139
10109,-1.559925760444139
10110,-1.559925760444139
10111,-1.559925760444139
10112,-1.559925760444139
10113,-1.559925760444139
10114,-1.559925760444139
10115,-1.559925760444139
10116,-1.559925760444139
10117,-1.559925760444139
10118,-1.559925760444139
