frame,pupil_norm
10119,-1.559925760444139
10120,-1.559925760444139
10121,-1.559925760444139
10122,-1.559925760444139
10123,-1.559925760444139
10124,-1.559925760444139
10125,-1.559925760444139
10126,-1.559925760444139
10127,-1.559925760444139
10128,-1.559925760444139
10129,-1.559925760444139
10130,-1.559925760444139
10131,-1.559925760444139
10132,-1.559925760444139
10133,-1.559925760444139
10134,-1.559925760444139
10135,-1.559925760444139
10136,-1.559925760444139
10137,-1.559925760444139
10138,-1.559925760444139
10139,-1.559925760444139
10140,-1.559925760444139
10141,-1.559925760444139
10142,-1.559925760444139
10143,-1.559925760444139
10144,-1.559925760444139
10145,-1.559925760444139
10146,-1.559925760444139
10147,-1.559925760444139
10148,-1.559925760444139
10149,-1.559925760444139
10150,-1.559925760444139
10151,-1.559925760444139
10152,-1.559925760444139
10153,-1.559925760444139
10154,-1.559925760444139
10155,-1.559925760444139
10156,-1.559925760444139
10157,-1.559925760444139
10158,-1.559925760444139
10159,-1.559925760444139
10160,-1.559925760444139
10161,-1.559925760444139
10162,-1.559925760444139
10163,-1.559925760444139
10164,-1.559925760444139
10165,-1.559925760444139
10166,-1.559925760444139
10167,-1.559925760444139
10168,-1.559925760444139
10169,-1.559925760444139
10170,-1.559925760444139
10171,-1.559925760444139
10172,-1.559925760444139
10173,-1.559925760444139
10174,-1.559925760444139
10175,-1.559925760444139
10176,-1.559925760444139
10177,-1.559925760444139
10178,-1.559925760444139
10179,-1.559925760444139
10180,-1.559925760444139
10181,-1.559925760444139
10182,-1.559925760444139
10183,-1.559925760444139
10184,-1.559925760444139
10185,-1.559925760444139
10186,-1.559925760444139
10187,-1.559925760444139
10188,-1.559925760444139
10189,-1.559925760444139
10190,-1.559925760444139
10191,-1.559925760444139
10192,-1.559925760444139
10193,-1.559925760444139
10194,-1.559925760444139
10195,-1.559925760444139
10196,-1.559925760444139
10197,-1.559925760444139
10198,-1.559925760444139
10199,-1.559925760444139
10200,-1.559925760444139
10201,-1.559925760444139
10202,-1.559925760444139
10203,-1.559925760444139
10204,-1.559925760444139
10205,-1.559925760444139
10206,-1.559925760444139
10207,-1.559925760444139
10208,-1.559925760444139
10209,-1.559925760444139
10210,-1.559925760444139
10211,-1.559925760444139
10212,-1.559925760444139
10213,-1.559925760444139
10214,-1.559925760444139
10215,-1.559925760444139
10216,-1.559925760444139
10217,-1.559925760444139
10218,-1.559925760444139
10219,-1.559925760444139
10220,-1.559925760444139
10221,-1.559925760444139
10222,-1.559925760444139
10223,-1.559925760444139
10224,-1.559925760444139
10225,-1.559925760444139
10226,-1.559925760444139
10227,-1.559925760444139
10228,-1.559925760444139
10229,-1.559925760444139
10230,-1.559925760444139
10231,-1.559925760444139
10232,-1.559925760444139
10233,-1.559925760444139
10234,-1.559925760444139
10235,-1.559925760444139
10236,-1.559925760444139
10237,-1.559925760444139
10238,-1.559925760444139
10239,-1.559925760444139
10240,-1.559925760444139
10241,-1.559925760444139
10242,-1.559925760444139
10243,-1.559925760444139
10244,-1.559925760444139
10245,-1.559925760444139
10246,-1.559925760444139
10247,-1.559925760444139
10248,-1.559925760444139
10249,-1.559925760444139
10250,-1.559925760444139
10251,-1.559925760444139
10252,-1.559925760444139
10253,-1.559925760444139
10254,-1.559925760444139
10255,-1.559925760444139
10256,-1.559925760444139
10257,-1.559925760444139
10258,-1.559925760444139
10259,-1.559925760444139
10260,-1.559925760444139
10261,-1.559925760444139
10262,-1.559925760444139
10263,-1.559925760444139
10264,-1.559925760444139
10265,-1.559925760444139
10266,-1.559925760444139
10267,-1.559925760444139
10268,-1.559925760444139
10269,-1.559925760444139
10270,-1.559925760444139
10271,-1.559925760444139
10272,-1.559925760444139
10273,-1.559925760444139
10274,-1.559925760444139
10275,-1.559925760444139
10276,-1.559925760444139
10277,-1.559925760444139
10278,-1.559925760444139
10279,-1.559925760444139
10280,-1.559925760444139
10281,-1.559925760444139
10282,-1.559925760444139
10283,-1.559925760444139
10284,-1.559925760444139
10285,-1.559925760444139
10286,-1.559925760444139
10287,-1.559925760444139
10288,-1.559925760444139
10289,-1.559925760444139
10290,-1.559925760444139
10291,-1.559925760444139
10292,-1.559925760444139
10293,-1.559925760444139
10294,-1.559925760444139
10295,-1.559925760444139
10296,-1.559925760444139
10297,-1.559925760444139
10298,-1.559925760444139
10299,-1.559925760444139
10300,-1.559925760444139
10301,-1.559925760444139
10302,-1.559925760444139
10303,-1.559925760444139
10304,-1.559925760444139
10305,-1.559925760444139
10306,-1.559925760444139
10307,-1.559925760444139
10308,-1.559925760444139
10309,-1.559925760444139
10310,-1.559925760444139
10311,-1.559925760444139
10312,-1.559925760444139
10313,-1.559925760444139
10314,-1.559925760444139
10315,-1.559925760444139
10316,-1.559925760444139
10317,-1.559925760444139
10318,-1.559925760444139
10319,-1.559925760444139
10320,-1.559925760444139
10321,-1.559925760444139
10322,-1.559925760444139
10323,-1.559925760444139
10324,-1.559925760444139
10325,-1.559925760444139
10326,-1.559925760444139
10327,-1.559925760444139
10328,-1.559925760444139
10329,-1.559925760444139
10330,-1.559925760444139
10331,-1.559925760444139
10332,-1.559925760444139
10333,-1.559925760444139
10334,-1.559925760444139
10335,-1.559925760444139
10336,-1.559925760444139
10337,-1.559925760444139
10338,-1.559925760444139
10339,-1.559925760444139
10340,-1.559925760444139
10341,-1.559925760444139
10342,-1.559925760444139
10343,-1.559925760444139
10344,-1.559925760444139
10345,-1.559925760444139
10346,-1.559925760444139
10347,-1.559925760444139
10348,-1.559925760444139
10349,-1.559925760444139
10350,-1.559925760444139
10351,-1.559925760444139
10352,-1.559925760444139
10353,-1.559925760444139
10354,-1.559925760444139
10355,-1.559925760444139
10356,-1.559925760444139
10357,-1.559925760444139
10358,-1.559925760444139
10359,-1.559925760444139
10360,-1.559925760444139
10361,-1.559925760444139
10362,-1.559925760444139
10363,-1.559925760444139
10364,-1.559925760444139
10365,-1.559925760444139
10366,-1.559925760444139
10367,-1.559925760444139
10368,-1.559925760444139
10369,-1.559925760444139
10370,-1.559925760444139
10371,-1.559925760444139
10372,-1.559925760444139
10373,-1.559925760444139
10374,-1.559925760444139
10375,-1.559925760444139
10376,-1.559925760444139
10377,-1.559925760444139
10378,-1.559925760444139
10379,-1.559925760444139
10380,-1.559925760444139
10381,-1.559925760444139
10382,-1.559925760444139
10383,-1.559925760444139
10384,-1.559925760444139
10385,-1.559925760444139
10386,-1.559925760444139
10387,-1.559925760444139
10388,-1.559925760444139
10389,-1.559925760444139
10390,-1.559925760444139
10391,-1.559925760444139
10392,-1.559925760444139
10393,-1.559925760444139
10394,-1.559925760444139
10395,-1.559925760444139
10396,-1.559925760444139
10397,-1.559925760444139
10398,-1.559925760444139
10399,-1.559925760444139
10400,-1.559925760444139
10401,-1.559925760444139
10402,-1.559925760444139
10403,-1.559925760444139
10404,-1.559925760444139
10405,-1.559925760444139
10406,-1.559925760444139
10407,-1.559925760444139
10408,-1.559925760444139
10409,-1.559925760444139
10410,-1.559925760444139
10411,-1.559925760444139
10412,-1.559925760444139
10413,-1.559925760444139
10414,-1.559925760444139
10415,-1.559925760444139
10416,-1.559925760444139
10417,-1.559925760444139
10418,-1.559925760444139
10419,-1.559925760444139
10420,-1.559925760444139
10421,-1.559925760444139
10422,-1.559925760444139
10423,-1.559925760444139
10424,-1.559925760444139
10425,-1.559925760444139
10426,-1.559925760444139
10427,-1.559925760444139
10428,-1.559925760444139
10429,-1.559925760444139
10430,-1.559925760444139
10431,-1.559925760444139
10432,-1.559925760444139
10433,-1.559925760444139
10434,-1.559925760444139
10435,-1.559925760444139
10436,-1.559925760444139
10437,-1.559925760444139
10438,-1.559925760444139
10439,-1.559925760444139
10440,-1.559925760444139
10441,-1.559925760444139
10442,-1.559925760444139
10443,-1.559925760444139
10444,-1.559925760444139
10445,-1.559925760444139
10446,-1.559925760444139
10447,-1.559925760444139
10448,-1.559925760444139
10449,-1.559925760444139
10450,-1.559925760444139
10451,-1.559925760444139
10452,-1.559925760444139
10453,5.7492108734565335
10454,5.7492108734565335
10455,5.7492108734565335
10456,5.7492108734565335
10457,5.7492108734565335
10458,5.7492108734565335
10459,5.7492108734565335
10460,5.7492108734565335
10461,5.7492108734565335
10462,5.7492108734565335
10463,5.7492108734565335
10464,5.7492108734565335
10465,5.7492108734565335
10466,5.7492108734565335
10467,5.7492108734565335
10468,5.7492108734565335
10469,5.7492108734565335
10470,5.7492108734565335
10471,5.7492108734565335
10472,5.7492108734565335
10473,5.7492108734565335
10474,5.7492108734565335
10475,5.7492108734565335
10476,5.7492108734565335
10477,5.7492108734565335
10478,5.7492108734565335
10479,5.7492108734565335
10480,5.7492108734565335
10481,5.7492108734565335
10482,5.7492108734565335
10483,5.7492108734565335
10484,5.7492108734565335
10485,5.7492108734565335
10486,5.7492108734565335
10487,5.7492108734565335
10488,5.7492108734565335
10489,5.7492108734565335
10490,5.7492108734565335
10491,5.7492108734565335
10492,5.7492108734565335
10493,5.7492108734565335
10494,5.7492108734565335
10495,5.7492108734565335
10496,5.7492108734565335
10497,5.7492108734565335
10498,5.7492108734565335
10499,5.7492108734565335
10500,5.7492108734565335
10501,5.7492108734565335
10502,5.7492108734565335
10503,5.7492108734565335
10504,5.7492108734565335
10505,5.7492108734565335
10506,5.7492108734565335
10507,5.7492108734565335
10508,5.7492108734565335
10509,5.7492108734565335
10510,5.7492108734565335
10511,5.7492108734565335
10512,5.7492108734565335
10513,5.7492108734565335
10514,5.7492108734565335
10515,5.7492108734565335
10516,5.7492108734565335
10517,5.7492108734565335
10518,5.7492108734565335
10519,5.7492108734565335
10520,5.7492108734565335
10521,5.7492108734565335
10522,5.7492108734565335
10523,5.7492108734565335
10524,5.7492108734565335
10525,5.7492108734565335
10526,5.7492108734565335
10527,5.7492108734565335
10528,5.7492108734565335
10529,5.7492108734565335
10530,5.7492108734565335
10531,5.7492108734565335
10532,5.7492108734565335
10533,5.7492108734565335
10534,5.7492108734565335
10535,5.7492108734565335
10536,5.7492108734565335
10537,5.7492108734565335
10538,5.7492108734565335
10539,5.7492108734565335
10540,5.7492108734565335
10541,5.7492108734565335
10542,5.7492108734565335
10543,5.7492108734565335
10544,5.7492108734565335
10545,5.7492108734565335
10546,5.7492108734565335
10547,5.7492108734565335
10548,5.7492108734565335
10549,5.7492108734565335
10550,5.7492108734565335
10551,5.7492108734565335
10552,5.7492108734565335
10553,5.7492108734565335
10554,5.7492108734565335
10555,5.7492108734565335
10556,5.7492108734565335
10557,5.7492108734565335
10558,5.7492108734565335
10559,5.7492108734565335
10560,5.7492108734565335
10561,5.7492108734565335
10562,5.7492108734565335
10563,5.7492108734565335
10564,5.7492108734565335
10565,5.7492108734565335
10566,5.7492108734565335
10567,5.7492108734565335
10568,5.7492108734565335
10569,5.7492108734565335
10570,5.7492108734565335
10571,5.7492108734565335
10572,5.7492108734565335
10573,5.7492108734565335
10574,5.7492108734565335
10575,5.7492108734565335
10576,5.7492108734565335
10577,5.7492108734565335
10578,5.7492108734565335
10579,5.7492108734565335
10580,5.7492108734565335
10581,5.7492108734565335
10582,5.7492108734565335
10583,5.7492108734565335
10584,5.7492108734565335
10585,5.7492108734565335
10586,5.7492108734565335
10587,5.7492108734565335
10588,5.7492108734565335
10589,5.7492108734565335
10590,5.7492108734565335
10591,5.7492108734565335
10592,5.7492108734565335
10593,5.7492108734565335
10594,5.7492108734565335
10595,5.7492108734565335
10596,5.7492108734565335
10597,5.7492108734565335
10598,5.7492108734565335
10599,5.7492108734565335
10600,5.7492108734565335
10601,5.7492108734565335
10602,5.7492108734565335
10603,5.7492108734565335
10604,5.7492108734565335
10605,5.7492108734565335
10606,5.7492108734565335
10607,5.7492108734565335
10608,5.7492108734565335
10609,5.7492108734565335
10610,5.7492108734565335
10611,5.7492108734565335
10612,5.7492108734565335
10613,5.7492108734565335
10614,5.7492108734565335
10615,5.7492108734565335
10616,5.7492108734565335
10617,5.7492108734565335
10618,5.7492108734565335
10619,5.7492108734565335
10620,5.7492108734565335
10621,5.7492108734565335
10622,5.7492108734565335
10623,5.7492108734565335
10624,5.7492108734565335
10625,5.7492108734565335
10626,5.7492108734565335
10627,5.7492108734565335
10628,5.7492108734565335
10629,5.7492108734565335
10630,5.7492108734565335
10631,5.7492108734565335
10632,5.7492108734565335
10633,5.7492108734565335
10634,5.7492108734565335
10635,5.7492108734565335
10636,5.7492108734565335
10637,5.7492108734565335
10638,5.7492108734565335
10639,5.7492108734565335
10640,5.7492108734565335
10641,5.7492108734565335
10642,5.7492108734565335
10643,5.7492108734565335
10644,5.7492108734565335
10645,5.7492108734565335
10646,5.7492108734565335
10647,5.7492108734565335
10648,5.7492108734565335
10649,5.7492108734565335
10650,5.7492108734565335
10651,5.7492108734565335
10652,5.7492108734565335
10653,5.7492108734565335
10654,5.7492108734565335
10655,5.7492108734565335
10656,5.7492108734565335
10657,5.7492108734565335
10658,5.7492108734565335
10659,5.7492108734565335
10660,5.7492108734565335
10661,5.7492108734565335
10662,5.7492108734565335
10663,5.7492108734565335
10664,5.7492108734565335
10665,5.7492108734565335
10666,5.7492108734565335
10667,5.7492108734565335
10668,5.7492108734565335
10669,5.7492108734565335
10670,5.7492108734565335
10671,5.7492108734565335
10672,5.7492108734565335
10673,5.7492108734565335
10674,5.7492108734565335
10675,5.7492108734565335
10676,5.7492108734565335
10677,5.7492108734565335
10678,5.7492108734565335
10679,5.7492108734565335
10680,5.7492108734565335
10681,5.7492108734565335
10682,5.7492108734565335
10683,5.7492108734565335
10684,5.7492108734565335
10685,5.7492108734565335
10686,5.7492108734565335
10687,5.7492108734565335
10688,5.7492108734565335
10689,5.7492108734565335
10690,5.7492108734565335
10691,5.7492108734565335
10692,5.7492108734565335
10693,5.7492108734565335
10694,5.7492108734565335
10695,5.7492108734565335
10696,5.7492108734565335
10697,5.7492108734565335
10698,5.7492108734565335
10699,5.7492108734565335
10700,5.7492108734565335
10701,5.7492108734565335
10702,5.7492108734565335
10703,5.7492108734565335
10704,5.7492108734565335
10705,5.7492108734565335
10706,5.7492108734565335
10707,5.7492108734565335
10708,5.7492108734565335
10709,5.7492108734565335
10710,5.7492108734565335
10711,5.7492108734565335
10712,5.7492108734565335
10713,5.7492108734565335
10714,5.7492108734565335
10715,5.7492108734565335
10716,5.7492108734565335
10717,5.7492108734565335
10718,5.7492108734565335
10719,5.7492108734565335
10720,5.7492108734565335
10721,5.7492108734565335
10722,5.7492108734565335
10723,5.7492108734565335
10724,5.7492108734565335
10725,5.7492108734565335
10726,5.7492108734565335
10727,5.7492108734565335
10728,5.7492108734565335
10729,5.7492108734565335
10730,5.7492108734565335
10731,5.7492108734565335
10732,5.7492108734565335
10733,5.7492108734565335
10734,5.7492108734565335
10735,5.7492108734565335
10736,5.7492108734565335
10737,5.7492108734565335
10738,5.7492108734565335
10739,5.7492108734565335
10740,5.7492108734565335
10741,5.7492108734565335
10742,5.7492108734565335
10743,5.7492108734565335
10744,5.7492108734565335
10745,5.7492108734565335
10746,5.7492108734565335
10747,5.7492108734565335
10748,5.7492108734565335
10749,5.7492108734565335
10750,5.7492108734565335
10751,5.7492108734565335
10752,5.7492108734565335
10753,5.7492108734565335
10754,5.7492108734565335
10755,5.7492108734565335
10756,5.7492108734565335
10757,5.7492108734565335
10758,5.7492108734565335
10759,5.7492108734565335
10760,5.7492108734565335
10761,5.7492108734565335
10762,5.7492108734565335
10763,5.7492108734565335
10764,5.7492108734565335
10765,5.7492108734565335
10766,5.7492108734565335
10767,5.7492108734565335
10768,5.7492108734565335
10769,5.7492108734565335
10770,5.7492108734565335
10771,5.7492108734565335
10772,5.7492108734565335
10773,5.7492108734565335
10774,5.7492108734565335
10775,5.7492108734565335
10776,5.7492108734565335
10777,5.7492108734565335
10778,5.7492108734565335
10779,5.7492108734565335
10780,5.7492108734565335
10781,5.7492108734565335
10782,5.7492108734565335
10783,5.7492108734565335
10784,5.7492108734565335
10785,5.7492108734565335
10786,5.7492108734565335
10787,5.7492108734565335
10788,5.7492108734565335
10789,5.7492108734565335
10790,5.7492108734565335
10791,5.7492108734565335
10792,5.7492108734565335
10793,5.7492108734565335
10794,5.7492108734565335
10795,5.7492108734565335
10796,5.7492108734565335
10797,5.7492108734565335
10798,5.7492108734565335
10799,5.7492108734565335
10800,5.7492108734565335
10801,5.7492108734565335
10802,5.7492108734565335
10803,5.7492108734565335
10804,5.7492108734565335
10805,5.7492108734565335
10806,5.7492108734565335
10807,5.7492108734565335
10808,5.7492108734565335
10809,5.7492108734565335
10810,5.7492108734565335
10811,5.7492108734565335
10812,5.7492108734565335
10813,5.7492108734565335
10814,5.7492108734565335
10815,5.7492108734565335
10816,5.7492108734565335
10817,5.7492108734565335
10818,5.7492108734565335
10819,5.7492108734565335
10820,5.7492108734565335
10821,5.7492108734565335
10822,5.7492108734565335
10823,5.7492108734565335
10824,5.7492108734565335
10825,5.7492108734565335
10826,5.7492108734565335
10827,5.7492108734565335
10828,5.7492108734565335
10829,5.7492108734565335
10830,5.7492108734565335
10831,5.7492108734565335
10832,5.7492108734565335
10833,5.7492108734565335
10834,5.7492108734565335
10835,5.7492108734565335
10836,5.7492108734565335
10837,5.7492108734565335
10838,5.7492108734565335
10839,5.7492108734565335
10840,5.7492108734565335
10841,5.7492108734565335
10842,5.7492108734565335
10843,5.7492108734565335
10844,5.7492108734565335
10845,5.7492108734565335
10846,5.7492108734565335
10847,5.7492108734565335
10848,5.7492108734565335
10849,5.7492108734565335
10850,5.7492108734565335
10851,5.7492108734565335
10852,5.7492108734565335
10853,5.7492108734565335
10854,5.7492108734565335
10855,5.7492108734565335
10856,5.7492108734565335
10857,5.7492108734565335
10858,5.7492108734565335
10859,5.7492108734565335
10860,5.7492108734565335
10861,5.7492108734565335
10862,5.7492108734565335
10863,5.7492108734565335
10864,5.7492108734565335
10865,5.7492108734565335
10866,5.7492108734565335
10867,5.7492108734565335
10868,5.7492108734565335
10869,5.7492108734565335
10870,5.7492108734565335
10871,5.7492108734565335
10872,5.7492108734565335
10873,5.7492108734565335
10874,5.7492108734565335
10875,5.7492108734565335
10876,5.7492108734565335
10877,5.7492108734565335
10878,5.7492108734565335
10879,5.7492108734565335
10880,5.7492108734565335
10881,5.7492108734565335
10882,5.7492108734565335
10883,5.7492108734565335
10884,5.7492108734565335
10885,5.7492108734565335
10886,5.7492108734565335
10887,5.7492108734565335
10888,5.7492108734565335
10889,5.7492108734565335
10890,5.7492108734565335
10891,5.7492108734565335
10892,5.7492108734565335
10893,5.7492108734565335
10894,5.7492108734565335
10895,5.7492108734565335
10896,5.7492108734565335
10897,5.7492108734565335
10898,5.7492108734565335
10899,5.7492108734565335
10900,5.7492108734565335
10901,5.7492108734565335
10902,5.7492108734565335
10903,5.7492108734565335
10904,5.7492108734565335
10905,5.7492108734565335
10906,5.7492108734565335
10907,5.7492108734565335
10908,5.7492108734565335
10909,5.7492108734565335
10910,5.7492108734565335
10911,5.7492108734565335
10912,5.7492108734565335
10913,5.7492108734565335
10914,5.7492108734565335
10915,5.7492108734565335
10916,5.7492108734565335
10917,5.7492108734565335
10918,5.7492108734565335
10919,5.7492108734565335
10920,5.7492108734565335
10921,5.7492108734565335
10922,5.7492108734565335
10923,5.7492108734565335
10924,5.7492108734565335
10925,5.7492108734565335
10926,5.7492108734565335
10927,5.7492108734565335
10928,5.7492108734565335
10929,5.7492108734565335
10930,5.7492108734565335
10931,5.7492108734565335
10932,5.7492108734565335
10933,5.7492108734565335
10934,5.7492108734565335
10935,5.7492108734565335
10936,5.7492108734565335
10937,5.7492108734565335
10938,5.7492108734565335
10939,5.7492108734565335
10940,5.7492108734565335
10941,5.7492108734565335
10942,5.7492108734565335
10943,5.7492108734565335
10944,5.7492108734565335
10945,5.7492108734565335
10946,5.7492108734565335
10947,5.7492108734565335
10948,5.7492108734565335
10949,5.7492108734565335
10950,5.7492108734565335
10951,5.7492108734565335
10952,5.7492108734565335
10953,5.7492108734565335
10954,5.7492108734565335
10955,5.7492108734565335
10956,5.7492108734565335
10957,5.7492108734565335
10958,5.7492108734565335
10959,5.7492108734565335
10960,5.7492108734565335
10961,5.7492108734565335
10962,5.7492108734565335
10963,5.7492108734565335
10964,5.7492108734565335
10965,5.7492108734565335
10966,5.7492108734565335
10967,5.7492108734565335
10968,5.7492108734565335
10969,5.7492108734565335
10970,5.7492108734565335
10971,5.7492108734565335
10972,5.7492108734565335
10973,5.7492108734565335
10974,5.7492108734565335
10975,5.7492108734565335
10976,5.7492108734565335
10977,5.7492108734565335
10978,5.7492108734565335
10979,5.7492108734565335
10980,5.7492108734565335
10981,5.7492108734565335
10982,5.7492108734565335
10983,5.7492108734565335
10984,5.7492108734565335
10985,5.7492108734565335
10986,5.7492108734565335
10987,5.7492108734565335
10988,5.7492108734565335
10989,5.7492108734565335
10990,5.7492108734565335
10991,5.7492108734565335
10992,5.7492108734565335
10993,5.7492108734565335
10994,5.7492108734565335
10995,5.7492108734565335
10996,5.7492108734565335
10997,5.7492108734565335
10998,5.7492108734565335
10999,5.7492108734565335
11000,5.7492108734565335
11001,5.7492108734565335
11002,5.7492108734565335
11003,5.7492108734565335
11004,5.7492108734565335
11005,5.7492108734565335
11006,5.7492108734565335
11007,5.7492108734565335
11008,5.7492108734565335
11009,5.7492108734565335
11010,5.7492108734565335
11011,5.7492108734565335
11012,5.7492108734565335
11013,5.7492108734565335
11014,5.7492108734565335
11015,5.7492108734565335
11016,5.7492108734565335
11017,5.7492108734565335
11018,5.7492108734565335
11019,5.7492108734565335
11020,5.7492108734565335
11021,5.7492108734565335
11022,5.7492108734565335
11023,5.7492108734565335
11024,5.7492108734565335
11025,5.7492108734565335
11026,5.7492108734565335
11027,5.7492108734565335
11028,5.7492108734565335
11029,5.7492108734565335
11030,5.7492108734565335
11031,5.7492108734565335
11032,5.7492108734565335
11033,5.7492108734565335
11034,5.7492108734565335
11035,5.7492108734565335
11036,5.7492108734565335
11037,5.7492108734565335
11038,5.7492108734565335
11039,5.7492108734565335
11040,5.7492108734565335
11041,5.7492108734565335
11042,5.7492108734565335
11043,5.7492108734565335
11044,5.7492108734565335
11045,5.7492108734565335
11046,5.7492108734565335
11047,5.7492108734565335
11048,5.7492108734565335
11049,5.7492108734565335
11050,5.7492108734565335
11051,5.7492108734565335
11052,5.7492108734565335
11053,5.7492108734565335
11054,5.7492108734565335
11055,5.7492108734565335
11056,5.7492108734565335
11057,5.7492108734565335
11058,5.7492108734565335
11059,5.7492108734565335
11060,5.7492108734565335
11061,5.7492108734565335
11062,5.7492108734565335
11063,5.7492108734565335
11064,5.7492108734565335
11065,5.7492108734565335
11066,5.7492108734565335
11067,5.7492108734565335
11068,5.7492108734565335
11069,5.7492108734565335
11070,5.7492108734565335
11071,5.7492108734565335
11072,5.7492108734565335
11073,5.7492108734565335
11074,5.7492108734565335
11075,5.7492108734565335
11076,5.7492108734565335
11077,5.7492108734565335
11078,5.7492108734565335
11079,5.7492108734565335
11080,5.7492108734565335
11081,5.7492108734565335
11082,5.7492108734565335
11083,5.7492108734565335
11084,5.7492108734565335
11085,5.7492108734565335
11086,5.7492108734565335
11087,5.7492108734565335
11088,5.7492108734565335
11089,5.7492108734565335
11090,5.7492108734565335
11091,5.7492108734565335
11092,5.7492108734565335
11093,5.7492108734565335
11094,5.7492108734565335
11095,5.7492108734565335
11096,5.7492108734565335
11097,5.7492108734565335
11098,5.7492108734565335
11099,5.7492108734565335
11100,5.7492108734565335
11101,5.7492108734565335
11102,5.7492108734565335
11103,5.7492108734565335
11104,5.7492108734565335
11105,5.7492108734565335
11106,5.7492108734565335
11107,5.7492108734565335
11108,5.7492108734565335
11109,5.7492108734565335
11110,5.7492108734565335
11111,5.7492108734565335
11112,5.7492108734565335
11113,5.7492108734565335
11114,5.7492108734565335
11115,5.7492108734565335
11116,5.7492108734565335
11117,5.7492108734565335
11118,5.7492108734565335
11119,5.7492108734565335
11120,5.7492108734565335
11121,5.7492108734565335
11122,5.7492108734565335
11123,5.7492108734565335
11124,5.7492108734565335
11125,5.7492108734565335
11126,5.7492108734565335
11127,5.7492108734565335
11128,5.7492108734565335
11129,5.7492108734565335
11130,5.7492108734565335
11131,5.7492108734565335
11132,5.7492108734565335
11133,5.7492108734565335
11134,5.7492108734565335
11135,5.7492108734565335
11136,5.7492108734565335
11137,5.7492108734565335
11138,5.7492108734565335
11139,5.7492108734565335
11140,5.7492108734565335
11141,5.7492108734565335
11142,5.7492108734565335
11143,5.7492108734565335
11144,5.7492108734565335
11145,5.7492108734565335
11146,5.7492108734565335
11147,5.7492108734565335
11148,5.7492108734565335
11149,5.7492108734565335
11150,5.7492108734565335
11151,5.7492108734565335
11152,5.7492108734565335
11153,5.7492108734565335
11154,5.7492108734565335
11155,5.7492108734565335
11156,5.7492108734565335
11157,5.7492108734565335
11158,5.7492108734565335
11159,5.7492108734565335
11160,5.7492108734565335
11161,5.7492108734565335
11162,5.7492108734565335
11163,5.7492108734565335
11164,5.7492108734565335
11165,5.7492108734565335
11166,5.7492108734565335
11167,5.7492108734565335
11168,5.7492108734565335
11169,5.7492108734565335
11170,5.7492108734565335
11171,5.7492108734565335
11172,5.7492108734565335
11173,5.7492108734565335
11174,5.7492108734565335
11175,5.7492108734565335
11176,5.7492108734565335
11177,5.7492108734565335
11178,5.7492108734565335
11179,5.7492108734565335
11180,5.7492108734565335
11181,5.7492108734565335
11182,5.7492108734565335
11183,5.7492108734565335
11184,5.7492108734565335
11185,5.7492108734565335
11186,5.7492108734565335
11187,5.7492108734565335
11188,5.7492108734565335
11189,5.7492108734565335
11190,5.7492108734565335
11191,5.7492108734565335
11192,5.7492108734565335
11193,5.7492108734565335
