frame,pupil_norm
13344,-4.981223759291262
13345,-4.981223759291262
13346,-4.981223759291262
13347,-4.981223759291262
13348,-4.981223759291262
13349,-4.981223759291262
13350,-4.981223759291262
13351,-4.981223759291262
13352,-4.981223759291262
13353,-4.981223759291262
13354,-4.981223759291262
13355,-4.981223759291262
13356,-4.981223759291262
13357,-4.981223759291262
13358,-4.981223759291262
13359,-4.981223759291262
13360,-4.981223759291262
13361,-4.981223759291262
13362,-4.981223759291262
13363,-4.981223759291262
13364,-4.981223759291262
13365,-4.981223759291262
13366,-4.981223759291262
13367,-4.981223759291262
13368,-4.981223759291262
13369,-4.981223759291262
13370,-4.981223759291262
13371,-4.981223759291262
13372,-4.981223759291262
13373,-4.981223759291262
13374,-4.981223759291262
13375,-4.981223759291262
13376,-4.981223759291262
13377,-4.981223759291262
13378,-4.981223759291262
13379,-4.981223759291262
13380,-4.981223759291262
13381,-4.981223759291262
13382,-4.981223759291262
13383,-4.981223759291262
13384,-4.981223759291262
13385,-4.981223759291262
13386,-4.981223759291262
13387,-4.981223759291262
13388,-4.981223759291262
13389,-4.981223759291262
13390,-4.981223759291262
13391,-4.981223759291262
13392,-4.981223759291262
13393,-4.981223759291262
13394,-4.981223759291262
13395,-4.981223759291262
13396,-4.981223759291262
13397,-4.981223759291262
13398,-4.981223759291262
13399,-4.981223759291262
13400,-4.981223759291262
13401,-4.981223759291262
13402,-4.981223759291262
13403,-4.981223759291262
13404,-4.981223759291262
13405,-4.981223759291262
13406,-4.981223759291262
13407,-4.981223759291262
13408,-4.981223759291262
13409,-4.981223759291262
13410,-4.981223759291262
13411,-4.981223759291262
13412,-4.981223759291262
13413,-4.981223759291262
13414,-4.981223759291262
13415,-4.981223759291262
13416,-4.981223759291262
13417,-4.981223759291262
13418,-4.981223759291262
13419,-4.981223759291262
13420,-4.981223759291262
13421,-4.981223759291262
13422,-4.981223759291262
13423,-4.981223759291262
13424,-4.981223759291262
13425,-4.981223759291262
13426,-4.981223759291262
13427,-4.981223759291262
13428,-4.981223759291262
13429,-4.981223759291262
13430,-4.981223759291262
13431,-4.981223759291262
13432,-4.981223759291262
13433,-4.981223759291262
13434,-4.981223759291262
13435,-4.981223759291262
13436,-4.981223759291262
13437,-4.981223759291262
13438,-4.981223759291262
13439,-4.981223759291262
13440,-4.981223759291262
13441,-4.981223759291262
13442,-4.981223759291262
13443,-4.981223759291262
13444,-4.981223759291262
13445,-4.981223759291262
13446,-4.981223759291262
13447,-4.981223759291262
13448,-4.981223759291262
13449,-4.981223759291262
13450,-4.981223759291262
13451,-4.981223759291262
13452,-4.981223759291262
13453,-4.981223759291262
13454,-4.981223759291262
13455,-4.981223759291262
13456,-4.981223759291262
13457,-4.981223759291262
13458,-4.981223759291262
13459,-4.981223759291262
13460,-4.981223759291262
13461,-4.981223759291262
13462,-4.981223759291262
13463,-4.981223759291262
13464,-4.981223759291262
13465,-4.981223759291262
13466,-4.981223759291262
13467,-4.981223759291262
13468,-4.981223759291262
13469,-4.981223759291262
13470,-4.981223759291262
13471,-4.981223759291262
13472,-4.981223759291262
13473,-4.981223759291262
13474,-4.981223759291262
13475,-4.981223759291262
13476,-4.981223759291262
13477,-4.981223759291262
13478,-4.981223759291262
13479,-4.981223759291262
13480,-4.981223759291262
13481,-4.981223759291262
13482,-4.981223759291262
13483,-4.981223759291262
13484,-4.981223759291262
13485,-4.981223759291262
13486,-4.981223759291262
13487,-4.981223759291262
13488,-4.981223759291262
13489,-4.981223759291262
13490,-4.981223759291262
13491,-4.981223759291262
13492,-4.981223759291262
13493,-4.981223759291262
13494,-4.981223759291262
13495,-4.981223759291262
13496,-4.981223759291262
13497,-4.981223759291262
13498,-4.981223759291262
13499,-4.981223759291262
13500,-4.981223759291262
13501,-4.981223759291262
13502,-4.981223759291262
13503,-4.981223759291262
13504,-4.981223759291262
13505,-4.981223759291262
13506,-4.981223759291262
13507,-4.981223759291262
13508,-4.981223759291262
13509,-4.981223759291262
13510,-4.981223759291262
13511,-4.981223759291262
13512,-4.981223759291262
13513,-4.981223759291262
13514,-4.981223759291262
13515,-4.981223759291262
13516,-4.981223759291262
13517,-4.981223759291262
13518,-4.981223759291262
13519,-4.981223759291262
13520,-4.981223759291262
13521,-4.981223759291262
13522,-4.981223759291262
13523,-4.981223759291262
13524,-4.981223759291262
13525,-4.981223759291262
13526,-4.981223759291262
13527,-4.981223759291262
13528,-4.981223759291262
13529,-4.981223759291262
13530,-4.981223759291262
13531,-4.981223759291262
13532,-4.981223759291262
13533,-4.981223759291262
13534,-4.981223759291262
13535,-4.981223759291262
13536,-4.981223759291262
13537,-4.981223759291262
13538,-4.981223759291262
13539,-4.981223759291262
13540,-4.981223759291262
13541,-4.981223759291262
13542,-4.981223759291262
13543,-4.981223759291262
13544,-4.981223759291262
13545,-4.981223759291262
13546,-4.981223759291262
13547,-4.981223759291262
13548,-4.981223759291262
13549,-4.981223759291262
13550,-4.981223759291262
13551,-4.981223759291262
13552,-4.981223759291262
13553,-4.981223759291262
13554,-4.981223759291262
13555,-4.981223759291262
13556,-4.981223759291262
13557,-4.981223759291262
13558,-4.981223759291262
13559,-4.981223759291262
13560,-4.981223759291262
13561,-4.981223759291262
13562,-4.981223759291262
13563,-4.981223759291262
13564,-4.981223759291262
13565,-4.981223759291262
13566,-4.981223759291262
13567,-4.981223759291262
13568,-4.981223759291262
13569,-4.981223759291262
13570,-4.981223759291262
13571,-4.981223759291262
13572,-4.981223759291262
13573,-4.981223759291262
13574,-4.981223759291262
13575,-4.981223759291262
13576,-4.981223759291262
13577,-4.981223759291262
13578,-4.981223759291262
13579,-4.981223759291262
13580,-4.981223759291262
13581,-4.981223759291262
13582,-4.981223759291262
13583,-4.981223759291262
13584,-4.981223759291262
13585,-4.981223759291262
13586,-4.981223759291262
13587,-4.981223759291262
13588,-4.981223759291262
13589,-4.981223759291262
13590,-4.981223759291262
13591,-4.981223759291262
13592,-4.981223759291262
13593,-4.981223759291262
13594,-4.981223759291262
13595,-4.981223759291262
13596,-4.981223759291262
13597,-4.981223759291262
13598,-4.981223759291262
13599,-4.981223759291262
13600,-4.981223759291262
13601,-4.981223759291262
13602,-4.981223759291262
13603,-4.981223759291262
13604,-4.981223759291262
13605,-4.981223759291262
13606,-4.981223759291262
13607,-4.981223759291262
13608,-4.981223759291262
13609,-4.981223759291262
13610,-4.981223759291262
13611,-4.981223759291262
13612,-4.981223759291262
13613,-4.981223759291262
13614,-4.981223759291262
13615,-4.981223759291262
13616,-4.981223759291262
13617,-4.981223759291262
13618,-4.981223759291262
13619,-4.981223759291262
13620,-4.981223759291262
13621,-4.981223759291262
13622,-4.981223759291262
13623,-4.981223759291262
13624,-4.981223759291262
13625,-4.981223759291262
13626,-4.981223759291262
13627,-4.981223759291262
13628,-4.981223759291262
13629,-4.981223759291262
13630,-4.981223759291262
13631,-4.981223759291262
13632,-4.981223759291262
13633,-4.981223759291262
13634,-4.981223759291262
13635,-4.981223759291262
13636,-4.981223759291262
13637,-4.981223759291262
13638,-4.981223759291262
13639,-4.981223759291262
13640,-4.981223759291262
13641,-4.981223759291262
13642,-4.981223759291262
13643,-4.981223759291262
13644,-4.981223759291262
13645,-4.981223759291262
13646,-4.981223759291262
13647,-4.981223759291262
13648,-4.981223759291262
13649,-4.981223759291262
13650,-4.981223759291262
13651,-4.981223759291262
13652,-4.981223759291262
13653,-4.981223759291262
13654,-4.981223759291262
13655,-4.981223759291262
13656,-4.981223759291262
13657,-4.981223759291262
13658,-4.981223759291262
13659,-4.981223759291262
13660,-4.981223759291262
13661,-4.981223759291262
13662,-4.981223759291262
13663,-4.981223759291262
13664,-4.981223759291262
13665,-4.981223759291262
13666,-4.981223759291262
13667,-4.981223759291262
13668,-4.981223759291262
13669,-4.981223759291262
13670,-4.981223759291262
13671,-4.981223759291262
13672,-4.981223759291262
13673,-4.981223759291262
13674,-4.981223759291262
13675,-4.981223759291262
13676,-4.981223759291262
13677,-4.981223759291262
13678,-4.981223759291262
13679,-4.981223759291262
13680,-4.981223759291262
13681,-4.981223759291262
13682,-4.981223759291262
13683,-4.981223759291262
13684,-4.981223759291262
13685,-4.981223759291262
13686,-4.981223759291262
13687,-4.981223759291262
13688,-4.981223759291262
13689,-4.981223759291262
13690,-4.981223759291262
13691,-4.981223759291262
13692,-4.981223759291262
13693,-4.981223759291262
13694,-4.981223759291262
13695,-4.981223759291262
13696,-4.981223759291262
13697,-4.981223759291262
13698,-4.981223759291262
13699,-4.981223759291262
13700,-4.981223759291262
13701,-4.981223759291262
13702,-4.981223759291262
13703,-4.981223759291262
13704,-4.981223759291262
13705,-4.981223759291262
13706,-4.981223759291262
13707,-4.981223759291262
13708,-4.981223759291262
13709,-4.981223759291262
13710,-4.981223759291262
13711,-4.981223759291262
13712,-4.981223759291262
13713,-4.981223759291262
13714,-4.981223759291262
13715,-4.981223759291262
13716,-4.981223759291262
13717,-4.981223759291262
13718,-4.981223759291262
13719,-4.981223759291262
13720,-4.981223759291262
13721,-4.981223759291262
13722,-4.981223759291262
13723,-4.981223759291262
13724,-4.981223759291262
13725,-4.981223759291262
13726,-4.981223759291262
13727,-4.981223759291262
13728,-4.981223759291262
13729,-4.981223759291262
13730,-4.981223759291262
13731,-4.981223759291262
13732,-4.981223759291262
13733,-4.981223759291262
13734,-4.981223759291262
13735,-4.981223759291262
13736,-4.981223759291262
13737,-4.981223759291262
13738,-4.981223759291262
13739,-4.981223759291262
13740,-4.981223759291262
13741,-4.981223759291262
13742,-4.981223759291262
13743,-4.981223759291262
13744,-4.981223759291262
13745,-4.981223759291262
13746,-4.981223759291262
13747,-4.981223759291262
13748,-4.981223759291262
13749,-4.981223759291262
13750,-4.981223759291262
13751,-4.981223759291262
13752,-4.981223759291262
13753,-4.981223759291262
13754,-4.981223759291262
13755,-4.981223759291262
13756,-4.981223759291262
13757,-4.981223759291262
13758,-4.981223759291262
13759,-4.981223759291262
13760,-4.981223759291262
13761,-4.981223759291262
13762,-4.981223759291262
13763,-4.981223759291262
13764,-4.981223759291262
13765,-4.981223759291262
13766,-4.981223759291262
13767,-4.981223759291262
13768,-4.981223759291262
13769,-4.981223759291262
13770,-4.981223759291262
13771,-4.981223759291262
13772,-4.981223759291262
13773,-4.981223759291262
13774,-4.981223759291262
13775,-4.981223759291262
13776,-4.981223759291262
13777,-4.981223759291262
13778,-4.981223759291262
13779,-4.981223759291262
13780,-4.981223759291262
13781,-4.981223759291262
13782,-4.981223759291262
13783,-4.981223759291262
13784,-4.981223759291262
13785,-4.981223759291262
13786,-4.981223759291262
13787,-4.981223759291262
13788,-4.981223759291262
13789,-4.981223759291262
13790,-4.981223759291262
13791,-4.981223759291262
13792,-4.981223759291262
13793,-4.981223759291262
13794,-4.981223759291262
13795,-4.981223759291262
13796,-4.981223759291262
13797,-4.981223759291262
13798,-4.981223759291262
13799,-4.981223759291262
13800,-4.981223759291262
13801,-4.981223759291262
13802,-4.981223759291262
13803,-4.981223759291262
13804,-4.981223759291262
13805,-4.981223759291262
13806,-4.981223759291262
13807,-4.981223759291262
13808,-4.981223759291262
13809,-4.981223759291262
13810,-4.981223759291262
13811,-4.981223759291262
13812,-4.981223759291262
13813,-4.981223759291262
13814,-4.981223759291262
13815,-4.981223759291262
13816,-4.981223759291262
13817,-4.981223759291262
13818,-4.981223759291262
13819,-4.981223759291262
13820,-4.981223759291262
13821,-4.981223759291262
13822,-4.981223759291262
13823,-4.981223759291262
13824,-4.981223759291262
13825,-4.981223759291262
13826,-4.981223759291262
13827,-4.981223759291262
13828,-4.981223759291262
13829,-4.981223759291262
13830,-4.981223759291262
13831,-4.981223759291262
13832,-4.981223759291262
13833,-4.981223759291262
13834,-4.981223759291262
13835,-4.981223759291262
13836,-4.981223759291262
13837,-4.981223759291262
13838,-4.981223759291262
13839,-4.981223759291262
13840,-4.981223759291262
13841,-4.981223759291262
13842,-4.981223759291262
13843,-4.981223759291262
13844,-4.981223759291262
13845,-4.981223759291262
13846,-4.981223759291262
13847,-4.981223759291262
13848,-4.981223759291262
13849,-4.981223759291262
13850,-4.981223759291262
13851,-4.981223759291262
13852,-4.981223759291262
13853,-4.981223759291262
13854,-4.981223759291262
13855,-4.981223759291262
13856,-4.981223759291262
13857,-4.981223759291262
13858,-4.981223759291262
13859,-4.981223759291262
13860,-4.981223759291262
13861,-4.981223759291262
13862,-4.981223759291262
13863,-4.981223759291262
13864,-4.981223759291262
13865,-4.981223759291262
13866,-4.981223759291262
13867,-4.981223759291262
13868,-4.981223759291262
13869,-4.981223759291262
13870,-4.981223759291262
13871,-4.981223759291262
13872,-4.981223759291262
13873,-4.981223759291262
13874,-4.981223759291262
13875,-4.981223759291262
13876,-4.981223759291262
13877,-4.981223759291262
13878,-4.981223759291262
13879,-4.981223759291262
13880,-4.981223759291262
13881,-4.981223759291262
13882,-4.981223759291262
13883,-4.981223759291262
13884,-4.981223759291262
13885,-4.981223759291262
13886,-4.981223759291262
13887,-4.981223759291262
13888,-4.981223759291262
13889,-4.981223759291262
13890,-2.3374934874548488
13891,-2.3374934874548488
13892,-2.3374934874548488
13893,-2.3374934874548488
13894,-2.3374934874548488
13895,-2.3374934874548488
13896,-2.3374934874548488
13897,-2.3374934874548488
13898,-2.3374934874548488
13899,-2.3374934874548488
13900,-2.3374934874548488
13901,-2.3374934874548488
13902,-2.3374934874548488
13903,-2.3374934874548488
13904,-2.3374934874548488
13905,-2.3374934874548488
13906,-2.3374934874548488
13907,-2.3374934874548488
13908,-2.3374934874548488
13909,-2.3374934874548488
13910,-2.3374934874548488
13911,-2.3374934874548488
13912,-2.3374934874548488
13913,-2.3374934874548488
13914,-2.3374934874548488
13915,-2.3374934874548488
13916,-2.3374934874548488
13917,-2.3374934874548488
13918,-2.3374934874548488
13919,-2.3374934874548488
13920,-2.3374934874548488
13921,-2.3374934874548488
13922,-2.3374934874548488
13923,-2.3374934874548488
13924,-2.3374934874548488
13925,-2.3374934874548488
13926,-2.3374934874548488
13927,-2.3374934874548488
13928,-2.3374934874548488
13929,-2.3374934874548488
13930,-2.3374934874548488
13931,-2.3374934874548488
13932,-2.3374934874548488
13933,-2.3374934874548488
13934,-2.3374934874548488
13935,-2.3374934874548488
13936,-2.3374934874548488
13937,-2.3374934874548488
13938,-2.3374934874548488
13939,-2.3374934874548488
13940,-2.3374934874548488
13941,-2.3374934874548488
13942,-2.3374934874548488
13943,-2.3374934874548488
13944,-2.3374934874548488
13945,-2.3374934874548488
13946,-2.3374934874548488
13947,-2.3374934874548488
13948,-2.3374934874548488
13949,-2.3374934874548488
13950,-2.3374934874548488
13951,-2.3374934874548488
13952,-2.3374934874548488
13953,-2.3374934874548488
13954,-2.3374934874548488
13955,-2.3374934874548488
13956,-2.3374934874548488
13957,-2.3374934874548488
13958,-2.3374934874548488
13959,-2.3374934874548488
13960,-2.3374934874548488
13961,-2.3374934874548488
13962,-2.3374934874548488
13963,-2.3374934874548488
13964,-2.3374934874548488
13965,-2.3374934874548488
13966,-2.3374934874548488
13967,-2.3374934874548488
13968,-2.3374934874548488
13969,-2.3374934874548488
13970,-2.3374934874548488
13971,-2.3374934874548488
13972,-2.3374934874548488
13973,-2.3374934874548488
13974,-2.3374934874548488
13975,-2.3374934874548488
13976,-2.3374934874548488
13977,-2.3374934874548488
13978,-2.3374934874548488
13979,-2.3374934874548488
13980,-2.3374934874548488
13981,-2.3374934874548488
13982,-2.3374934874548488
13983,-2.3374934874548488
13984,-2.3374934874548488
13985,-2.3374934874548488
13986,-2.3374934874548488
13987,-2.3374934874548488
13988,-2.3374934874548488
13989,-2.3374934874548488
13990,-2.3374934874548488
13991,-2.3374934874548488
13992,-2.3374934874548488
13993,-2.3374934874548488
13994,-2.3374934874548488
13995,-2.3374934874548488
13996,-2.3374934874548488
13997,-2.3374934874548488
13998,-2.3374934874548488
13999,-2.3374934874548488
14000,-2.3374934874548488
14001,-2.3374934874548488
14002,-2.3374934874548488
14003,-2.3374934874548488
14004,-2.3374934874548488
14005,-2.3374934874548488
14006,-2.3374934874548488
14007,-2.3374934874548488
14008,-2.3374934874548488
14009,-2.3374934874548488
14010,-2.3374934874548488
14011,-2.3374934874548488
14012,-2.3374934874548488
14013,-2.3374934874548488
14014,-2.3374934874548488
14015,-2.3374934874548488
14016,-2.3374934874548488
14017,-2.3374934874548488
14018,-2.3374934874548488
14019,-2.3374934874548488
14020,-2.3374934874548488
14021,-2.3374934874548488
14022,-2.3374934874548488
14023,-2.3374934874548488
14024,-2.3374934874548488
14025,-2.3374934874548488
14026,-2.3374934874548488
14027,-2.3374934874548488
14028,-2.3374934874548488
14029,-2.3374934874548488
14030,-2.3374934874548488
14031,-2.3374934874548488
14032,-2.3374934874548488
14033,-2.3374934874548488
14034,-2.3374934874548488
14035,-2.3374934874548488
14036,-2.3374934874548488
14037,-2.3374934874548488
14038,-2.3374934874548488
14039,-2.3374934874548488
14040,-2.3374934874548488
14041,-2.3374934874548488
14042,-2.3374934874548488
14043,-2.3374934874548488
14044,-2.3374934874548488
14045,-2.3374934874548488
14046,-2.3374934874548488
14047,-2.3374934874548488
14048,-2.3374934874548488
14049,-2.3374934874548488
14050,-2.3374934874548488
14051,-2.3374934874548488
14052,-2.3374934874548488
14053,-2.3374934874548488
14054,-2.3374934874548488
14055,-2.3374934874548488
14056,-2.3374934874548488
14057,-2.3374934874548488
14058,-2.3374934874548488
14059,-2.3374934874548488
14060,-2.3374934874548488
14061,-2.3374934874548488
14062,-2.3374934874548488
14063,-2.3374934874548488
14064,-2.3374934874548488
14065,-2.3374934874548488
14066,-2.3374934874548488
14067,-2.3374934874548488
14068,-2.3374934874548488
14069,-2.3374934874548488
14070,-2.3374934874548488
14071,-2.3374934874548488
14072,-2.3374934874548488
14073,-2.3374934874548488
14074,-2.3374934874548488
14075,-2.3374934874548488
14076,-2.3374934874548488
14077,-2.3374934874548488
14078,-2.3374934874548488
14079,-2.3374934874548488
14080,-2.3374934874548488
14081,-2.3374934874548488
14082,-2.3374934874548488
14083,-2.3374934874548488
14084,-2.3374934874548488
14085,-2.3374934874548488
14086,-2.3374934874548488
14087,-2.3374934874548488
14088,-2.3374934874548488
14089,-2.3374934874548488
14090,-2.3374934874548488
14091,-2.3374934874548488
14092,-2.3374934874548488
14093,-2.3374934874548488
14094,-2.3374934874548488
14095,-2.3374934874548488
14096,-2.3374934874548488
14097,-2.3374934874548488
14098,-2.3374934874548488
14099,-2.3374934874548488
14100,-2.3374934874548488
14101,-2.3374934874548488
14102,-2.3374934874548488
14103,-2.3374934874548488
14104,-2.3374934874548488
14105,-2.3374934874548488
14106,-2.3374934874548488
14107,-2.3374934874548488
14108,-2.3374934874548488
14109,-2.3374934874548488
14110,-2.3374934874548488
14111,-2.3374934874548488
14112,-2.3374934874548488
14113,-2.3374934874548488
14114,-2.3374934874548488
14115,-2.3374934874548488
14116,-2.3374934874548488
14117,-2.3374934874548488
14118,-2.3374934874548488
14119,-2.3374934874548488
14120,-2.3374934874548488
14121,-2.3374934874548488
14122,-2.3374934874548488
14123,-2.3374934874548488
14124,-2.3374934874548488
14125,-2.3374934874548488
14126,-2.3374934874548488
14127,-2.3374934874548488
14128,-2.3374934874548488
14129,-2.3374934874548488
14130,-2.3374934874548488
14131,-2.3374934874548488
14132,-2.3374934874548488
14133,-2.3374934874548488
14134,-2.3374934874548488
14135,-2.3374934874548488
14136,-2.3374934874548488
14137,-2.3374934874548488
14138,-2.3374934874548488
14139,-2.3374934874548488
14140,-2.3374934874548488
14141,-2.3374934874548488
14142,-2.3374934874548488
14143,-2.3374934874548488
14144,-2.3374934874548488
14145,-2.3374934874548488
14146,-2.3374934874548488
14147,-2.3374934874548488
14148,-2.3374934874548488
14149,-2.3374934874548488
14150,-2.3374934874548488
14151,-2.3374934874548488
14152,-2.3374934874548488
14153,-2.3374934874548488
14154,-2.3374934874548488
14155,-2.3374934874548488
14156,-2.3374934874548488
14157,-2.3374934874548488
14158,-2.3374934874548488
14159,-2.3374934874548488
14160,-2.3374934874548488
14161,-2.3374934874548488
14162,-2.3374934874548488
14163,-2.3374934874548488
14164,-2.3374934874548488
14165,-2.3374934874548488
14166,-2.3374934874548488
14167,-2.3374934874548488
14168,-2.3374934874548488
14169,-2.3374934874548488
14170,-2.3374934874548488
14171,-2.3374934874548488
14172,-2.3374934874548488
14173,-2.3374934874548488
14174,-2.3374934874548488
14175,-2.3374934874548488
14176,-2.3374934874548488
14177,-2.3374934874548488
14178,-2.3374934874548488
14179,-2.3374934874548488
14180,-2.3374934874548488
14181,-2.3374934874548488
14182,-2.3374934874548488
14183,-2.3374934874548488
14184,-2.3374934874548488
14185,-2.3374934874548488
14186,-2.3374934874548488
14187,-2.3374934874548488
14188,-2.3374934874548488
14189,-2.3374934874548488
14190,-2.3374934874548488
14191,-2.3374934874548488
14192,-2.3374934874548488
14193,-2.3374934874548488
14194,-2.3374934874548488
14195,-2.3374934874548488
14196,-2.3374934874548488
14197,-2.3374934874548488
14198,-2.3374934874548488
14199,-2.3374934874548488
14200,-2.3374934874548488
14201,-2.3374934874548488
14202,-2.3374934874548488
14203,-2.3374934874548488
14204,-2.3374934874548488
14205,-2.3374934874548488
14206,-2.3374934874548488
14207,-2.3374934874548488
14208,-2.3374934874548488
14209,-2.3374934874548488
14210,-2.3374934874548488
14211,-2.3374934874548488
14212,-2.3374934874548488
14213,-2.3374934874548488
14214,-2.3374934874548488
14215,-2.3374934874548488
14216,-2.3374934874548488
14217,-2.3374934874548488
14218,-2.3374934874548488
14219,-2.3374934874548488
14220,-2.3374934874548488
14221,-2.3374934874548488
14222,-2.3374934874548488
14223,-2.3374934874548488
14224,-2.3374934874548488
14225,-2.3374934874548488
14226,-2.3374934874548488
14227,-2.3374934874548488
14228,-2.3374934874548488
14229,-2.3374934874548488
14230,-2.3374934874548488
14231,-2.3374934874548488
14232,-2.3374934874548488
14233,-2.3374934874548488
14234,-2.3374934874548488
14235,-2.3374934874548488
14236,-2.3374934874548488
14237,-2.3374934874548488
14238,-2.3374934874548488
14239,-2.3374934874548488
14240,-2.3374934874548488
14241,-2.3374934874548488
14242,-2.3374934874548488
14243,-2.3374934874548488
14244,-2.3374934874548488
14245,-2.3374934874548488
14246,-2.3374934874548488
14247,-2.3374934874548488
14248,-2.3374934874548488
14249,-2.3374934874548488
14250,-2.3374934874548488
14251,-2.3374934874548488
14252,-2.3374934874548488
14253,-2.3374934874548488
14254,-2.3374934874548488
14255,-2.3374934874548488
14256,-2.3374934874548488
14257,-2.3374934874548488
14258,-2.3374934874548488
14259,-2.3374934874548488
14260,-2.3374934874548488
14261,-2.3374934874548488
14262,-2.3374934874548488
14263,-2.3374934874548488
14264,-2.3374934874548488
14265,-2.3374934874548488
14266,-2.3374934874548488
14267,-2.3374934874548488
14268,-2.3374934874548488
14269,-2.3374934874548488
14270,-2.3374934874548488
14271,-2.3374934874548488
14272,-2.3374934874548488
14273,-2.3374934874548488
14274,-2.3374934874548488
14275,-2.3374934874548488
14276,-2.3374934874548488
14277,-2.3374934874548488
14278,-2.3374934874548488
14279,-2.3374934874548488
14280,-2.3374934874548488
14281,-2.3374934874548488
14282,-2.3374934874548488
14283,-2.3374934874548488
14284,-2.3374934874548488
14285,-2.3374934874548488
14286,-2.3374934874548488
14287,-2.3374934874548488
14288,-2.3374934874548488
14289,-2.3374934874548488
14290,-2.3374934874548488
14291,-2.3374934874548488
14292,-2.3374934874548488
14293,-2.3374934874548488
14294,-2.3374934874548488
14295,-2.3374934874548488
14296,-2.3374934874548488
14297,-2.3374934874548488
14298,-2.3374934874548488
14299,-2.3374934874548488
14300,-2.3374934874548488
14301,-2.3374934874548488
14302,-2.3374934874548488
14303,-2.3374934874548488
14304,-2.3374934874548488
14305,-2.3374934874548488
14306,-2.3374934874548488
14307,-2.3374934874548488
14308,-2.3374934874548488
14309,-2.3374934874548488
14310,-2.3374934874548488
14311,-2.3374934874548488
14312,-2.3374934874548488
14313,-2.3374934874548488
14314,-2.3374934874548488
14315,-2.3374934874548488
14316,-2.3374934874548488
14317,-2.3374934874548488
14318,-2.3374934874548488
14319,-2.3374934874548488
14320,-2.3374934874548488
14321,-2.3374934874548488
14322,-2.3374934874548488
14323,-2.3374934874548488
14324,-2.3374934874548488
14325,-2.3374934874548488
14326,-2.3374934874548488
14327,-2.3374934874548488
14328,-2.3374934874548488
14329,-2.3374934874548488
14330,-2.3374934874548488
14331,-2.3374934874548488
14332,-2.3374934874548488
14333,-2.3374934874548488
14334,-2.3374934874548488
14335,-2.3374934874548488
14336,-2.3374934874548488
14337,-2.3374934874548488
14338,-2.3374934874548488
14339,-2.3374934874548488
14340,-2.3374934874548488
14341,-2.3374934874548488
14342,-2.3374934874548488
14343,-2.3374934874548488
14344,-2.3374934874548488
14345,-2.3374934874548488
14346,-2.3374934874548488
14347,-2.3374934874548488
14348,-2.3374934874548488
14349,-2.3374934874548488
14350,-2.3374934874548488
14351,-2.3374934874548488
14352,-2.3374934874548488
14353,-2.3374934874548488
14354,-2.3374934874548488
14355,-2.3374934874548488
14356,-2.3374934874548488
14357,-2.3374934874548488
14358,-2.3374934874548488
14359,-2.3374934874548488
14360,-2.3374934874548488
14361,-2.3374934874548488
14362,-2.3374934874548488
14363,-2.3374934874548488
14364,-2.3374934874548488
14365,-2.3374934874548488
14366,-2.3374934874548488
14367,-2.3374934874548488
14368,-2.3374934874548488
14369,-2.3374934874548488
14370,-2.3374934874548488
14371,-2.3374934874548488
14372,-2.3374934874548488
14373,-2.3374934874548488
14374,-2.3374934874548488
14375,-2.3374934874548488
14376,-2.3374934874548488
14377,-2.3374934874548488
14378,-2.3374934874548488
14379,-2.3374934874548488
14380,-2.3374934874548488
14381,-2.3374934874548488
14382,-2.3374934874548488
14383,-2.3374934874548488
14384,-2.3374934874548488
14385,-2.3374934874548488
14386,-2.3374934874548488
14387,-2.3374934874548488
14388,-2.3374934874548488
14389,-2.3374934874548488
14390,-2.3374934874548488
14391,-2.3374934874548488
14392,-2.3374934874548488
14393,-2.3374934874548488
14394,-2.3374934874548488
14395,-2.3374934874548488
14396,-2.3374934874548488
14397,-2.3374934874548488
14398,-2.3374934874548488
