frame,pupil_norm
14399,-2.3374934874548488
14400,-2.3374934874548488
14401,-2.3374934874548488
14402,-2.3374934874548488
14403,-2.3374934874548488
14404,-2.3374934874548488
14405,-2.3374934874548488
14406,-2.3374934874548488
14407,-2.3374934874548488
14408,-2.3374934874548488
14409,-2.3374934874548488
14410,-2.3374934874548488
14411,-2.3374934874548488
14412,-2.3374934874548488
14413,-2.3374934874548488
14414,-2.3374934874548488
14415,-2.3374934874548488
14416,-2.3374934874548488
14417,-2.3374934874548488
14418,-2.3374934874548488
14419,-2.3374934874548488
14420,-2.3374934874548488
14421,-2.3374934874548488
14422,-2.3374934874548488
14423,-2.3374934874548488
14424,-2.3374934874548488
14425,-2.3374934874548488
14426,-2.3374934874548488
14427,-2.3374934874548488
14428,-2.3374934874548488
14429,-2.3374934874548488
14430,-2.3374934874548488
14431,-2.3374934874548488
14432,-2.3374934874548488
14433,-2.3374934874548488
14434,-2.3374934874548488
14435,-2.3374934874548488
14436,-2.3374934874548488
14437,-2.3374934874548488
14438,-2.3374934874548488
14439,-2.3374934874548488
14440,-2.3374934874548488
14441,-2.3374934874548488
14442,-2.3374934874548488
14443,-2.3374934874548488
14444,-2.3374934874548488
14445,-2.3374934874548488
14446,-2.3374934874548488
14447,-2.3374934874548488
14448,-2.3374934874548488
14449,-2.3374934874548488
14450,-2.3374934874548488
14451,-2.3374934874548488
14452,-2.3374934874548488
14453,-2.3374934874548488
14454,-2.3374934874548488
14455,-2.3374934874548488
14456,-2.3374934874548488
14457,-2.3374934874548488
14458,-2.3374934874548488
14459,-2.3374934874548488
14460,-2.3374934874548488
14461,-2.3374934874548488
14462,-2.3374934874548488
14463,-2.3374934874548488
14464,-2.3374934874548488
14465,-2.3374934874548488
14466,-2.3374934874548488
14467,-2.3374934874548488
14468,-2.3374934874548488
14469,-2.3374934874548488
14470,-2.3374934874548488
14471,-2.3374934874548488
14472,-2.3374934874548488
14473,-2.3374934874548488
14474,-2.3374934874548488
14475,-2.3374934874548488
14476,-2.3374934874548488
14477,-2.3374934874548488
14478,-2.3374934874548488
14479,-2.3374934874548488
14480,-2.3374934874548488
14481,-2.3374934874548488
14482,-2.3374934874548488
14483,-2.3374934874548488
14484,-2.3374934874548488
14485,-2.3374934874548488
14486,-2.3374934874548488
14487,-2.3374934874548488
14488,-2.3374934874548488
14489,-2.3374934874548488
14490,-2.3374934874548488
14491,-2.3374934874548488
14492,-2.3374934874548488
14493,-2.3374934874548488
14494,-2.3374934874548488
14495,-2.3374934874548488
14496,-2.3374934874548488
14497,-2.3374934874548488
14498,-2.3374934874548488
14499,-2.3374934874548488
14500,-2.3374934874548488
14501,-2.3374934874548488
14502,-2.3374934874548488
14503,-2.3374934874548488
14504,-2.3374934874548488
14505,-2.3374934874548488
14506,-2.3374934874548488
14507,-2.3374934874548488
14508,-2.3374934874548488
14509,-2.3374934874548488
14510,-2.3374934874548488
14511,-2.3374934874548488
14512,-2.3374934874548488
14513,-2.3374934874548488
14514,-2.3374934874548488
14515,-2.3374934874548488
14516,-2.3374934874548488
14517,-2.3374934874548488
14518,-2.3374934874548488
14519,-2.3374934874548488
14520,-2.3374934874548488
14521,-2.3374934874548488
14522,-2.3374934874548488
14523,-2.3374934874548488
14524,-2.3374934874548488
14525,-2.3374934874548488
14526,-2.3374934874548488
14527,-2.3374934874548488
14528,-2.3374934874548488
14529,-2.3374934874548488
14530,-2.3374934874548488
14531,-2.3374934874548488
14532,-2.3374934874548488
14533,-2.3374934874548488
14534,-2.3374934874548488
14535,-2.3374934874548488
14536,-2.3374934874548488
14537,-2.3374934874548488
14538,-2.3374934874548488
14539,-2.3374934874548488
14540,-2.3374934874548488
14541,-2.3374934874548488
14542,-2.3374934874548488
14543,-2.3374934874548488
14544,-2.3374934874548488
14545,-2.3374934874548488
14546,-2.3374934874548488
14547,-2.3374934874548488
14548,-2.3374934874548488
14549,-2.3374934874548488
14550,-2.3374934874548488
14551,-2.3374934874548488
14552,-2.3374934874548488
14553,-2.3374934874548488
14554,-2.3374934874548488
14555,-2.3374934874548488
14556,-2.3374934874548488
14557,-2.3374934874548488
14558,-2.3374934874548488
14559,-2.3374934874548488
14560,-2.3374934874548488
14561,-2.3374934874548488
14562,-2.3374934874548488
14563,-2.3374934874548488
14564,-2.3374934874548488
14565,-2.3374934874548488
14566,-2.3374934874548488
14567,-2.3374934874548488
14568,-2.3374934874548488
14569,-2.3374934874548488
14570,-2.3374934874548488
14571,-2.3374934874548488
14572,-2.3374934874548488
14573,-2.3374934874548488
14574,-2.3374934874548488
14575,-2.3374934874548488
14576,-2.3374934874548488
14577,-2.3374934874548488
14578,-2.3374934874548488
14579,-2.3374934874548488
14580,-2.3374934874548488
14581,-2.3374934874548488
14582,-2.3374934874548488
14583,-2.3374934874548488
14584,-2.3374934874548488
14585,-2.3374934874548488
14586,-2.3374934874548488
14587,-2.3374934874548488
14588,-2.3374934874548488
14589,-2.3374934874548488
14590,-2.3374934874548488
14591,-2.3374934874548488
14592,-2.3374934874548488
14593,-2.3374934874548488
14594,-2.3374934874548488
14595,-2.3374934874548488
14596,-2.3374934874548488
14597,-2.3374934874548488
14598,-2.3374934874548488
14599,-2.3374934874548488
14600,-2.3374934874548488
14601,-2.3374934874548488
14602,-2.3374934874548488
14603,-2.3374934874548488
14604,-2.3374934874548488
14605,-2.3374934874548488
14606,-2.3374934874548488
14607,-2.3374934874548488
14608,-2.3374934874548488
14609,-2.3374934874548488
14610,-2.3374934874548488
14611,-2.3374934874548488
14612,-2.3374934874548488
14613,-2.3374934874548488
14614,-2.3374934874548488
14615,-2.3374934874548488
14616,-2.3374934874548488
14617,-2.3374934874548488
14618,-2.3374934874548488
14619,-2.3374934874548488
14620,-2.3374934874548488
14621,-2.3374934874548488
14622,-2.3374934874548488
14623,-2.3374934874548488
14624,-2.3374934874548488
14625,-2.3374934874548488
14626,-2.3374934874548488
14627,-2.3374934874548488
14628,-2.3374934874548488
14629,-2.3374934874548488
14630,-2.3374934874548488
14631,-2.3374934874548488
14632,-2.3374934874548488
14633,-2.3374934874548488
14634,-2.3374934874548488
14635,-2.3374934874548488
14636,-2.3374934874548488
14637,-2.3374934874548488
14638,-2.3374934874548488
14639,-2.3374934874548488
14640,-2.3374934874548488
14641,-2.3374934874548488
14642,-2.3374934874548488
14643,-2.3374934874548488
14644,-2.3374934874548488
14645,-2.3374934874548488
14646,-2.3374934874548488
14647,-2.3374934874548488
14648,-2.3374934874548488
14649,-2.3374934874548488
14650,-2.3374934874548488
14651,-2.3374934874548488
14652,-2.3374934874548488
14653,-2.3374934874548488
14654,-2.3374934874548488
14655,-2.3374934874548488
14656,-2.3374934874548488
14657,-2.3374934874548488
14658,-2.3374934874548488
14659,-2.3374934874548488
14660,-2.3374934874548488
14661,-2.3374934874548488
14662,-2.3374934874548488
14663,-2.3374934874548488
14664,-2.3374934874548488
14665,-2.3374934874548488
14666,-2.3374934874548488
14667,-2.3374934874548488
14668,-2.3374934874548488
14669,-2.3374934874548488
14670,-2.3374934874548488
14671,-2.3374934874548488
14672,14.613482961378626
14673,14.613482961378626
14674,14.613482961378626
14675,14.613482961378626
14676,14.613482961378626
14677,14.613482961378626
14678,14.613482961378626
14679,14.613482961378626
14680,14.613482961378626
14681,14.613482961378626
14682,14.613482961378626
14683,14.613482961378626
14684,14.613482961378626
14685,14.613482961378626
14686,14.613482961378626
14687,14.613482961378626
14688,14.613482961378626
14689,14.613482961378626
14690,14.613482961378626
14691,14.613482961378626
14692,14.613482961378626
14693,14.613482961378626
14694,14.613482961378626
14695,14.613482961378626
14696,14.613482961378626
14697,14.613482961378626
14698,14.613482961378626
14699,14.613482961378626
14700,14.613482961378626
14701,14.613482961378626
14702,14.613482961378626
14703,14.613482961378626
14704,14.613482961378626
14705,14.613482961378626
14706,14.613482961378626
14707,14.613482961378626
14708,14.613482961378626
14709,14.613482961378626
14710,14.613482961378626
14711,14.613482961378626
14712,14.613482961378626
14713,14.613482961378626
14714,14.613482961378626
14715,14.613482961378626
14716,14.613482961378626
14717,14.613482961378626
14718,14.613482961378626
14719,14.613482961378626
14720,14.613482961378626
14721,14.613482961378626
14722,14.613482961378626
14723,14.613482961378626
14724,14.613482961378626
14725,14.613482961378626
14726,14.613482961378626
14727,14.613482961378626
14728,14.613482961378626
14729,14.613482961378626
14730,14.613482961378626
14731,14.613482961378626
14732,14.613482961378626
14733,14.613482961378626
14734,14.613482961378626
14735,14.613482961378626
14736,14.613482961378626
14737,14.613482961378626
14738,14.613482961378626
14739,14.613482961378626
14740,14.613482961378626
14741,14.613482961378626
14742,14.613482961378626
14743,14.613482961378626
14744,14.613482961378626
14745,14.613482961378626
14746,14.613482961378626
14747,14.613482961378626
14748,14.613482961378626
14749,14.613482961378626
14750,14.613482961378626
14751,14.613482961378626
14752,14.613482961378626
14753,14.613482961378626
14754,14.613482961378626
14755,14.613482961378626
14756,14.613482961378626
14757,14.613482961378626
14758,14.613482961378626
14759,14.613482961378626
14760,14.613482961378626
14761,14.613482961378626
14762,14.613482961378626
14763,14.613482961378626
14764,14.613482961378626
14765,14.613482961378626
14766,14.613482961378626
14767,14.613482961378626
14768,14.613482961378626
14769,14.613482961378626
14770,14.613482961378626
14771,14.613482961378626
14772,14.613482961378626
14773,14.613482961378626
14774,14.613482961378626
14775,14.613482961378626
14776,14.613482961378626
14777,14.613482961378626
14778,14.613482961378626
14779,14.613482961378626
14780,14.613482961378626
14781,14.613482961378626
14782,14.613482961378626
14783,14.613482961378626
14784,14.613482961378626
14785,14.613482961378626
14786,14.613482961378626
14787,14.613482961378626
14788,14.613482961378626
14789,14.613482961378626
14790,14.613482961378626
14791,14.613482961378626
14792,14.613482961378626
14793,14.613482961378626
14794,14.613482961378626
14795,14.613482961378626
14796,14.613482961378626
14797,14.613482961378626
14798,14.613482961378626
14799,14.613482961378626
14800,14.613482961378626
14801,14.613482961378626
14802,14.613482961378626
14803,14.613482961378626
14804,14.613482961378626
14805,14.613482961378626
14806,14.613482961378626
14807,14.613482961378626
14808,14.613482961378626
14809,14.613482961378626
14810,14.613482961378626
14811,14.613482961378626
14812,14.613482961378626
14813,14.613482961378626
14814,14.613482961378626
14815,14.613482961378626
14816,14.613482961378626
14817,14.613482961378626
14818,14.613482961378626
14819,14.613482961378626
14820,14.613482961378626
14821,14.613482961378626
14822,14.613482961378626
14823,14.613482961378626
14824,14.613482961378626
14825,14.613482961378626
14826,14.613482961378626
14827,14.613482961378626
14828,14.613482961378626
14829,14.613482961378626
14830,14.613482961378626
14831,14.613482961378626
14832,14.613482961378626
14833,14.613482961378626
14834,14.613482961378626
14835,14.613482961378626
14836,14.613482961378626
14837,14.613482961378626
14838,14.613482961378626
14839,14.613482961378626
14840,14.613482961378626
14841,14.613482961378626
14842,14.613482961378626
14843,14.613482961378626
14844,14.613482961378626
14845,14.613482961378626
14846,14.613482961378626
14847,14.613482961378626
14848,14.613482961378626
14849,14.613482961378626
14850,14.613482961378626
14851,14.613482961378626
14852,14.613482961378626
14853,14.613482961378626
14854,14.613482961378626
14855,14.613482961378626
14856,14.613482961378626
14857,14.613482961378626
14858,14.613482961378626
14859,14.613482961378626
14860,14.613482961378626
14861,14.613482961378626
14862,14.613482961378626
14863,14.613482961378626
14864,14.613482961378626
14865,14.613482961378626
14866,14.613482961378626
14867,14.613482961378626
14868,14.613482961378626
14869,14.613482961378626
14870,14.613482961378626
14871,14.613482961378626
14872,14.613482961378626
14873,14.613482961378626
14874,14.613482961378626
14875,14.613482961378626
14876,14.613482961378626
14877,14.613482961378626
14878,14.613482961378626
14879,14.613482961378626
14880,14.613482961378626
14881,14.613482961378626
14882,14.613482961378626
14883,14.613482961378626
14884,14.613482961378626
14885,14.613482961378626
14886,14.613482961378626
14887,14.613482961378626
14888,14.613482961378626
14889,14.613482961378626
14890,14.613482961378626
14891,14.613482961378626
14892,14.613482961378626
14893,14.613482961378626
14894,14.613482961378626
14895,14.613482961378626
14896,14.613482961378626
14897,14.613482961378626
14898,14.613482961378626
14899,14.613482961378626
14900,14.613482961378626
14901,14.613482961378626
14902,14.613482961378626
14903,14.613482961378626
14904,14.613482961378626
14905,14.613482961378626
14906,14.613482961378626
14907,14.613482961378626
14908,14.613482961378626
14909,14.613482961378626
14910,14.613482961378626
14911,14.613482961378626
14912,14.613482961378626
14913,14.613482961378626
14914,14.613482961378626
14915,14.613482961378626
14916,14.613482961378626
14917,14.613482961378626
14918,14.613482961378626
14919,14.613482961378626
14920,14.613482961378626
14921,14.613482961378626
14922,14.613482961378626
14923,14.613482961378626
14924,14.613482961378626
14925,14.613482961378626
14926,14.613482961378626
14927,14.613482961378626
14928,14.613482961378626
14929,14.613482961378626
14930,14.613482961378626
14931,14.613482961378626
14932,14.613482961378626
14933,14.613482961378626
14934,14.613482961378626
14935,14.613482961378626
14936,14.613482961378626
14937,14.613482961378626
14938,14.613482961378626
14939,14.613482961378626
14940,14.613482961378626
14941,14.613482961378626
14942,14.613482961378626
14943,14.613482961378626
14944,14.613482961378626
14945,14.613482961378626
14946,14.613482961378626
14947,14.613482961378626
14948,14.613482961378626
14949,14.613482961378626
14950,14.613482961378626
14951,14.613482961378626
14952,14.613482961378626
14953,14.613482961378626
14954,14.613482961378626
14955,14.613482961378626
14956,14.613482961378626
14957,14.613482961378626
14958,14.613482961378626
14959,14.613482961378626
14960,14.613482961378626
14961,14.613482961378626
14962,14.613482961378626
14963,14.613482961378626
14964,14.613482961378626
14965,14.613482961378626
14966,14.613482961378626
14967,14.613482961378626
14968,14.613482961378626
14969,14.613482961378626
14970,14.613482961378626
14971,14.613482961378626
14972,14.613482961378626
14973,14.613482961378626
14974,14.613482961378626
14975,14.613482961378626
14976,14.613482961378626
14977,14.613482961378626
14978,14.613482961378626
14979,14.613482961378626
14980,14.613482961378626
14981,14.613482961378626
14982,14.613482961378626
14983,14.613482961378626
14984,14.613482961378626
14985,14.613482961378626
14986,14.613482961378626
14987,14.613482961378626
14988,14.613482961378626
14989,14.613482961378626
14990,14.613482961378626
14991,14.613482961378626
14992,14.613482961378626
14993,14.613482961378626
14994,14.613482961378626
14995,14.613482961378626
14996,14.613482961378626
14997,14.613482961378626
14998,14.613482961378626
14999,14.613482961378626
15000,14.613482961378626
15001,14.613482961378626
15002,14.613482961378626
15003,14.613482961378626
15004,14.613482961378626
15005,14.613482961378626
15006,14.613482961378626
15007,14.613482961378626
15008,14.613482961378626
15009,14.613482961378626
15010,14.613482961378626
15011,14.613482961378626
15012,14.613482961378626
15013,14.613482961378626
15014,14.613482961378626
15015,14.613482961378626
15016,14.613482961378626
15017,14.613482961378626
15018,14.613482961378626
15019,14.613482961378626
15020,14.613482961378626
15021,14.613482961378626
15022,14.613482961378626
15023,14.613482961378626
15024,14.613482961378626
15025,14.613482961378626
15026,14.613482961378626
15027,14.613482961378626
15028,14.613482961378626
15029,14.613482961378626
15030,14.613482961378626
15031,14.613482961378626
15032,14.613482961378626
15033,14.613482961378626
15034,14.613482961378626
15035,14.613482961378626
15036,14.613482961378626
15037,14.613482961378626
15038,14.613482961378626
15039,14.613482961378626
15040,14.613482961378626
15041,14.613482961378626
15042,14.613482961378626
15043,14.613482961378626
15044,14.613482961378626
15045,14.613482961378626
15046,14.613482961378626
15047,14.613482961378626
15048,14.613482961378626
15049,14.613482961378626
15050,14.613482961378626
15051,14.613482961378626
15052,14.613482961378626
15053,14.613482961378626
15054,14.613482961378626
15055,14.613482961378626
15056,14.613482961378626
15057,14.613482961378626
15058,14.613482961378626
15059,14.613482961378626
15060,14.613482961378626
15061,14.613482961378626
15062,14.613482961378626
15063,14.613482961378626
15064,14.613482961378626
15065,14.613482961378626
15066,14.613482961378626
15067,14.613482961378626
15068,14.613482961378626
15069,14.613482961378626
15070,14.613482961378626
15071,14.613482961378626
15072,14.613482961378626
15073,14.613482961378626
15074,14.613482961378626
15075,14.613482961378626
15076,14.613482961378626
15077,14.613482961378626
15078,14.613482961378626
15079,14.613482961378626
15080,14.613482961378626
15081,14.613482961378626
15082,14.613482961378626
15083,14.613482961378626
15084,14.613482961378626
15085,14.613482961378626
15086,14.613482961378626
15087,14.613482961378626
15088,14.613482961378626
15089,14.613482961378626
15090,14.613482961378626
15091,14.613482961378626
15092,14.613482961378626
15093,14.613482961378626
15094,14.613482961378626
15095,14.613482961378626
15096,14.613482961378626
15097,14.613482961378626
15098,14.613482961378626
15099,14.613482961378626
15100,14.613482961378626
15101,14.613482961378626
15102,14.613482961378626
15103,14.613482961378626
15104,14.613482961378626
15105,14.613482961378626
15106,14.613482961378626
15107,14.613482961378626
15108,14.613482961378626
15109,14.613482961378626
15110,14.613482961378626
15111,14.613482961378626
15112,14.613482961378626
15113,14.613482961378626
15114,14.613482961378626
15115,14.613482961378626
15116,14.613482961378626
15117,14.613482961378626
15118,14.613482961378626
15119,14.613482961378626
15120,14.613482961378626
15121,14.613482961378626
15122,14.613482961378626
15123,14.613482961378626
15124,14.613482961378626
15125,14.613482961378626
15126,14.613482961378626
15127,14.613482961378626
15128,14.613482961378626
15129,14.613482961378626
15130,14.613482961378626
15131,14.613482961378626
15132,14.613482961378626
15133,14.613482961378626
15134,14.613482961378626
15135,14.613482961378626
15136,14.613482961378626
15137,14.613482961378626
15138,14.613482961378626
15139,14.613482961378626
15140,14.613482961378626
15141,14.613482961378626
15142,14.613482961378626
15143,14.613482961378626
15144,14.613482961378626
15145,14.613482961378626
15146,14.613482961378626
15147,14.613482961378626
15148,14.613482961378626
15149,14.613482961378626
15150,14.613482961378626
15151,14.613482961378626
15152,14.613482961378626
15153,14.613482961378626
15154,14.613482961378626
15155,14.613482961378626
15156,14.613482961378626
15157,14.613482961378626
15158,14.613482961378626
15159,14.613482961378626
15160,14.613482961378626
15161,14.613482961378626
15162,14.613482961378626
15163,14.613482961378626
15164,14.613482961378626
15165,14.613482961378626
15166,14.613482961378626
15167,14.613482961378626
15168,14.613482961378626
15169,14.613482961378626
15170,14.613482961378626
15171,14.613482961378626
15172,14.613482961378626
15173,14.613482961378626
15174,14.613482961378626
15175,14.613482961378626
15176,14.613482961378626
15177,14.613482961378626
15178,14.613482961378626
15179,14.613482961378626
15180,14.613482961378626
15181,14.613482961378626
15182,14.613482961378626
15183,14.613482961378626
15184,14.613482961378626
15185,14.613482961378626
15186,14.613482961378626
15187,14.613482961378626
15188,14.613482961378626
15189,14.613482961378626
15190,14.613482961378626
15191,14.613482961378626
15192,14.613482961378626
15193,14.613482961378626
15194,14.613482961378626
15195,14.613482961378626
15196,14.613482961378626
15197,14.613482961378626
15198,14.613482961378626
15199,14.613482961378626
15200,14.613482961378626
15201,14.613482961378626
15202,14.613482961378626
15203,14.613482961378626
15204,14.613482961378626
15205,14.613482961378626
15206,14.613482961378626
15207,14.613482961378626
15208,14.613482961378626
15209,14.613482961378626
15210,14.613482961378626
15211,14.613482961378626
15212,14.613482961378626
15213,14.613482961378626
15214,14.613482961378626
15215,14.613482961378626
15216,14.613482961378626
15217,14.613482961378626
15218,14.613482961378626
15219,14.613482961378626
15220,14.613482961378626
15221,14.613482961378626
15222,14.613482961378626
15223,14.613482961378626
15224,14.613482961378626
15225,14.613482961378626
15226,14.613482961378626
15227,14.613482961378626
15228,14.613482961378626
15229,14.613482961378626
15230,14.613482961378626
15231,14.613482961378626
15232,14.613482961378626
15233,14.613482961378626
15234,14.613482961378626
15235,14.613482961378626
15236,14.613482961378626
15237,14.613482961378626
15238,14.613482961378626
15239,14.613482961378626
15240,14.613482961378626
15241,14.613482961378626
15242,14.613482961378626
15243,14.613482961378626
15244,14.613482961378626
15245,14.613482961378626
15246,14.613482961378626
15247,14.613482961378626
15248,14.613482961378626
15249,14.613482961378626
15250,14.613482961378626
15251,14.613482961378626
15252,14.613482961378626
15253,14.613482961378626
15254,14.613482961378626
15255,14.613482961378626
15256,14.613482961378626
15257,14.613482961378626
15258,14.613482961378626
15259,14.613482961378626
15260,14.613482961378626
15261,14.613482961378626
15262,14.613482961378626
15263,14.613482961378626
15264,14.613482961378626
15265,14.613482961378626
15266,14.613482961378626
15267,14.613482961378626
15268,14.613482961378626
15269,14.613482961378626
15270,14.613482961378626
15271,14.613482961378626
15272,14.613482961378626
15273,14.613482961378626
15274,14.613482961378626
15275,14.613482961378626
15276,14.613482961378626
15277,14.613482961378626
15278,14.613482961378626
15279,14.613482961378626
15280,14.613482961378626
15281,14.613482961378626
15282,14.613482961378626
15283,14.613482961378626
15284,14.613482961378626
15285,14.613482961378626
15286,14.613482961378626
15287,14.613482961378626
15288,14.613482961378626
15289,14.613482961378626
15290,14.613482961378626
15291,14.613482961378626
15292,14.613482961378626
15293,14.613482961378626
15294,14.613482961378626
15295,14.613482961378626
15296,14.613482961378626
15297,14.613482961378626
15298,14.613482961378626
15299,14.613482961378626
15300,14.613482961378626
15301,14.613482961378626
15302,14.613482961378626
15303,14.613482961378626
15304,14.613482961378626
15305,14.613482961378626
15306,14.613482961378626
15307,14.613482961378626
15308,14.613482961378626
15309,14.613482961378626
15310,14.613482961378626
15311,14.613482961378626
15312,14.613482961378626
15313,14.613482961378626
15314,14.613482961378626
15315,14.613482961378626
15316,14.613482961378626
15317,14.613482961378626
15318,14.613482961378626
15319,14.613482961378626
15320,14.613482961378626
15321,14.613482961378626
15322,14.613482961378626
15323,14.613482961378626
15324,14.613482961378626
15325,14.613482961378626
15326,14.613482961378626
15327,14.613482961378626
15328,14.613482961378626
15329,14.613482961378626
15330,14.613482961378626
15331,14.613482961378626
15332,14.613482961378626
15333,14.613482961378626
15334,14.613482961378626
15335,14.613482961378626
15336,14.613482961378626
15337,14.613482961378626
15338,14.613482961378626
15339,14.613482961378626
15340,14.613482961378626
15341,14.613482961378626
15342,14.613482961378626
15343,14.613482961378626
15344,14.613482961378626
15345,14.613482961378626
15346,14.613482961378626
15347,14.613482961378626
15348,14.613482961378626
15349,14.613482961378626
15350,14.613482961378626
15351,14.613482961378626
15352,14.613482961378626
15353,14.613482961378626
15354,14.613482961378626
15355,14.613482961378626
15356,14.613482961378626
15357,14.613482961378626
15358,14.613482961378626
15359,14.613482961378626
15360,14.613482961378626
15361,14.613482961378626
15362,14.613482961378626
15363,14.613482961378626
15364,14.613482961378626
15365,14.613482961378626
15366,14.613482961378626
15367,14.613482961378626
15368,14.613482961378626
15369,14.613482961378626
15370,14.613482961378626
15371,14.613482961378626
15372,14.613482961378626
15373,14.613482961378626
15374,14.613482961378626
15375,14.613482961378626
15376,14.613482961378626
15377,14.613482961378626
15378,14.613482961378626
15379,14.613482961378626
15380,14.613482961378626
15381,14.613482961378626
15382,14.613482961378626
15383,14.613482961378626
15384,14.613482961378626
15385,14.613482961378626
15386,14.613482961378626
15387,14.613482961378626
15388,14.613482961378626
15389,14.613482961378626
15390,14.613482961378626
15391,14.613482961378626
15392,14.613482961378626
15393,14.613482961378626
15394,14.613482961378626
15395,14.613482961378626
15396,14.613482961378626
15397,14.613482961378626
15398,14.613482961378626
15399,14.613482961378626
15400,14.613482961378626
15401,14.613482961378626
15402,14.613482961378626
15403,14.613482961378626
15404,14.613482961378626
15405,14.613482961378626
15406,14.613482961378626
15407,14.613482961378626
15408,14.613482961378626
15409,14.613482961378626
15410,14.613482961378626
15411,14.613482961378626
15412,14.613482961378626
15413,14.613482961378626
15414,14.613482961378626
15415,14.613482961378626
15416,14.613482961378626
15417,14.613482961378626
15418,14.613482961378626
15419,14.613482961378626
15420,14.613482961378626
15421,14.613482961378626
15422,14.613482961378626
15423,14.613482961378626
15424,14.613482961378626
15425,14.613482961378626
15426,14.613482961378626
15427,14.613482961378626
15428,14.613482961378626
15429,14.613482961378626
15430,14.613482961378626
15431,14.613482961378626
15432,14.613482961378626
15433,14.613482961378626
15434,14.613482961378626
15435,14.613482961378626
15436,14.613482961378626
15437,14.613482961378626
15438,14.613482961378626
15439,14.613482961378626
15440,14.613482961378626
15441,14.613482961378626
15442,14.613482961378626
15443,14.613482961378626
15444,14.613482961378626
15445,14.613482961378626
15446,14.613482961378626
15447,14.613482961378626
15448,14.613482961378626
15449,14.613482961378626
15450,14.613482961378626
15451,14.613482961378626
15452,14.613482961378626
15453,14.613482961378626
15454,14.613482961378626
15455,14.613482961378626
15456,14.613482961378626
15457,14.613482961378626
15458,14.613482961378626
15459,14.613482961378626
15460,14.613482961378626
15461,14.613482961378626
15462,14.613482961378626
15463,14.613482961378626
